Date & time of file creation	30/05/2018 10:50 AM													
Data file path	C:\Users\ameli\Desktop\Diego Barneche\30_05_2018\26_C_new_witrox_4.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
30/05/2018 10:51:25 AM	3610486285	1013.00	27.44	25.72	97.4	27.67	25.72	95.3	27.39	25.72	97.9	27.22	25.72	99.5
30/05/2018 10:51:26 AM	3610486286	1013.00	27.43	25.72	97.5	27.70	25.72	95.1	27.42	25.72	97.6	27.24	25.72	99.3
30/05/2018 10:51:27 AM	3610486287	1013.00	27.45	25.72	97.3	27.71	25.72	95.0	27.41	25.72	97.7	27.22	25.72	99.5
30/05/2018 10:51:28 AM	3610486288	1013.00	27.44	25.72	97.4	27.68	25.72	95.2	27.42	25.72	97.6	27.21	25.72	99.6
30/05/2018 10:51:29 AM	3610486289	1013.00	27.42	25.72	97.6	27.71	25.72	95.0	27.42	25.72	97.6	27.22	25.72	99.5
30/05/2018 10:51:30 AM	3610486290	1013.00	27.43	25.72	97.5	27.67	25.72	95.3	27.43	25.72	97.5	27.19	25.72	99.7
30/05/2018 10:51:31 AM	3610486291	1013.00	27.42	25.72	97.6	27.72	25.72	94.9	27.41	25.72	97.7	27.21	25.72	99.6
30/05/2018 10:51:32 AM	3610486292	1013.00	27.41	25.72	97.7	27.72	25.72	94.9	27.40	25.72	97.8	27.25	25.72	99.2
30/05/2018 10:51:33 AM	3610486293	1013.00	27.41	25.71	97.7	27.70	25.71	95.1	27.43	25.71	97.5	27.26	25.71	99.1
30/05/2018 10:51:34 AM	3610486294	1013.00	27.45	25.71	97.3	27.69	25.71	95.2	27.42	25.71	97.6	27.19	25.71	99.8
30/05/2018 10:51:35 AM	3610486295	1013.00	27.44	25.71	97.4	27.68	25.71	95.3	27.43	25.71	97.5	27.21	25.71	99.6
30/05/2018 10:51:36 AM	3610486296	1013.00	27.44	25.72	97.4	27.69	25.72	95.2	27.41	25.72	97.7	27.21	25.72	99.6
30/05/2018 10:51:37 AM	3610486297	1013.00	27.43	25.72	97.5	27.73	25.72	94.8	27.42	25.72	97.6	27.21	25.72	99.6
30/05/2018 10:51:38 AM	3610486298	1013.00	27.46	25.71	97.3	27.72	25.71	94.9	27.42	25.71	97.6	27.23	25.71	99.4
30/05/2018 10:51:39 AM	3610486299	1013.00	27.46	25.71	97.3	27.72	25.71	94.9	27.42	25.71	97.6	27.23	25.71	99.4
30/05/2018 10:51:40 AM	3610486300	1013.00	27.41	25.71	97.7	27.69	25.71	95.2	27.41	25.71	97.7	27.22	25.71	99.5
30/05/2018 10:51:41 AM	3610486301	1013.00	27.43	25.71	97.5	27.67	25.71	95.4	27.43	25.71	97.5	27.18	25.71	99.9
30/05/2018 10:51:42 AM	3610486302	1013.00	27.40	25.71	97.8	27.69	25.71	95.2	27.40	25.71	97.8	27.22	25.71	99.5
30/05/2018 10:51:43 AM	3610486303	1013.00	27.40	25.71	97.8	27.70	25.71	95.1	27.41	25.71	97.7	27.22	25.71	99.5
30/05/2018 10:51:44 AM	3610486304	1013.00	27.44	25.72	97.4	27.71	25.72	95.0	27.43	25.72	97.5	27.25	25.72	99.2
30/05/2018 10:51:45 AM	3610486305	1013.00	27.41	25.72	97.7	27.69	25.72	95.2	27.43	25.72	97.5	27.21	25.72	99.6
30/05/2018 10:51:46 AM	3610486306	1013.00	27.46	25.72	97.2	27.71	25.72	95.0	27.43	25.72	97.5	27.21	25.72	99.6
30/05/2018 10:51:47 AM	3610486307	1013.00	27.43	25.72	97.5	27.68	25.72	95.2	27.42	25.72	97.6	27.23	25.72	99.4
30/05/2018 10:51:48 AM	3610486308	1013.00	27.43	25.72	97.5	27.74	25.72	94.7	27.43	25.72	97.5	27.24	25.72	99.3
30/05/2018 10:51:49 AM	3610486309	1013.00	27.43	25.72	97.5	27.74	25.72	94.7	27.43	25.72	97.5	27.24	25.72	99.3
30/05/2018 10:51:50 AM	3610486310	1013.00	27.40	25.72	97.8	27.68	25.72	95.2	27.42	25.72	97.6	27.21	25.72	99.6
30/05/2018 10:51:51 AM	3610486311	1013.00	27.43	25.72	97.5	27.70	25.72	95.1	27.44	25.72	97.4	27.22	25.72	99.5
30/05/2018 10:51:52 AM	3610486312	1013.00	27.45	25.72	97.3	27.71	25.72	95.0	27.43	25.72	97.5	27.23	25.72	99.4
30/05/2018 10:51:53 AM	3610486313	1013.00	27.43	25.72	97.5	27.67	25.72	95.3	27.42	25.72	97.6	27.23	25.72	99.4
30/05/2018 10:51:54 AM	3610486314	1013.00	27.41	25.72	97.7	27.70	25.72	95.1	27.42	25.72	97.6	27.22	25.72	99.5
30/05/2018 10:51:55 AM	3610486315	1013.00	27.39	25.72	97.9	27.70	25.72	95.1	27.41	25.72	97.7	27.27	25.72	99.0
30/05/2018 10:51:56 AM	3610486316	1013.00	27.43	25.72	97.5	27.68	25.72	95.2	27.43	25.72	97.5	27.23	25.72	99.4
30/05/2018 10:51:57 AM	3610486317	1013.00	27.44	25.72	97.4	27.68	25.72	95.2	27.44	25.72	97.4	27.20	25.72	99.6
30/05/2018 10:51:58 AM	3610486318	1013.00	27.45	25.72	97.3	27.72	25.72	94.9	27.42	25.72	97.6	27.18	25.72	99.8
30/05/2018 10:51:59 AM	3610486319	1013.00	27.45	25.72	97.3	27.72	25.72	94.9	27.42	25.72	97.6	27.18	25.72	99.8
30/05/2018 10:52:00 AM	3610486320	1013.00	27.41	25.72	97.7	27.72	25.72	94.9	27.39	25.72	97.9	27.24	25.72	99.3
30/05/2018 10:52:01 AM	3610486321	1013.00	27.45	25.72	97.3	27.69	25.72	95.2	27.39	25.72	97.9	27.16	25.72	100.0
30/05/2018 10:52:02 AM	3610486322	1013.00	27.43	25.72	97.5	27.68	25.72	95.2	27.45	25.72	97.3	27.24	25.72	99.3
30/05/2018 10:52:03 AM	3610486323	1013.00	27.41	25.72	97.7	27.69	25.72	95.2	27.44	25.72	97.4	27.17	25.72	99.9
30/05/2018 10:52:04 AM	3610486324	1013.00	27.43	25.72	97.5	27.71	25.72	95.0	27.42	25.72	97.6	27.22	25.72	99.5
30/05/2018 10:52:05 AM	3610486325	1013.00	27.48	25.72	97.1	27.70	25.72	95.1	27.43	25.72	97.5	27.21	25.72	99.6
30/05/2018 10:52:06 AM	3610486326	1013.00	27.42	25.71	97.6	27.67	25.71	95.4	27.43	25.71	97.5	27.21	25.71	99.6
30/05/2018 10:52:07 AM	3610486327	1013.00	27.41	25.71	97.7	27.71	25.71	95.0	27.43	25.71	97.5	27.21	25.71	99.6
30/05/2018 10:52:08 AM	3610486328	1013.00	27.42	25.71	97.6	27.71	25.71	95.0	27.45	25.71	97.3	27.27	25.71	99.0
30/05/2018 10:52:09 AM	3610486329	1013.00	27.47	25.71	97.2	27.69	25.71	95.2	27.40	25.71	97.8	27.24	25.71	99.3
30/05/2018 10:52:10 AM	3610486330	1013.00	27.45	25.71	97.3	27.69	25.71	95.2	27.44	25.71	97.4	27.19	25.71	99.8
30/05/2018 10:52:11 AM	3610486331	1013.00	27.45	25.71	97.3	27.69	25.71	95.2	27.44	25.71	97.4	27.19	25.71	99.8
30/05/2018 10:52:12 AM	3610486332	1013.00	27.45	25.71	97.3	27.69	25.71	95.2	27.39	25.71	97.9	27.22	25.71	99.5
30/05/2018 10:52:13 AM	3610486333	1013.00	27.45	25.71	97.3	27.69	25.71	95.2	27.41	25.71	97.7	27.17	25.71	99.9
30/05/2018 10:52:14 AM	3610486334	1013.00	27.44	25.72	97.4	27.69	25.72	95.2	27.43	25.72	97.5	27.21	25.72	99.6
30/05/2018 10:52:15 AM	3610486335	1013.00	27.47	25.72	97.1	27.68	25.72	95.2	27.44	25.72	97.4	27.26	25.72	99.1
30/05/2018 10:52:16 AM	3610486336	1013.00	27.44	25.72	97.4	27.71	25.72	95.0	27.41	25.72	97.7	27.20	25.72	99.6
30/05/2018 10:52:17 AM	3610486337	1013.00	27.42	25.73	97.6	27.71	25.73	95.0	27.42	25.73	97.6	27.20	25.73	99.6
30/05/2018 10:52:18 AM	3610486338	1013.00	27.41	25.73	97.7	27.68	25.73	95.2	27.41	25.73	97.7	27.22	25.73	99.4
30/05/2018 10:52:19 AM	3610486339	1013.00	27.46	25.72	97.2	27.73	25.72	94.8	27.43	25.72	97.5	27.25	25.72	99.2
30/05/2018 10:52:20 AM	3610486340	1013.00	27.45	25.72	97.3	27.71	25.72	95.0	27.46	25.72	97.2	27.24	25.72	99.3
30/05/2018 10:52:21 AM	3610486341	1013.00	27.45	25.72	97.3	27.71	25.72	95.0	27.46	25.72	97.2	27.24	25.72	99.3
30/05/2018 10:52:22 AM	3610486342	1013.00	27.44	25.72	97.4	27.69	25.72	95.2	27.44	25.72	97.4	27.29	25.72	98.8
30/05/2018 10:52:23 AM	3610486343	1013.00	27.43	25.72	97.5	27.68	25.72	95.2	27.44	25.72	97.4	27.21	25.72	99.6
30/05/2018 10:52:24 AM	3610486344	1013.00	27.45	25.72	97.3	27.71	25.72	95.0	27.44	25.72	97.4	27.28	25.72	98.9
30/05/2018 10:52:25 AM	3610486345	1013.00	27.44	25.72	97.4	27.69	25.72	95.2	27.45	25.72	97.3	27.23	25.72	99.4
30/05/2018 10:52:26 AM	3610486346	1013.00	27.49	25.72	97.0	27.70	25.72	95.1	27.43	25.72	97.5	27.23	25.72	99.4
30/05/2018 10:52:27 AM	3610486347	1013.00	27.48	25.72	97.1	27.68	25.72	95.2	27.45	25.72	97.3	27.24	25.72	99.3
30/05/2018 10:52:28 AM	3610486348	1013.00	27.43	25.72	97.5	27.70	25.72	95.1	27.44	25.72	97.4	27.26	25.72	99.1
30/05/2018 10:52:29 AM	3610486349	1013.00	27.43	25.72	97.5	27.70	25.72	95.1	27.44	25.72	97.4	27.26	25.72	99.1
30/05/2018 10:52:30 AM	3610486350	1013.00	27.46	25.73	97.2	27.71	25.73	95.0	27.40	25.73	97.8	27.24	25.73	99.3
30/05/2018 10:52:31 AM	3610486351	1013.00	27.44	25.73	97.4	27.68	25.73	95.2	27.43	25.73	97.5	27.20	25.73	99.6
30/05/2018 10:52:32 AM	3610486352	1013.00	27.44	25.73	97.4	27.72	25.73	94.9	27.44	25.73	97.4	27.24	25.73	99.3
30/05/2018 10:52:33 AM	3610486353	1013.00	27.40	25.72	97.8	27.71	25.72	95.0	27.44	25.72	97.4	27.26	25.72	99.1
30/05/2018 10:52:34 AM	3610486354	1013.00	27.46	25.72	97.2	27.71	25.72	95.0	27.44	25.72	97.4	27.24	25.72	99.3
30/05/2018 10:52:35 AM	3610486355	1013.00	27.44	25.73	97.4	27.69	25.73	95.1	27.41	25.73	97.7	27.26	25.73	99.1
30/05/2018 10:52:36 AM	3610486356	1013.00	27.47	25.73	97.1	27.71	25.73	95.0	27.45	25.73	97.3	27.28	25.73	98.9
30/05/2018 10:52:37 AM	3610486357	1013.00	27.41	25.73	97.7	27.68	25.73	95.2	27.42	25.73	97.6	27.29	25.73	98.8
30/05/2018 10:52:38 AM	3610486358	1013.00	27.45	25.73	97.3	27.67	25.73	95.3	27.45	25.73	97.3	27.24	25.73	99.3
30/05/2018 10:52:39 AM	3610486359	1013.00	27.43	25.73	97.5	27.69	25.73	95.1	27.47	25.73	97.1	27.24	25.73	99.3
30/05/2018 10:52:40 AM	3610486360	1013.00	27.43	25.73	97.5	27.70	25.73	95.1	27.41	25.73	97.7	27.30	25.73	98.7
30/05/2018 10:52:41 AM	3610486361	1013.00	27.47	25.72	97.1	27.72	25.72	94.9	27.42	25.72	97.6	27.23	25.72	99.4
30/05/2018 10:52:42 AM	3610486362	1013.00	27.47	25.72	97.1	27.72	25.72	94.9	27.42	25.72	97.6	27.23	25.72	99.4
30/05/2018 10:52:43 AM	3610486363	1013.00	27.45	25.72	97.3	27.72	25.72	94.9	27.42	25.72	97.6	27.21	25.72	99.6
30/05/2018 10:52:44 AM	3610486364	1013.00	27.46	25.72	97.2	27.67	25.72	95.3	27.42	25.72	97.6	27.22	25.72	99.5
30/05/2018 10:52:45 AM	3610486365	1013.00	27.43	25.71	97.5	27.67	25.71	95.4	27.41	25.71	97.7	27.26	25.71	99.1
30/05/2018 10:52:46 AM	3610486366	1013.00	27.42	25.71	97.6	27.70	25.71	95.1	27.44	25.71	97.4	27.25	25.71	99.2
30/05/2018 10:52:47 AM	3610486367	1013.00	27.45	25.71	97.3	27.71	25.71	95.0	27.42	25.71	97.6	27.23	25.71	99.4
30/05/2018 10:52:48 AM	3610486368	1013.00	27.44	25.72	97.4	27.69	25.72	95.2	27.42	25.72	97.6	27.25	25.72	99.2
30/05/2018 10:52:49 AM	3610486369	1013.00	27.45	25.72	97.3	27.68	25.72	95.2	27.42	25.72	97.6	27.23	25.72	99.4
30/05/2018 10:52:50 AM	3610486370	1013.00	27.45	25.73	97.3	27.70	25.73	95.1	27.42	25.73	97.6	27.24	25.73	99.3
30/05/2018 10:52:51 AM	3610486371	1013.00	27.47	25.73	97.1	27.71	25.73	95.0	27.42	25.73	97.6	27.24	25.73	99.3
30/05/2018 10:52:52 AM	3610486372	1013.00	27.46	25.73	97.2	27.67	25.73	95.3	27.43	25.73	97.5	27.25	25.73	99.2
30/05/2018 10:52:53 AM	3610486373	1013.00	27.46	25.73	97.2	27.67	25.73	95.3	27.43	25.73	97.5	27.25	25.73	99.2
30/05/2018 10:52:54 AM	3610486374	1013.00	27.41	25.73	97.7	27.68	25.73	95.2	27.43	25.73	97.5	27.27	25.73	99.0
30/05/2018 10:52:55 AM	3610486375	1013.00	27.42	25.73	97.6	27.71	25.73	95.0	27.43	25.73	97.5	27.27	25.73	99.0
30/05/2018 10:52:56 AM	3610486376	1013.00	27.45	25.73	97.3	27.68	25.73	95.2	27.44	25.73	97.4	27.27	25.73	99.0
30/05/2018 10:52:57 AM	3610486377	1013.00	27.48	25.73	97.0	27.73	25.73	94.8	27.43	25.73	97.5	27.26	25.73	99.1
30/05/2018 10:52:58 AM	3610486378	1013.00	27.46	25.73	97.2	27.69	25.73	95.1	27.41	25.73	97.7	27.25	25.73	99.2
30/05/2018 10:52:59 AM	3610486379	1013.00	27.45	25.73	97.3	27.70	25.73	95.1	27.44	25.73	97.4	27.28	25.73	98.9
30/05/2018 10:53:00 AM	3610486380	1013.00	27.46	25.74	97.2	27.71	25.74	94.9	27.41	25.74	97.7	27.24	25.74	99.2
30/05/2018 10:53:01 AM	3610486381	1013.00	27.45	25.74	97.3	27.69	25.74	95.1	27.44	25.74	97.4	27.23	25.74	99.3
30/05/2018 10:53:02 AM	3610486382	1013.00	27.44	25.74	97.4	27.69	25.74	95.1	27.44	25.74	97.4	27.29	25.74	98.8
30/05/2018 10:53:03 AM	3610486383	1013.00	27.44	25.74	97.4	27.69	25.74	95.1	27.44	25.74	97.4	27.29	25.74	98.8
30/05/2018 10:53:04 AM	3610486384	1013.00	27.43	25.74	97.5	27.68	25.74	95.2	27.44	25.74	97.4	27.29	25.74	98.8
30/05/2018 10:53:05 AM	3610486385	1013.00	27.46	25.74	97.2	27.71	25.74	94.9	27.48	25.74	97.0	27.31	25.74	98.6
30/05/2018 10:53:06 AM	3610486386	1013.00	27.43	25.74	97.5	27.71	25.74	94.9	27.45	25.74	97.3	27.30	25.74	98.7
30/05/2018 10:53:07 AM	3610486387	1013.00	27.45	25.74	97.3	27.68	25.74	95.2	27.43	25.74	97.5	27.27	25.74	99.0
30/05/2018 10:53:08 AM	3610486388	1013.00	27.45	25.74	97.3	27.68	25.74	95.2	27.43	25.74	97.5	27.27	25.74	99.0
30/05/2018 10:53:09 AM	3610486389	1013.00	27.46	25.73	97.2	27.70	25.73	95.1	27.44	25.73	97.4	27.30	25.73	98.7
30/05/2018 10:53:10 AM	3610486390	1013.00	27.46	25.73	97.2	27.70	25.73	95.1	27.46	25.73	97.2	27.32	25.73	98.5
30/05/2018 10:53:11 AM	3610486391	1013.00	27.50	25.73	96.9	27.71	25.73	95.0	27.42	25.73	97.6	27.30	25.73	98.7
30/05/2018 10:53:12 AM	3610486392	1013.00	27.43	25.73	97.5	27.70	25.73	95.1	27.42	25.73	97.6	27.25	25.73	99.2
30/05/2018 10:53:13 AM	3610486393	1013.00	27.50	25.74	96.8	27.68	25.74	95.2	27.45	25.74	97.3	27.32	25.74	98.5
30/05/2018 10:53:14 AM	3610486394	1013.00	27.44	25.74	97.4	27.69	25.74	95.1	27.44	25.74	97.4	27.27	25.74	99.0
30/05/2018 10:53:15 AM	3610486395	1013.00	27.44	25.74	97.4	27.69	25.74	95.1	27.44	25.74	97.4	27.30	25.74	98.7
30/05/2018 10:53:16 AM	3610486396	1013.00	27.44	25.74	97.4	27.69	25.74	95.1	27.44	25.74	97.4	27.30	25.74	98.7
30/05/2018 10:53:17 AM	3610486397	1013.00	27.41	25.74	97.7	27.73	25.74	94.8	27.46	25.74	97.2	27.29	25.74	98.8
30/05/2018 10:53:18 AM	3610486398	1013.00	27.47	25.73	97.1	27.70	25.73	95.1	27.45	25.73	97.3	27.31	25.73	98.6
30/05/2018 10:53:19 AM	3610486399	1013.00	27.49	25.73	96.9	27.65	25.73	95.5	27.45	25.73	97.3	27.32	25.73	98.5
30/05/2018 10:53:20 AM	3610486400	1013.00	27.46	25.73	97.2	27.72	25.73	94.9	27.45	25.73	97.3	27.30	25.73	98.7
30/05/2018 10:53:21 AM	3610486401	1013.00	27.43	25.73	97.5	27.69	25.73	95.1	27.44	25.73	97.4	27.25	25.73	99.2
30/05/2018 10:53:22 AM	3610486402	1013.00	27.48	25.74	97.0	27.69	25.74	95.1	27.45	25.74	97.3	27.28	25.74	98.9
30/05/2018 10:53:23 AM	3610486403	1013.00	27.47	25.74	97.1	27.68	25.74	95.2	27.47	25.74	97.1	27.31	25.74	98.6
30/05/2018 10:53:24 AM	3610486404	1013.00	27.47	25.74	97.1	27.68	25.74	95.2	27.47	25.74	97.1	27.31	25.74	98.6
30/05/2018 10:53:25 AM	3610486405	1013.00	27.41	25.74	97.7	27.72	25.74	94.9	27.46	25.74	97.2	27.35	25.74	98.2
30/05/2018 10:53:26 AM	3610486406	1013.00	27.45	25.74	97.3	27.69	25.74	95.1	27.47	25.74	97.1	27.34	25.74	98.3
30/05/2018 10:53:27 AM	3610486407	1013.00	27.46	25.74	97.2	27.68	25.74	95.2	27.45	25.74	97.3	27.30	25.74	98.7
30/05/2018 10:53:28 AM	3610486408	1013.00	27.46	25.73	97.2	27.67	25.73	95.3	27.43	25.73	97.5	27.30	25.73	98.7
30/05/2018 10:53:29 AM	3610486409	1013.00	27.46	25.73	97.2	27.69	25.73	95.1	27.46	25.73	97.2	27.31	25.73	98.6
30/05/2018 10:53:30 AM	3610486410	1013.00	27.49	25.73	96.9	27.68	25.73	95.2	27.46	25.73	97.2	27.32	25.73	98.5
30/05/2018 10:53:31 AM	3610486411	1013.00	27.46	25.73	97.2	27.71	25.73	95.0	27.44	25.73	97.4	27.31	25.73	98.6
30/05/2018 10:53:32 AM	3610486412	1013.00	27.46	25.73	97.2	27.71	25.73	95.0	27.44	25.73	97.4	27.31	25.73	98.6
30/05/2018 10:53:33 AM	3610486413	1013.00	27.52	25.74	96.7	27.70	25.74	95.0	27.46	25.74	97.2	27.27	25.74	99.0
30/05/2018 10:53:34 AM	3610486414	1013.00	27.52	25.74	96.7	27.70	25.74	95.0	27.46	25.74	97.2	27.27	25.74	99.0
30/05/2018 10:53:35 AM	3610486415	1013.00	27.49	25.74	96.9	27.67	25.74	95.3	27.43	25.74	97.5	27.33	25.74	98.4
30/05/2018 10:53:36 AM	3610486416	1013.00	27.51	25.74	96.7	27.72	25.74	94.9	27.46	25.74	97.2	27.30	25.74	98.7
30/05/2018 10:53:37 AM	3610486417	1013.00	27.44	25.74	97.4	27.72	25.74	94.9	27.47	25.74	97.1	27.33	25.74	98.4
30/05/2018 10:53:38 AM	3610486418	1013.00	27.48	25.74	97.0	27.70	25.74	95.0	27.44	25.74	97.4	27.35	25.74	98.2
30/05/2018 10:53:39 AM	3610486419	1013.00	27.51	25.73	96.8	27.72	25.73	94.9	27.48	25.73	97.0	27.30	25.73	98.7
30/05/2018 10:53:40 AM	3610486420	1013.00	27.50	25.74	96.8	27.68	25.74	95.2	27.43	25.74	97.5	27.34	25.74	98.3
30/05/2018 10:53:41 AM	3610486421	1013.00	27.51	25.74	96.7	27.71	25.74	94.9	27.46	25.74	97.2	27.36	25.74	98.1
30/05/2018 10:53:42 AM	3610486422	1013.00	27.53	25.74	96.6	27.70	25.74	95.0	27.47	25.74	97.1	27.32	25.74	98.5
30/05/2018 10:53:43 AM	3610486423	1013.00	27.51	25.74	96.7	27.70	25.74	95.0	27.43	25.74	97.5	27.32	25.74	98.5
30/05/2018 10:53:44 AM	3610486424	1013.00	27.52	25.74	96.7	27.72	25.74	94.9	27.47	25.74	97.1	27.31	25.74	98.6
30/05/2018 10:53:45 AM	3610486425	1013.00	27.52	25.74	96.7	27.72	25.74	94.9	27.47	25.74	97.1	27.31	25.74	98.6
30/05/2018 10:53:46 AM	3610486426	1013.00	27.53	25.74	96.6	27.71	25.74	94.9	27.48	25.74	97.0	27.32	25.74	98.5
30/05/2018 10:53:47 AM	3610486427	1013.00	27.49	25.74	96.9	27.75	25.74	94.6	27.45	25.74	97.3	27.30	25.74	98.7
30/05/2018 10:53:48 AM	3610486428	1013.00	27.51	25.74	96.7	27.71	25.74	94.9	27.44	25.74	97.4	27.35	25.74	98.2
30/05/2018 10:53:49 AM	3610486429	1013.00	27.53	25.74	96.6	27.69	25.74	95.1	27.45	25.74	97.3	27.36	25.74	98.1
30/05/2018 10:53:50 AM	3610486430	1013.00	27.56	25.74	96.3	27.72	25.74	94.9	27.44	25.74	97.4	27.36	25.74	98.1
30/05/2018 10:53:51 AM	3610486431	1013.00	27.56	25.73	96.3	27.70	25.73	95.1	27.44	25.73	97.4	27.33	25.73	98.4
30/05/2018 10:53:52 AM	3610486432	1013.00	27.50	25.73	96.9	27.70	25.73	95.1	27.44	25.73	97.4	27.33	25.73	98.4
30/05/2018 10:53:53 AM	3610486433	1013.00	27.52	25.73	96.7	27.75	25.73	94.6	27.45	25.73	97.3	27.36	25.73	98.1
30/05/2018 10:53:54 AM	3610486434	1013.00	27.56	25.74	96.3	27.72	25.74	94.9	27.45	25.74	97.3	27.34	25.74	98.3
30/05/2018 10:53:55 AM	3610486435	1013.00	27.51	25.74	96.7	27.73	25.74	94.8	27.45	25.74	97.3	27.38	25.74	97.9
30/05/2018 10:53:56 AM	3610486436	1013.00	27.51	25.74	96.7	27.73	25.74	94.8	27.45	25.74	97.3	27.38	25.74	97.9
30/05/2018 10:53:57 AM	3610486437	1013.00	27.50	25.75	96.8	27.72	25.75	94.8	27.47	25.75	97.1	27.39	25.75	97.8
30/05/2018 10:53:58 AM	3610486438	1013.00	27.51	25.75	96.7	27.68	25.75	95.2	27.46	25.75	97.2	27.38	25.75	97.9
30/05/2018 10:53:59 AM	3610486439	1013.00	27.51	25.75	96.7	27.69	25.75	95.1	27.45	25.75	97.3	27.40	25.75	97.7
30/05/2018 10:54:00 AM	3610486440	1013.00	27.57	25.75	96.2	27.67	25.75	95.3	27.43	25.75	97.5	27.39	25.75	97.8
30/05/2018 10:54:01 AM	3610486441	1013.00	27.55	25.74	96.4	27.68	25.74	95.2	27.47	25.74	97.1	27.33	25.74	98.4
30/05/2018 10:54:02 AM	3610486442	1013.00	27.55	25.74	96.4	27.68	25.74	95.2	27.47	25.74	97.1	27.33	25.74	98.4
30/05/2018 10:54:03 AM	3610486443	1013.00	27.53	25.74	96.6	27.71	25.74	94.9	27.45	25.74	97.3	27.41	25.74	97.7
30/05/2018 10:54:04 AM	3610486444	1013.00	27.55	25.74	96.4	27.72	25.74	94.9	27.47	25.74	97.1	27.37	25.74	98.0
30/05/2018 10:54:05 AM	3610486445	1013.00	27.56	25.73	96.3	27.71	25.73	95.0	27.46	25.73	97.2	27.39	25.73	97.9
30/05/2018 10:54:06 AM	3610486446	1013.00	27.49	25.73	96.9	27.67	25.73	95.3	27.45	25.73	97.3	27.38	25.73	98.0
30/05/2018 10:54:07 AM	3610486447	1013.00	27.50	25.73	96.9	27.68	25.73	95.2	27.45	25.73	97.3	27.41	25.73	97.7
30/05/2018 10:54:08 AM	3610486448	1013.00	27.52	25.73	96.7	27.71	25.73	95.0	27.48	25.73	97.0	27.42	25.73	97.6
30/05/2018 10:54:09 AM	3610486449	1013.00	27.52	25.74	96.7	27.71	25.74	94.9	27.47	25.74	97.1	27.40	25.74	97.8
30/05/2018 10:54:10 AM	3610486450	1013.00	27.53	25.74	96.6	27.72	25.74	94.9	27.46	25.74	97.2	27.45	25.74	97.3
30/05/2018 10:54:11 AM	3610486451	1013.00	27.57	25.74	96.2	27.72	25.74	94.9	27.48	25.74	97.0	27.38	25.74	97.9
30/05/2018 10:54:12 AM	3610486452	1013.00	27.56	25.73	96.3	27.69	25.73	95.1	27.46	25.73	97.2	27.40	25.73	97.8
30/05/2018 10:54:13 AM	3610486453	1013.00	27.56	25.73	96.3	27.69	25.73	95.1	27.46	25.73	97.2	27.40	25.73	97.8
