Date & time of file creation	6/06/2018 2:58 PM													
Data file path	C:\Users\ameli\Desktop\Diego Barneche\06_06_2018\26_C_old_witrox_9.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
S WOT 0041 000001   , CH 1	1	59.64	26.96	0.00	100.00	25.92	25.77	0.000						
S WOT 0041 000001   , CH 2	1	59.64	26.96	0.00	100.00	25.92	25.77	0.000						
S WOT 0041 000001   , CH 3	1	59.64	26.96	0.00	100.00	25.92	25.77	0.000						
S WOT 0041 000001   , CH 4	1	59.64	26.96	0.00	100.00	25.92	25.77	0.000						
														
														
Date &Time [DD-MM-YYYY HH:MM:SS]	Time stamp code	Barometric pressure [hPa]	S WOT 0041 000001   , CH 1 phase [r.U.]	S WOT 0041 000001   , CH 1 temp [°C]	S WOT 0041 000001   , CH 1 O2 [% air saturation]	S WOT 0041 000001   , CH 2 phase [r.U.]	S WOT 0041 000001   , CH 2 temp [°C]	S WOT 0041 000001   , CH 2 O2 [% air saturation]	S WOT 0041 000001   , CH 3 phase [r.U.]	S WOT 0041 000001   , CH 3 temp [°C]	S WOT 0041 000001   , CH 3 O2 [% air saturation]	S WOT 0041 000001   , CH 4 phase [r.U.]	S WOT 0041 000001   , CH 4 temp [°C]	S WOT 0041 000001   , CH 4 O2 [% air saturation]
6/06/2018 2:59:55 PM	3611105995	1013.00	27.05	26.32	98.2	27.03	26.32	98.4	27.03	26.32	98.4	NaN	26.32	NaN
6/06/2018 2:59:56 PM	3611105996	1013.00	27.05	26.31	98.2	26.99	26.31	98.8	27.06	26.31	98.1	NaN	26.31	NaN
6/06/2018 2:59:57 PM	3611105997	1013.00	27.09	26.31	97.9	27.00	26.31	98.7	27.06	26.31	98.1	NaN	26.31	NaN
6/06/2018 2:59:58 PM	3611105998	1013.00	27.05	26.31	98.2	26.98	26.31	98.9	27.08	26.31	98.0	NaN	26.31	NaN
6/06/2018 2:59:59 PM	3611105999	1013.00	27.06	26.31	98.1	27.00	26.31	98.7	27.08	26.31	98.0	NaN	26.31	NaN
6/06/2018 3:00:00 PM	3611106000	1013.00	27.05	26.31	98.2	27.01	26.31	98.6	27.02	26.31	98.5	NaN	26.31	NaN
6/06/2018 3:00:01 PM	3611106001	1013.00	27.05	26.31	98.2	26.99	26.31	98.8	27.09	26.31	97.9	NaN	26.31	NaN
6/06/2018 3:00:02 PM	3611106002	1013.00	27.07	26.31	98.1	26.98	26.31	98.9	27.04	26.31	98.3	NaN	26.31	NaN
6/06/2018 3:00:03 PM	3611106003	1013.00	27.03	26.32	98.4	26.98	26.32	98.9	27.12	26.32	97.6	NaN	26.32	NaN
6/06/2018 3:00:04 PM	3611106004	1013.00	27.04	26.32	98.3	26.99	26.32	98.8	27.03	26.32	98.4	NaN	26.32	NaN
6/06/2018 3:00:05 PM	3611106005	1013.00	27.05	26.31	98.2	27.00	26.31	98.7	27.08	26.31	98.0	NaN	26.31	NaN
6/06/2018 3:00:06 PM	3611106006	1013.00	27.04	26.30	98.4	27.00	26.30	98.7	27.09	26.30	97.9	NaN	26.30	NaN
6/06/2018 3:00:07 PM	3611106007	1013.00	27.05	26.31	98.2	26.98	26.31	98.9	27.06	26.31	98.1	NaN	26.31	NaN
6/06/2018 3:00:08 PM	3611106008	1013.00	27.08	26.30	98.0	26.97	26.30	99.0	27.05	26.30	98.3	NaN	26.30	NaN
6/06/2018 3:00:09 PM	3611106009	1013.00	27.08	26.30	98.0	26.98	26.30	98.9	27.05	26.30	98.3	NaN	26.30	NaN
6/06/2018 3:00:10 PM	3611106010	1013.00	27.07	26.31	98.1	26.97	26.31	99.0	27.07	26.31	98.1	NaN	26.31	NaN
6/06/2018 3:00:11 PM	3611106011	1013.00	27.05	26.31	98.2	27.00	26.31	98.7	27.06	26.31	98.1	NaN	26.31	NaN
6/06/2018 3:00:12 PM	3611106012	1013.00	27.04	26.32	98.3	27.00	26.32	98.7	27.08	26.32	97.9	NaN	26.32	NaN
6/06/2018 3:00:13 PM	3611106013	1013.00	27.07	26.31	98.1	27.02	26.31	98.5	27.07	26.31	98.1	NaN	26.31	NaN
6/06/2018 3:00:14 PM	3611106014	1013.00	27.08	26.31	98.0	27.02	26.31	98.5	27.10	26.31	97.8	NaN	26.31	NaN
6/06/2018 3:00:15 PM	3611106015	1013.00	27.06	26.31	98.1	27.02	26.31	98.5	27.07	26.31	98.1	NaN	26.31	NaN
6/06/2018 3:00:16 PM	3611106016	1013.00	27.04	26.31	98.3	26.99	26.31	98.8	27.06	26.31	98.1	NaN	26.31	NaN
