Date & time of file creation	22/06/2018 1:57 PM													
Data file path	C:\Users\ameli\Desktop\Diego Barneche\22_06_2018\20_C_old_witrox_15.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
S WOT 0041 000001   , CH 1	1	60.30	28.62	0.00	100.00	19.91	19.92	0.000						
S WOT 0041 000001   , CH 2	1	60.30	28.62	0.00	100.00	19.91	19.92	0.000						
S WOT 0041 000001   , CH 3	1	60.30	28.62	0.00	100.00	19.91	19.92	0.000						
S WOT 0041 000001   , CH 4	1	60.30	28.62	0.00	100.00	19.91	19.92	0.000						
														
														
Date &Time [DD-MM-YYYY HH:MM:SS]	Time stamp code	Barometric pressure [hPa]	S WOT 0041 000001   , CH 1 phase [r.U.]	S WOT 0041 000001   , CH 1 temp [°C]	S WOT 0041 000001   , CH 1 O2 [% air saturation]	S WOT 0041 000001   , CH 2 phase [r.U.]	S WOT 0041 000001   , CH 2 temp [°C]	S WOT 0041 000001   , CH 2 O2 [% air saturation]	S WOT 0041 000001   , CH 3 phase [r.U.]	S WOT 0041 000001   , CH 3 temp [°C]	S WOT 0041 000001   , CH 3 O2 [% air saturation]	S WOT 0041 000001   , CH 4 phase [r.U.]	S WOT 0041 000001   , CH 4 temp [°C]	S WOT 0041 000001   , CH 4 O2 [% air saturation]
22/06/2018 1:57:49 PM	3612484669	1013.00	28.02	20.28	105.0	27.95	20.28	105.7	NaN	20.28	NaN	NaN	20.28	NaN
22/06/2018 1:57:50 PM	3612484670	1013.00	28.03	20.28	104.9	27.96	20.28	105.6	NaN	20.28	NaN	NaN	20.28	NaN
22/06/2018 1:57:51 PM	3612484671	1013.00	28.00	20.28	105.2	27.93	20.28	105.9	NaN	20.28	NaN	NaN	20.28	NaN
22/06/2018 1:57:52 PM	3612484672	1013.00	28.04	20.28	104.8	27.98	20.28	105.4	NaN	20.28	NaN	NaN	20.28	NaN
22/06/2018 1:57:53 PM	3612484673	1013.00	28.02	20.28	105.0	27.96	20.28	105.6	NaN	20.28	NaN	NaN	20.28	NaN
22/06/2018 1:57:54 PM	3612484674	1013.00	28.02	20.28	105.0	27.94	20.28	105.8	NaN	20.28	NaN	NaN	20.28	NaN
22/06/2018 1:57:55 PM	3612484675	1013.00	28.02	20.28	105.0	27.95	20.28	105.7	NaN	20.28	NaN	NaN	20.28	NaN
22/06/2018 1:57:56 PM	3612484676	1013.00	28.01	20.28	105.1	27.94	20.28	105.8	NaN	20.28	NaN	NaN	20.28	NaN
22/06/2018 1:57:57 PM	3612484677	1013.00	28.01	20.28	105.1	27.96	20.28	105.6	NaN	20.28	NaN	NaN	20.28	NaN
22/06/2018 1:57:58 PM	3612484678	1013.00	28.01	20.28	105.1	27.96	20.28	105.6	NaN	20.28	NaN	NaN	20.28	NaN
22/06/2018 1:57:59 PM	3612484679	1013.00	28.02	20.28	105.0	27.99	20.28	105.3	NaN	20.28	NaN	NaN	20.28	NaN
22/06/2018 1:58:00 PM	3612484680	1013.00	28.00	20.28	105.2	27.93	20.28	105.9	NaN	20.28	NaN	NaN	20.28	NaN
22/06/2018 1:58:01 PM	3612484681	1013.00	28.02	20.28	105.0	27.96	20.28	105.6	NaN	20.28	NaN	NaN	20.28	NaN
22/06/2018 1:58:02 PM	3612484682	1013.00	28.02	20.28	105.0	27.97	20.28	105.5	NaN	20.28	NaN	NaN	20.28	NaN
22/06/2018 1:58:03 PM	3612484683	1013.00	28.01	20.28	105.1	27.96	20.28	105.6	NaN	20.28	NaN	NaN	20.28	NaN
22/06/2018 1:58:04 PM	3612484684	1013.00	28.04	20.28	104.8	27.96	20.28	105.6	NaN	20.28	NaN	NaN	20.28	NaN
22/06/2018 1:58:05 PM	3612484685	1013.00	28.00	20.29	105.2	27.93	20.29	105.9	NaN	20.29	NaN	NaN	20.29	NaN
22/06/2018 1:58:06 PM	3612484686	1013.00	28.02	20.29	105.0	27.97	20.29	105.5	NaN	20.29	NaN	NaN	20.29	NaN
22/06/2018 1:58:07 PM	3612484687	1013.00	28.02	20.29	105.0	27.97	20.29	105.5	NaN	20.29	NaN	NaN	20.29	NaN
22/06/2018 1:58:08 PM	3612484688	1013.00	28.01	20.28	105.1	27.94	20.28	105.8	NaN	20.28	NaN	NaN	20.28	NaN
22/06/2018 1:58:09 PM	3612484689	1013.00	28.00	20.29	105.2	27.96	20.29	105.6	NaN	20.29	NaN	NaN	20.29	NaN
22/06/2018 1:58:10 PM	3612484690	1013.00	28.04	20.29	104.8	27.96	20.29	105.6	NaN	20.29	NaN	NaN	20.29	NaN
22/06/2018 1:58:11 PM	3612484691	1013.00	28.00	20.29	105.2	27.96	20.29	105.6	NaN	20.29	NaN	NaN	20.29	NaN
22/06/2018 1:58:12 PM	3612484692	1013.00	28.02	20.30	105.0	27.97	20.30	105.5	NaN	20.30	NaN	NaN	20.30	NaN
22/06/2018 1:58:13 PM	3612484693	1013.00	28.03	20.30	104.9	27.96	20.30	105.6	NaN	20.30	NaN	NaN	20.30	NaN
22/06/2018 1:58:14 PM	3612484694	1013.00	28.03	20.31	104.8	27.97	20.31	105.4	NaN	20.31	NaN	NaN	20.31	NaN
22/06/2018 1:58:15 PM	3612484695	1013.00	28.01	20.31	105.0	27.98	20.31	105.3	NaN	20.31	NaN	NaN	20.31	NaN
22/06/2018 1:58:16 PM	3612484696	1013.00	28.01	20.31	105.0	27.94	20.31	105.7	NaN	20.31	NaN	NaN	20.31	NaN
22/06/2018 1:58:17 PM	3612484697	1013.00	28.03	20.30	104.9	27.94	20.30	105.7	NaN	20.30	NaN	NaN	20.30	NaN
22/06/2018 1:58:18 PM	3612484698	1013.00	28.03	20.30	104.9	27.94	20.30	105.7	NaN	20.30	NaN	NaN	20.30	NaN
22/06/2018 1:58:19 PM	3612484699	1013.00	28.02	20.30	105.0	27.98	20.30	105.4	NaN	20.30	NaN	NaN	20.30	NaN
22/06/2018 1:58:20 PM	3612484700	1013.00	28.00	20.29	105.2	27.92	20.29	106.0	NaN	20.29	NaN	NaN	20.29	NaN
22/06/2018 1:58:21 PM	3612484701	1013.00	28.00	20.30	105.2	27.95	20.30	105.6	NaN	20.30	NaN	NaN	20.30	NaN
