Date & time of file creation	6/07/2018 10:14 AM													
Data file path	C:\Users\ameli\Desktop\Diego Barneche\06_07_2018\29_C_new_witrox_21.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
SDWD0003000199      , CH 1	1	59.80	28.15	0.00	100.00	20.06	20.17	0.000						
SDWD0003000199      , CH 2	1	59.80	28.15	0.00	100.00	20.06	20.17	0.000						
SDWD0003000199      , CH 3	1	59.80	28.15	0.00	100.00	20.06	20.17	0.000						
SDWD0003000199      , CH 4	1	59.80	28.15	0.00	100.00	20.06	20.17	0.000						
														
														
Date &Time [DD-MM-YYYY HH:MM:SS]	Time stamp code	Barometric pressure [hPa]	SDWD0003000199      , CH 1 phase [r.U.]	SDWD0003000199      , CH 1 temp [°C]	SDWD0003000199      , CH 1 O2 [% air saturation]	SDWD0003000199      , CH 2 phase [r.U.]	SDWD0003000199      , CH 2 temp [°C]	SDWD0003000199      , CH 2 O2 [% air saturation]	SDWD0003000199      , CH 3 phase [r.U.]	SDWD0003000199      , CH 3 temp [°C]	SDWD0003000199      , CH 3 O2 [% air saturation]	SDWD0003000199      , CH 4 phase [r.U.]	SDWD0003000199      , CH 4 temp [°C]	SDWD0003000199      , CH 4 O2 [% air saturation]
6/07/2018 10:20:41 AM	3613681241	1013.00	27.57	29.24	90.0	27.05	29.24	94.6	27.00	29.24	95.0	26.90	29.24	95.9
6/07/2018 10:20:42 AM	3613681242	1013.00	27.56	29.25	90.1	27.09	29.25	94.2	27.02	29.25	94.8	26.89	29.25	96.0
6/07/2018 10:20:43 AM	3613681243	1013.00	27.52	29.25	90.4	27.03	29.25	94.7	27.09	29.25	94.2	26.93	29.25	95.6
6/07/2018 10:20:44 AM	3613681244	1013.00	27.51	29.25	90.5	27.00	29.25	95.0	27.02	29.25	94.8	26.91	29.25	95.8
6/07/2018 10:20:45 AM	3613681245	1013.00	27.55	29.25	90.2	27.01	29.25	94.9	27.00	29.25	95.0	26.89	29.25	96.0
6/07/2018 10:20:46 AM	3613681246	1013.00	27.58	29.25	89.9	27.02	29.25	94.8	27.03	29.25	94.7	26.83	29.25	96.6
6/07/2018 10:20:47 AM	3613681247	1013.00	27.53	29.25	90.4	27.04	29.25	94.6	27.03	29.25	94.7	26.88	29.25	96.1
6/07/2018 10:20:48 AM	3613681248	1013.00	27.54	29.24	90.3	27.09	29.24	94.2	26.99	29.24	95.1	26.89	29.24	96.0
6/07/2018 10:20:49 AM	3613681249	1013.00	27.63	29.24	89.5	27.05	29.24	94.6	27.04	29.24	94.7	26.89	29.24	96.0
6/07/2018 10:20:50 AM	3613681250	1013.00	27.52	29.24	90.5	27.07	29.24	94.4	27.01	29.24	94.9	26.92	29.24	95.8
6/07/2018 10:20:51 AM	3613681251	1013.00	27.53	29.24	90.4	27.08	29.24	94.3	27.01	29.24	94.9	26.91	29.24	95.8
6/07/2018 10:20:52 AM	3613681252	1013.00	27.52	29.24	90.5	27.09	29.24	94.2	27.01	29.24	94.9	26.90	29.24	95.9
6/07/2018 10:20:53 AM	3613681253	1013.00	27.54	29.24	90.3	27.10	29.24	94.1	27.00	29.24	95.0	26.85	29.24	96.4
6/07/2018 10:20:54 AM	3613681254	1013.00	27.55	29.23	90.2	27.06	29.23	94.5	27.03	29.23	94.8	26.82	29.23	96.7
6/07/2018 10:20:55 AM	3613681255	1013.00	27.58	29.24	90.0	27.08	29.24	94.3	27.01	29.24	94.9	26.84	29.24	96.5
6/07/2018 10:20:56 AM	3613681256	1013.00	27.56	29.25	90.1	27.11	29.25	94.0	27.06	29.25	94.5	26.89	29.25	96.0
6/07/2018 10:20:57 AM	3613681257	1013.00	27.55	29.25	90.2	27.05	29.25	94.6	27.06	29.25	94.5	26.85	29.25	96.4
6/07/2018 10:20:58 AM	3613681258	1013.00	27.53	29.25	90.4	27.05	29.25	94.6	27.07	29.25	94.4	26.86	29.25	96.3
6/07/2018 10:20:59 AM	3613681259	1013.00	27.52	29.25	90.4	27.07	29.25	94.4	27.00	29.25	95.0	26.81	29.25	96.7
6/07/2018 10:21:00 AM	3613681260	1013.00	27.58	29.25	89.9	27.07	29.25	94.4	27.03	29.25	94.7	26.90	29.25	95.9
6/07/2018 10:21:01 AM	3613681261	1013.00	27.56	29.24	90.1	27.03	29.24	94.8	27.00	29.24	95.0	26.81	29.24	96.8
6/07/2018 10:21:02 AM	3613681262	1013.00	27.55	29.25	90.2	27.05	29.25	94.6	27.08	29.25	94.3	26.93	29.25	95.6
6/07/2018 10:21:03 AM	3613681263	1013.00	27.55	29.25	90.2	27.02	29.25	94.8	27.04	29.25	94.6	26.90	29.25	95.9
6/07/2018 10:21:04 AM	3613681264	1013.00	27.55	29.25	90.2	27.08	29.25	94.3	27.03	29.25	94.7	26.89	29.25	96.0
6/07/2018 10:21:05 AM	3613681265	1013.00	27.54	29.24	90.3	27.04	29.24	94.7	27.07	29.24	94.4	26.87	29.24	96.2
6/07/2018 10:21:06 AM	3613681266	1013.00	27.60	29.24	89.8	27.01	29.24	94.9	27.03	29.24	94.8	26.84	29.24	96.5
6/07/2018 10:21:07 AM	3613681267	1013.00	27.55	29.24	90.2	27.11	29.24	94.0	26.96	29.24	95.4	26.90	29.24	95.9
6/07/2018 10:21:08 AM	3613681268	1013.00	27.55	29.24	90.2	27.08	29.24	94.3	27.01	29.24	94.9	26.98	29.24	95.2
6/07/2018 10:21:09 AM	3613681269	1013.00	27.57	29.24	90.0	27.13	29.24	93.9	27.06	29.24	94.5	26.94	29.24	95.6
6/07/2018 10:21:10 AM	3613681270	1013.00	27.56	29.24	90.1	27.00	29.24	95.0	27.03	29.24	94.8	26.90	29.24	95.9
6/07/2018 10:21:11 AM	3613681271	1013.00	27.56	29.24	90.1	27.08	29.24	94.3	27.06	29.24	94.5	26.91	29.24	95.8
6/07/2018 10:21:12 AM	3613681272	1013.00	27.57	29.25	90.0	27.07	29.25	94.4	27.07	29.25	94.4	26.91	29.25	95.8
6/07/2018 10:21:13 AM	3613681273	1013.00	27.57	29.24	90.0	27.08	29.24	94.3	27.03	29.24	94.8	26.90	29.24	95.9
6/07/2018 10:21:14 AM	3613681274	1013.00	27.52	29.25	90.4	27.07	29.25	94.4	27.09	29.25	94.2	26.91	29.25	95.8
6/07/2018 10:21:15 AM	3613681275	1013.00	27.52	29.25	90.4	27.13	29.25	93.8	27.03	29.25	94.7	26.94	29.25	95.6
6/07/2018 10:21:16 AM	3613681276	1013.00	27.53	29.25	90.4	27.04	29.25	94.6	27.06	29.25	94.5	26.93	29.25	95.6
6/07/2018 10:21:17 AM	3613681277	1013.00	27.60	29.25	89.8	27.09	29.25	94.2	27.04	29.25	94.6	26.87	29.25	96.2
6/07/2018 10:21:18 AM	3613681278	1013.00	27.54	29.25	90.3	27.15	29.25	93.7	27.05	29.25	94.6	26.87	29.25	96.2
6/07/2018 10:21:19 AM	3613681279	1013.00	27.56	29.25	90.1	27.15	29.25	93.7	27.03	29.25	94.7	26.96	29.25	95.4
6/07/2018 10:21:20 AM	3613681280	1013.00	27.51	29.25	90.5	27.06	29.25	94.5	27.10	29.25	94.1	26.89	29.25	96.0
6/07/2018 10:21:21 AM	3613681281	1013.00	27.57	29.25	90.0	27.10	29.25	94.1	27.06	29.25	94.5	26.89	29.25	96.0
6/07/2018 10:21:22 AM	3613681282	1013.00	27.58	29.25	89.9	27.12	29.25	93.9	27.07	29.25	94.4	26.93	29.25	95.6
6/07/2018 10:21:23 AM	3613681283	1013.00	27.53	29.25	90.4	27.04	29.25	94.6	27.04	29.25	94.6	26.92	29.25	95.7
6/07/2018 10:21:24 AM	3613681284	1013.00	27.53	29.24	90.4	27.04	29.24	94.7	27.02	29.24	94.8	26.91	29.24	95.8
6/07/2018 10:21:25 AM	3613681285	1013.00	27.57	29.24	90.0	27.11	29.24	94.0	27.04	29.24	94.7	26.91	29.24	95.8
6/07/2018 10:21:26 AM	3613681286	1013.00	27.56	29.24	90.1	27.04	29.24	94.7	27.01	29.24	94.9	26.87	29.24	96.2
6/07/2018 10:21:27 AM	3613681287	1013.00	27.61	29.23	89.7	27.19	29.23	93.3	27.08	29.23	94.3	27.01	29.23	95.0
6/07/2018 10:21:28 AM	3613681288	1013.00	27.61	29.23	89.7	27.07	29.23	94.4	27.08	29.23	94.3	26.93	29.23	95.7
