Date & time of file creation	7/06/2018 1:27 PM													
Data file path	C:\Users\ameli\Desktop\Diego Barneche\07_06_2018\29_C_new_witrox_8.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
SDWD0003000199      , CH 1	1	59.19	25.91	0.00	100.00	31.83	32.09	0.000						
SDWD0003000199      , CH 2	1	59.19	25.91	0.00	100.00	31.83	32.09	0.000						
SDWD0003000199      , CH 3	1	59.19	25.91	0.00	100.00	31.83	32.09	0.000						
SDWD0003000199      , CH 4	1	59.19	25.91	0.00	100.00	31.83	32.09	0.000						
														
														
Date &Time [DD-MM-YYYY HH:MM:SS]	Time stamp code	Barometric pressure [hPa]	SDWD0003000199      , CH 1 phase [r.U.]	SDWD0003000199      , CH 1 temp [°C]	SDWD0003000199      , CH 1 O2 [% air saturation]	SDWD0003000199      , CH 2 phase [r.U.]	SDWD0003000199      , CH 2 temp [°C]	SDWD0003000199      , CH 2 O2 [% air saturation]	SDWD0003000199      , CH 3 phase [r.U.]	SDWD0003000199      , CH 3 temp [°C]	SDWD0003000199      , CH 3 O2 [% air saturation]	SDWD0003000199      , CH 4 phase [r.U.]	SDWD0003000199      , CH 4 temp [°C]	SDWD0003000199      , CH 4 O2 [% air saturation]
7/06/2018 1:28:26 PM	3611186906	1013.00	27.32	29.05	91.8	27.08	29.05	94.0	26.83	29.05	96.2	26.62	29.05	98.2
7/06/2018 1:28:27 PM	3611186907	1013.00	27.31	29.05	91.9	27.13	29.05	93.5	26.85	29.05	96.0	26.65	29.05	97.9
7/06/2018 1:28:28 PM	3611186908	1013.00	27.32	29.05	91.8	27.15	29.05	93.3	26.83	29.05	96.2	26.63	29.05	98.1
7/06/2018 1:28:29 PM	3611186909	1013.00	27.32	29.06	91.8	27.15	29.06	93.3	26.87	29.06	95.8	26.70	29.06	97.4
7/06/2018 1:28:30 PM	3611186910	1013.00	27.32	29.05	91.8	27.10	29.05	93.8	26.84	29.05	96.1	26.63	29.05	98.1
7/06/2018 1:28:31 PM	3611186911	1013.00	27.34	29.06	91.7	27.13	29.06	93.5	26.87	29.06	95.8	26.63	29.06	98.1
7/06/2018 1:28:32 PM	3611186912	1013.00	27.33	29.06	91.7	27.10	29.06	93.8	26.84	29.06	96.1	26.62	29.06	98.2
7/06/2018 1:28:33 PM	3611186913	1013.00	27.31	29.06	91.9	27.17	29.06	93.1	26.88	29.06	95.7	26.62	29.06	98.2
7/06/2018 1:28:34 PM	3611186914	1013.00	27.33	29.05	91.8	27.14	29.05	93.4	26.85	29.05	96.0	26.69	29.05	97.5
7/06/2018 1:28:35 PM	3611186915	1013.00	27.32	29.05	91.8	27.10	29.05	93.8	26.83	29.05	96.2	26.64	29.05	98.0
7/06/2018 1:28:36 PM	3611186916	1013.00	27.28	29.05	92.2	27.17	29.05	93.2	26.81	29.05	96.4	26.67	29.05	97.7
7/06/2018 1:28:37 PM	3611186917	1013.00	27.31	29.05	91.9	27.08	29.05	94.0	26.86	29.05	95.9	26.66	29.05	97.8
7/06/2018 1:28:38 PM	3611186918	1013.00	27.33	29.05	91.8	27.11	29.05	93.7	26.81	29.05	96.4	26.65	29.05	97.9
7/06/2018 1:28:39 PM	3611186919	1013.00	27.30	29.05	92.0	27.10	29.05	93.8	26.80	29.05	96.5	26.65	29.05	97.9
7/06/2018 1:28:40 PM	3611186920	1013.00	27.32	29.05	91.8	27.10	29.05	93.8	26.87	29.05	95.9	26.61	29.05	98.3
7/06/2018 1:28:41 PM	3611186921	1013.00	27.31	29.05	91.9	27.14	29.05	93.4	26.84	29.05	96.1	26.74	29.05	97.1
7/06/2018 1:28:42 PM	3611186922	1013.00	27.35	29.05	91.6	27.12	29.05	93.6	26.83	29.05	96.2	26.67	29.05	97.7
7/06/2018 1:28:43 PM	3611186923	1013.00	27.31	29.05	91.9	27.18	29.05	93.1	26.81	29.05	96.4	26.68	29.05	97.6
7/06/2018 1:28:44 PM	3611186924	1013.00	27.35	29.05	91.6	27.15	29.05	93.3	26.85	29.05	96.0	26.65	29.05	97.9
7/06/2018 1:28:45 PM	3611186925	1013.00	27.34	29.05	91.7	27.12	29.05	93.6	26.82	29.05	96.3	26.68	29.05	97.6
7/06/2018 1:28:46 PM	3611186926	1013.00	27.32	29.06	91.8	27.09	29.06	93.9	26.84	29.06	96.1	26.65	29.06	97.9
7/06/2018 1:28:47 PM	3611186927	1013.00	27.35	29.06	91.6	27.14	29.06	93.4	26.84	29.06	96.1	26.67	29.06	97.7
7/06/2018 1:28:48 PM	3611186928	1013.00	27.31	29.06	91.9	27.12	29.06	93.6	26.88	29.06	95.7	26.64	29.06	98.0
7/06/2018 1:28:49 PM	3611186929	1013.00	27.33	29.06	91.7	27.12	29.06	93.6	26.83	29.06	96.2	26.60	29.06	98.3
7/06/2018 1:28:50 PM	3611186930	1013.00	27.29	29.05	92.1	27.14	29.05	93.4	26.87	29.05	95.9	26.66	29.05	97.8
7/06/2018 1:28:51 PM	3611186931	1013.00	27.33	29.06	91.7	27.13	29.06	93.5	26.87	29.06	95.8	26.67	29.06	97.7
7/06/2018 1:28:52 PM	3611186932	1013.00	27.28	29.06	92.2	27.14	29.06	93.4	26.87	29.06	95.8	26.61	29.06	98.3
7/06/2018 1:28:53 PM	3611186933	1013.00	27.33	29.06	91.7	27.13	29.06	93.5	26.83	29.06	96.2	26.66	29.06	97.8
7/06/2018 1:28:54 PM	3611186934	1013.00	27.33	29.05	91.8	27.10	29.05	93.8	26.86	29.05	95.9	26.66	29.05	97.8
7/06/2018 1:28:55 PM	3611186935	1013.00	27.27	29.06	92.3	27.14	29.06	93.4	26.85	29.06	96.0	26.68	29.06	97.6
7/06/2018 1:28:56 PM	3611186936	1013.00	27.27	29.05	92.3	27.10	29.05	93.8	26.84	29.05	96.1	26.68	29.05	97.6
7/06/2018 1:28:57 PM	3611186937	1013.00	27.32	29.05	91.8	27.11	29.05	93.7	26.84	29.05	96.1	26.68	29.05	97.6
7/06/2018 1:28:58 PM	3611186938	1013.00	27.30	29.05	92.0	27.09	29.05	93.9	26.85	29.05	96.0	26.65	29.05	97.9
7/06/2018 1:28:59 PM	3611186939	1013.00	27.29	29.06	92.1	27.11	29.06	93.7	26.89	29.06	95.7	26.67	29.06	97.7
7/06/2018 1:29:00 PM	3611186940	1013.00	27.34	29.06	91.7	27.09	29.06	93.9	26.80	29.06	96.5	26.68	29.06	97.6
7/06/2018 1:29:01 PM	3611186941	1013.00	27.36	29.06	91.5	27.12	29.06	93.6	26.83	29.06	96.2	26.67	29.06	97.7
7/06/2018 1:29:02 PM	3611186942	1013.00	27.29	29.06	92.1	27.15	29.06	93.3	26.83	29.06	96.2	26.61	29.06	98.3
7/06/2018 1:29:03 PM	3611186943	1013.00	27.34	29.06	91.7	27.10	29.06	93.8	26.81	29.06	96.4	26.65	29.06	97.9
7/06/2018 1:29:04 PM	3611186944	1013.00	27.31	29.06	91.9	27.11	29.06	93.7	26.83	29.06	96.2	26.67	29.06	97.7
7/06/2018 1:29:05 PM	3611186945	1013.00	27.34	29.06	91.7	27.10	29.06	93.8	26.84	29.06	96.1	26.65	29.06	97.9
7/06/2018 1:29:06 PM	3611186946	1013.00	27.29	29.06	92.1	27.07	29.06	94.0	26.78	29.06	96.7	26.71	29.06	97.3
7/06/2018 1:29:07 PM	3611186947	1013.00	27.32	29.06	91.8	27.12	29.06	93.6	26.83	29.06	96.2	26.65	29.06	97.9
7/06/2018 1:29:08 PM	3611186948	1013.00	27.31	29.06	91.9	27.12	29.06	93.6	26.83	29.06	96.2	26.68	29.06	97.6
7/06/2018 1:29:09 PM	3611186949	1013.00	27.30	29.06	92.0	27.15	29.06	93.3	26.85	29.06	96.0	26.73	29.06	97.1
7/06/2018 1:29:10 PM	3611186950	1013.00	27.34	29.06	91.7	27.11	29.06	93.7	26.85	29.06	96.0	26.63	29.06	98.1
7/06/2018 1:29:11 PM	3611186951	1013.00	27.34	29.06	91.7	27.16	29.06	93.2	26.84	29.06	96.1	26.66	29.06	97.8
7/06/2018 1:29:12 PM	3611186952	1013.00	27.31	29.06	91.9	27.15	29.06	93.3	26.86	29.06	95.9	26.70	29.06	97.4
7/06/2018 1:29:13 PM	3611186953	1013.00	27.33	29.06	91.7	27.13	29.06	93.5	26.81	29.06	96.4	26.68	29.06	97.6
7/06/2018 1:29:14 PM	3611186954	1013.00	27.33	29.05	91.8	27.11	29.05	93.7	26.82	29.05	96.3	26.71	29.05	97.3
7/06/2018 1:29:15 PM	3611186955	1013.00	27.32	29.05	91.8	27.14	29.05	93.4	26.82	29.05	96.3	26.68	29.05	97.6
7/06/2018 1:29:16 PM	3611186956	1013.00	27.31	29.05	91.9	27.16	29.05	93.2	26.82	29.05	96.3	26.70	29.05	97.4
7/06/2018 1:29:17 PM	3611186957	1013.00	27.32	29.05	91.8	27.16	29.05	93.2	26.83	29.05	96.2	26.72	29.05	97.2
7/06/2018 1:29:18 PM	3611186958	1013.00	27.30	29.05	92.0	27.15	29.05	93.3	26.85	29.05	96.0	26.68	29.05	97.6
7/06/2018 1:29:19 PM	3611186959	1013.00	27.31	29.06	91.9	27.15	29.06	93.3	26.82	29.06	96.3	26.68	29.06	97.6
7/06/2018 1:29:20 PM	3611186960	1013.00	27.29	29.06	92.1	27.13	29.06	93.5	26.84	29.06	96.1	26.69	29.06	97.5
