Date & time of file creation	21/06/2018 10:18 AM													
Data file path	C:\Users\ameli\Desktop\Diego Barneche\21_06_2018\32_C_new_witrox_15.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
SDWD0003000199      , CH 1	1	58.92	25.87	0.00	100.00	31.94	31.76	0.000						
SDWD0003000199      , CH 2	1	58.92	25.87	0.00	100.00	31.94	31.76	0.000						
SDWD0003000199      , CH 3	1	58.92	25.87	0.00	100.00	31.94	31.76	0.000						
SDWD0003000199      , CH 4	1	58.92	25.87	0.00	100.00	31.94	31.76	0.000						
														
														
Date &Time [DD-MM-YYYY HH:MM:SS]	Time stamp code	Barometric pressure [hPa]	SDWD0003000199      , CH 1 phase [r.U.]	SDWD0003000199      , CH 1 temp [°C]	SDWD0003000199      , CH 1 O2 [% air saturation]	SDWD0003000199      , CH 2 phase [r.U.]	SDWD0003000199      , CH 2 temp [°C]	SDWD0003000199      , CH 2 O2 [% air saturation]	SDWD0003000199      , CH 3 phase [r.U.]	SDWD0003000199      , CH 3 temp [°C]	SDWD0003000199      , CH 3 O2 [% air saturation]	SDWD0003000199      , CH 4 phase [r.U.]	SDWD0003000199      , CH 4 temp [°C]	SDWD0003000199      , CH 4 O2 [% air saturation]
21/06/2018 10:19:41 AM	3612385181	1013.00	26.88	31.69	90.8	26.48	31.69	94.4	26.34	31.69	95.6	26.20	31.69	96.9
21/06/2018 10:19:42 AM	3612385182	1013.00	26.85	31.70	91.1	26.56	31.70	93.6	26.33	31.70	95.7	26.17	31.70	97.2
21/06/2018 10:19:43 AM	3612385183	1013.00	26.89	31.70	90.7	26.55	31.70	93.7	26.29	31.70	96.1	26.20	31.70	96.9
21/06/2018 10:19:44 AM	3612385184	1013.00	26.87	31.70	90.9	26.52	31.70	94.0	26.31	31.70	95.9	26.22	31.70	96.7
21/06/2018 10:19:45 AM	3612385185	1013.00	26.86	31.70	91.0	26.50	31.70	94.2	26.31	31.70	95.9	26.24	31.70	96.6
21/06/2018 10:19:46 AM	3612385186	1013.00	26.87	31.69	90.9	26.55	31.69	93.7	26.31	31.69	95.9	26.20	31.69	96.9
21/06/2018 10:19:47 AM	3612385187	1013.00	26.87	31.68	90.9	26.54	31.68	93.8	26.31	31.68	95.9	26.22	31.68	96.8
21/06/2018 10:19:48 AM	3612385188	1013.00	26.85	31.68	91.1	26.49	31.68	94.3	26.36	31.68	95.5	26.19	31.68	97.1
21/06/2018 10:19:49 AM	3612385189	1013.00	26.89	31.68	90.7	26.47	31.68	94.5	26.31	31.68	95.9	26.23	31.68	96.7
21/06/2018 10:19:50 AM	3612385190	1013.00	26.85	31.68	91.1	26.56	31.68	93.7	26.28	31.68	96.2	26.22	31.68	96.8
21/06/2018 10:19:51 AM	3612385191	1013.00	26.88	31.69	90.8	26.47	31.69	94.5	26.33	31.69	95.7	26.21	31.69	96.9
21/06/2018 10:19:52 AM	3612385192	1013.00	26.85	31.69	91.1	26.53	31.69	93.9	26.32	31.69	95.8	26.22	31.69	96.8
21/06/2018 10:19:53 AM	3612385193	1013.00	26.84	31.69	91.2	26.55	31.69	93.7	26.31	31.69	95.9	26.17	31.69	97.2
21/06/2018 10:19:54 AM	3612385194	1013.00	26.88	31.69	90.8	26.50	31.69	94.2	26.33	31.69	95.7	26.18	31.69	97.1
21/06/2018 10:19:55 AM	3612385195	1013.00	26.87	31.69	90.9	26.56	31.69	93.6	26.29	31.69	96.1	26.23	31.69	96.7
21/06/2018 10:19:56 AM	3612385196	1013.00	26.89	31.69	90.7	26.54	31.69	93.8	26.38	31.69	95.3	26.22	31.69	96.8
21/06/2018 10:19:57 AM	3612385197	1013.00	26.90	31.69	90.6	26.52	31.69	94.0	26.33	31.69	95.7	26.22	31.69	96.8
21/06/2018 10:19:58 AM	3612385198	1013.00	26.82	31.69	91.3	26.59	31.69	93.4	26.28	31.69	96.2	26.22	31.69	96.8
21/06/2018 10:19:59 AM	3612385199	1013.00	26.90	31.69	90.6	26.53	31.69	93.9	26.33	31.69	95.7	26.21	31.69	96.9
21/06/2018 10:20:00 AM	3612385200	1013.00	26.87	31.69	90.9	26.43	31.69	94.8	26.36	31.69	95.5	26.19	31.69	97.0
21/06/2018 10:20:01 AM	3612385201	1013.00	26.87	31.68	90.9	26.54	31.68	93.8	26.30	31.68	96.0	26.24	31.68	96.6
21/06/2018 10:20:02 AM	3612385202	1013.00	26.90	31.68	90.7	26.50	31.68	94.2	26.30	31.68	96.0	26.24	31.68	96.6
21/06/2018 10:20:03 AM	3612385203	1013.00	26.88	31.69	90.8	26.58	31.69	93.5	26.35	31.69	95.6	26.18	31.69	97.1
21/06/2018 10:20:04 AM	3612385204	1013.00	26.90	31.69	90.6	26.58	31.69	93.5	26.31	31.69	95.9	26.21	31.69	96.9
21/06/2018 10:20:05 AM	3612385205	1013.00	26.88	31.68	90.8	26.54	31.68	93.8	26.34	31.68	95.7	26.20	31.68	97.0
21/06/2018 10:20:06 AM	3612385206	1013.00	26.87	31.68	90.9	26.52	31.68	94.0	26.34	31.68	95.7	26.24	31.68	96.6
21/06/2018 10:20:07 AM	3612385207	1013.00	26.88	31.68	90.8	26.52	31.68	94.0	26.31	31.68	95.9	26.19	31.68	97.1
21/06/2018 10:20:08 AM	3612385208	1013.00	26.87	31.68	90.9	26.53	31.68	93.9	26.32	31.68	95.8	26.22	31.68	96.8
21/06/2018 10:20:09 AM	3612385209	1013.00	26.85	31.69	91.1	26.53	31.69	93.9	26.28	31.69	96.2	26.23	31.69	96.7
21/06/2018 10:20:10 AM	3612385210	1013.00	26.86	31.69	91.0	26.56	31.69	93.6	26.32	31.69	95.8	26.21	31.69	96.9
21/06/2018 10:20:11 AM	3612385211	1013.00	26.83	31.69	91.2	26.63	31.69	93.0	26.26	31.69	96.4	26.24	31.69	96.6
21/06/2018 10:20:12 AM	3612385212	1013.00	26.87	31.69	90.9	26.49	31.69	94.3	26.30	31.69	96.0	26.25	31.69	96.5
21/06/2018 10:20:13 AM	3612385213	1013.00	26.81	31.69	91.4	26.55	31.69	93.7	26.33	31.69	95.7	26.19	31.69	97.0
21/06/2018 10:20:14 AM	3612385214	1013.00	26.86	31.68	91.0	26.55	31.68	93.7	26.28	31.68	96.2	26.18	31.68	97.2
21/06/2018 10:20:15 AM	3612385215	1013.00	26.88	31.68	90.8	26.54	31.68	93.8	26.27	31.68	96.3	26.25	31.68	96.5
21/06/2018 10:20:16 AM	3612385216	1013.00	26.85	31.69	91.1	26.57	31.69	93.5	26.36	31.69	95.5	26.23	31.69	96.7
21/06/2018 10:20:17 AM	3612385217	1013.00	26.87	31.69	90.9	26.54	31.69	93.8	26.30	31.69	96.0	26.27	31.69	96.3
21/06/2018 10:20:18 AM	3612385218	1013.00	26.89	31.69	90.7	26.52	31.69	94.0	26.36	31.69	95.5	26.21	31.69	96.9
21/06/2018 10:20:19 AM	3612385219	1013.00	26.83	31.69	91.2	26.59	31.69	93.4	26.36	31.69	95.5	26.18	31.69	97.1
21/06/2018 10:20:20 AM	3612385220	1013.00	26.88	31.69	90.8	26.57	31.69	93.5	26.32	31.69	95.8	26.26	31.69	96.4
21/06/2018 10:20:21 AM	3612385221	1013.00	26.88	31.69	90.8	26.60	31.69	93.3	26.32	31.69	95.8	26.21	31.69	96.9
21/06/2018 10:20:22 AM	3612385222	1013.00	26.82	31.69	91.3	26.49	31.69	94.3	26.35	31.69	95.6	26.17	31.69	97.2
21/06/2018 10:20:23 AM	3612385223	1013.00	26.87	31.69	90.9	26.57	31.69	93.5	26.34	31.69	95.6	26.23	31.69	96.7
21/06/2018 10:20:24 AM	3612385224	1013.00	26.86	31.69	91.0	26.56	31.69	93.6	26.32	31.69	95.8	26.24	31.69	96.6
21/06/2018 10:20:25 AM	3612385225	1013.00	26.83	31.68	91.3	26.59	31.68	93.4	26.31	31.68	95.9	26.25	31.68	96.5
21/06/2018 10:20:26 AM	3612385226	1013.00	26.86	31.68	91.0	26.64	31.68	92.9	26.24	31.68	96.6	26.21	31.68	96.9
21/06/2018 10:20:27 AM	3612385227	1013.00	26.84	31.69	91.2	26.53	31.69	93.9	26.32	31.69	95.8	26.25	31.69	96.5
21/06/2018 10:20:28 AM	3612385228	1013.00	26.88	31.69	90.8	26.58	31.69	93.5	26.27	31.69	96.3	26.22	31.69	96.8
21/06/2018 10:20:29 AM	3612385229	1013.00	26.82	31.69	91.3	26.55	31.69	93.7	26.32	31.69	95.8	26.22	31.69	96.8
21/06/2018 10:20:30 AM	3612385230	1013.00	26.83	31.70	91.2	26.55	31.70	93.7	26.32	31.70	95.8	26.19	31.70	97.0
21/06/2018 10:20:31 AM	3612385231	1013.00	26.84	31.70	91.1	26.59	31.70	93.4	26.32	31.70	95.8	26.28	31.70	96.2
21/06/2018 10:20:32 AM	3612385232	1013.00	26.89	31.69	90.7	26.57	31.69	93.5	26.31	31.69	95.9	26.28	31.69	96.2
21/06/2018 10:20:33 AM	3612385233	1013.00	26.88	31.69	90.8	26.53	31.69	93.9	26.32	31.69	95.8	26.25	31.69	96.5
21/06/2018 10:20:34 AM	3612385234	1013.00	26.82	31.69	91.3	26.55	31.69	93.7	26.28	31.69	96.2	26.21	31.69	96.9
21/06/2018 10:20:35 AM	3612385235	1013.00	26.87	31.69	90.9	26.57	31.69	93.5	26.34	31.69	95.6	26.19	31.69	97.0
21/06/2018 10:20:36 AM	3612385236	1013.00	26.85	31.69	91.1	26.56	31.69	93.6	26.34	31.69	95.6	26.24	31.69	96.6
21/06/2018 10:20:37 AM	3612385237	1013.00	26.87	31.69	90.9	26.54	31.69	93.8	26.30	31.69	96.0	26.19	31.69	97.0
21/06/2018 10:20:38 AM	3612385238	1013.00	26.82	31.69	91.3	26.58	31.69	93.5	26.32	31.69	95.8	26.21	31.69	96.9
21/06/2018 10:20:39 AM	3612385239	1013.00	26.88	31.69	90.8	26.56	31.69	93.6	26.33	31.69	95.7	26.22	31.69	96.8
21/06/2018 10:20:40 AM	3612385240	1013.00	26.87	31.69	90.9	26.61	31.69	93.2	26.37	31.69	95.4	26.25	31.69	96.5
21/06/2018 10:20:41 AM	3612385241	1013.00	26.83	31.69	91.2	26.54	31.69	93.8	26.33	31.69	95.7	26.18	31.69	97.1
21/06/2018 10:20:42 AM	3612385242	1013.00	26.86	31.68	91.0	26.61	31.68	93.2	26.32	31.68	95.8	26.30	31.68	96.0
21/06/2018 10:20:43 AM	3612385243	1013.00	26.90	31.69	90.6	26.58	31.69	93.5	26.32	31.69	95.8	26.22	31.69	96.8
21/06/2018 10:20:44 AM	3612385244	1013.00	26.86	31.69	91.0	26.58	31.69	93.5	26.31	31.69	95.9	26.22	31.69	96.8
21/06/2018 10:20:45 AM	3612385245	1013.00	26.88	31.69	90.8	26.58	31.69	93.5	26.29	31.69	96.1	26.26	31.69	96.4
21/06/2018 10:20:46 AM	3612385246	1013.00	26.88	31.69	90.8	26.56	31.69	93.6	26.32	31.69	95.8	26.23	31.69	96.7
21/06/2018 10:20:47 AM	3612385247	1013.00	26.86	31.69	91.0	26.58	31.69	93.5	26.33	31.69	95.7	26.25	31.69	96.5
21/06/2018 10:20:48 AM	3612385248	1013.00	26.85	31.69	91.1	26.56	31.69	93.6	26.32	31.69	95.8	26.29	31.69	96.1
21/06/2018 10:20:49 AM	3612385249	1013.00	26.88	31.69	90.8	26.57	31.69	93.5	26.36	31.69	95.5	26.28	31.69	96.2
21/06/2018 10:20:50 AM	3612385250	1013.00	26.87	31.69	90.9	26.60	31.69	93.3	26.32	31.69	95.8	26.24	31.69	96.6
21/06/2018 10:20:51 AM	3612385251	1013.00	26.88	31.69	90.8	26.58	31.69	93.5	26.35	31.69	95.6	26.27	31.69	96.3
21/06/2018 10:20:52 AM	3612385252	1013.00	26.87	31.70	90.9	26.63	31.70	93.0	26.31	31.70	95.9	26.26	31.70	96.4
21/06/2018 10:20:53 AM	3612385253	1013.00	26.88	31.70	90.8	26.60	31.70	93.3	26.32	31.70	95.8	26.30	31.70	96.0
21/06/2018 10:20:54 AM	3612385254	1013.00	26.88	31.70	90.8	26.53	31.70	93.9	26.31	31.70	95.9	26.28	31.70	96.2
21/06/2018 10:20:55 AM	3612385255	1013.00	26.87	31.70	90.9	26.60	31.70	93.3	26.35	31.70	95.5	26.28	31.70	96.2
21/06/2018 10:20:56 AM	3612385256	1013.00	26.87	31.70	90.9	26.67	31.70	92.6	26.30	31.70	96.0	26.24	31.70	96.6
21/06/2018 10:20:57 AM	3612385257	1013.00	26.89	31.70	90.7	26.67	31.70	92.6	26.31	31.70	95.9	26.28	31.70	96.2
21/06/2018 10:20:58 AM	3612385258	1013.00	26.90	31.70	90.6	26.63	31.70	93.0	26.30	31.70	96.0	26.30	31.70	96.0
21/06/2018 10:20:59 AM	3612385259	1013.00	26.89	31.70	90.7	26.60	31.70	93.3	26.34	31.70	95.6	26.27	31.70	96.3
21/06/2018 10:21:00 AM	3612385260	1013.00	26.87	31.69	90.9	26.62	31.69	93.1	26.35	31.69	95.6	26.29	31.69	96.1
21/06/2018 10:21:01 AM	3612385261	1013.00	26.89	31.69	90.7	26.59	31.69	93.4	26.35	31.69	95.6	26.27	31.69	96.3
21/06/2018 10:21:02 AM	3612385262	1013.00	26.87	31.69	90.9	26.59	31.69	93.4	26.28	31.69	96.2	26.31	31.69	95.9
