Date & time of file creation	25/05/2018 3:02 PM													
Data file path	C:\Users\ameli\Desktop\Diego Barneche\25_05_2018\20_C_new_witrox_3.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
SDWD0003000199      , CH 1	1	59.34	26.56	0.00	100.00	28.80	29.10	0.000						
SDWD0003000199      , CH 2	1	59.34	26.56	0.00	100.00	28.80	29.10	0.000						
SDWD0003000199      , CH 3	1	59.34	26.56	0.00	100.00	28.80	29.10	0.000						
SDWD0003000199      , CH 4	1	59.34	26.56	0.00	100.00	28.80	29.10	0.000						
														
														
Date &Time [DD-MM-YYYY HH:MM:SS]	Time stamp code	Barometric pressure [hPa]	SDWD0003000199      , CH 1 phase [r.U.]	SDWD0003000199      , CH 1 temp [°C]	SDWD0003000199      , CH 1 O2 [% air saturation]	SDWD0003000199      , CH 2 phase [r.U.]	SDWD0003000199      , CH 2 temp [°C]	SDWD0003000199      , CH 2 O2 [% air saturation]	SDWD0003000199      , CH 3 phase [r.U.]	SDWD0003000199      , CH 3 temp [°C]	SDWD0003000199      , CH 3 O2 [% air saturation]	SDWD0003000199      , CH 4 phase [r.U.]	SDWD0003000199      , CH 4 temp [°C]	SDWD0003000199      , CH 4 O2 [% air saturation]
25/05/2018 3:03:21 PM	3610069401	1013.00	28.18	20.04	100.5	28.55	20.04	97.1	28.11	20.04	101.1	27.84	20.04	103.7
25/05/2018 3:03:22 PM	3610069402	1013.00	28.18	20.04	100.5	28.55	20.04	97.1	28.11	20.04	101.1	27.87	20.04	103.4
25/05/2018 3:03:23 PM	3610069403	1013.00	28.18	20.04	100.5	28.56	20.04	97.0	28.13	20.04	101.0	27.87	20.04	103.4
25/05/2018 3:03:24 PM	3610069404	1013.00	28.18	20.04	100.5	28.57	20.04	96.9	28.12	20.04	101.1	27.87	20.04	103.4
25/05/2018 3:03:25 PM	3610069405	1013.00	28.16	20.04	100.7	28.54	20.04	97.2	28.13	20.04	101.0	27.88	20.04	103.3
25/05/2018 3:03:26 PM	3610069406	1013.00	28.16	20.04	100.7	28.54	20.04	97.2	28.13	20.04	101.0	27.88	20.04	103.3
25/05/2018 3:03:27 PM	3610069407	1013.00	28.18	20.04	100.5	28.57	20.04	96.9	28.11	20.04	101.1	27.84	20.04	103.7
