Date & time of file creation	6/07/2018 10:14 AM													
Data file path	C:\Users\ameli\Desktop\Diego Barneche\06_07_2018\29_C_old_witrox_21.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
S WOT 0041 000001   , CH 1	1	60.26	28.75	0.00	100.00	20.21	20.35	0.000						
S WOT 0041 000001   , CH 2	1	60.26	28.75	0.00	100.00	20.21	20.35	0.000						
S WOT 0041 000001   , CH 3	1	60.26	28.75	0.00	100.00	20.21	20.35	0.000						
S WOT 0041 000001   , CH 4	1	60.26	28.75	0.00	100.00	20.21	20.35	0.000						
														
														
Date &Time [DD-MM-YYYY HH:MM:SS]	Time stamp code	Barometric pressure [hPa]	S WOT 0041 000001   , CH 1 phase [r.U.]	S WOT 0041 000001   , CH 1 temp [°C]	S WOT 0041 000001   , CH 1 O2 [% air saturation]	S WOT 0041 000001   , CH 2 phase [r.U.]	S WOT 0041 000001   , CH 2 temp [°C]	S WOT 0041 000001   , CH 2 O2 [% air saturation]	S WOT 0041 000001   , CH 3 phase [r.U.]	S WOT 0041 000001   , CH 3 temp [°C]	S WOT 0041 000001   , CH 3 O2 [% air saturation]	S WOT 0041 000001   , CH 4 phase [r.U.]	S WOT 0041 000001   , CH 4 temp [°C]	S WOT 0041 000001   , CH 4 O2 [% air saturation]
6/07/2018 10:20:42 AM	3613681242	1013.00	26.90	29.40	101.2	26.91	29.40	101.1	26.57	29.40	104.5	NaN	29.40	NaN
6/07/2018 10:20:43 AM	3613681243	1013.00	26.92	29.39	101.0	26.90	29.39	101.2	26.59	29.39	104.3	NaN	29.39	NaN
6/07/2018 10:20:44 AM	3613681244	1013.00	26.92	29.40	101.0	26.91	29.40	101.1	26.59	29.40	104.3	NaN	29.40	NaN
6/07/2018 10:20:45 AM	3613681245	1013.00	26.91	29.40	101.1	26.86	29.40	101.6	26.60	29.40	104.2	NaN	29.40	NaN
6/07/2018 10:20:46 AM	3613681246	1013.00	26.93	29.39	100.9	26.88	29.39	101.4	26.60	29.39	104.2	NaN	29.39	NaN
6/07/2018 10:20:47 AM	3613681247	1013.00	26.93	29.40	100.9	26.89	29.40	101.3	26.56	29.40	104.6	NaN	29.40	NaN
6/07/2018 10:20:48 AM	3613681248	1013.00	26.93	29.40	100.9	26.91	29.40	101.1	26.58	29.40	104.4	NaN	29.40	NaN
6/07/2018 10:20:49 AM	3613681249	1013.00	26.90	29.39	101.2	26.93	29.39	100.9	26.62	29.39	104.0	NaN	29.39	NaN
6/07/2018 10:20:50 AM	3613681250	1013.00	26.92	29.39	101.0	26.88	29.39	101.4	26.59	29.39	104.3	NaN	29.39	NaN
6/07/2018 10:20:51 AM	3613681251	1013.00	26.92	29.39	101.0	26.89	29.39	101.3	26.57	29.39	104.5	NaN	29.39	NaN
6/07/2018 10:20:52 AM	3613681252	1013.00	26.92	29.40	101.0	26.89	29.40	101.3	26.58	29.40	104.4	NaN	29.40	NaN
6/07/2018 10:20:53 AM	3613681253	1013.00	26.91	29.40	101.1	26.89	29.40	101.3	26.59	29.40	104.3	NaN	29.40	NaN
6/07/2018 10:20:54 AM	3613681254	1013.00	26.92	29.39	101.0	26.89	29.39	101.3	26.53	29.39	104.9	NaN	29.39	NaN
6/07/2018 10:20:55 AM	3613681255	1013.00	26.93	29.40	100.9	26.87	29.40	101.5	26.59	29.40	104.3	NaN	29.40	NaN
6/07/2018 10:20:56 AM	3613681256	1013.00	26.90	29.41	101.2	26.94	29.41	100.8	26.57	29.41	104.4	NaN	29.41	NaN
6/07/2018 10:20:57 AM	3613681257	1013.00	26.92	29.41	101.0	26.88	29.41	101.4	26.62	29.41	103.9	NaN	29.41	NaN
6/07/2018 10:20:58 AM	3613681258	1013.00	26.93	29.40	100.9	26.88	29.40	101.4	26.58	29.40	104.4	NaN	29.40	NaN
6/07/2018 10:20:59 AM	3613681259	1013.00	26.92	29.41	101.0	26.89	29.41	101.3	26.62	29.41	103.9	NaN	29.41	NaN
6/07/2018 10:21:00 AM	3613681260	1013.00	26.92	29.41	101.0	26.90	29.41	101.2	26.58	29.41	104.3	NaN	29.41	NaN
6/07/2018 10:21:01 AM	3613681261	1013.00	26.91	29.41	101.1	26.89	29.41	101.3	26.60	29.41	104.1	NaN	29.41	NaN
6/07/2018 10:21:02 AM	3613681262	1013.00	26.93	29.40	100.9	26.91	29.40	101.1	26.64	29.40	103.8	NaN	29.40	NaN
6/07/2018 10:21:03 AM	3613681263	1013.00	26.93	29.40	100.9	26.88	29.40	101.4	26.57	29.40	104.5	NaN	29.40	NaN
6/07/2018 10:21:04 AM	3613681264	1013.00	26.92	29.40	101.0	26.91	29.40	101.1	26.61	29.40	104.1	NaN	29.40	NaN
6/07/2018 10:21:05 AM	3613681265	1013.00	26.93	29.39	100.9	26.88	29.39	101.4	26.58	29.39	104.4	NaN	29.39	NaN
6/07/2018 10:21:06 AM	3613681266	1013.00	26.89	29.40	101.3	26.89	29.40	101.3	26.59	29.40	104.3	NaN	29.40	NaN
6/07/2018 10:21:07 AM	3613681267	1013.00	26.93	29.40	100.9	26.93	29.40	100.9	26.51	29.40	105.1	NaN	29.40	NaN
6/07/2018 10:21:08 AM	3613681268	1013.00	26.91	29.39	101.1	26.87	29.39	101.5	26.60	29.39	104.2	NaN	29.39	NaN
6/07/2018 10:21:09 AM	3613681269	1013.00	26.88	29.39	101.4	26.91	29.39	101.1	26.54	29.39	104.8	NaN	29.39	NaN
6/07/2018 10:21:10 AM	3613681270	1013.00	26.90	29.39	101.2	26.85	29.39	101.7	26.56	29.39	104.6	NaN	29.39	NaN
6/07/2018 10:21:11 AM	3613681271	1013.00	26.93	29.38	101.0	26.90	29.38	101.3	26.59	29.38	104.3	NaN	29.38	NaN
6/07/2018 10:21:12 AM	3613681272	1013.00	26.90	29.38	101.3	26.90	29.38	101.3	26.54	29.38	104.8	NaN	29.38	NaN
6/07/2018 10:21:13 AM	3613681273	1013.00	26.92	29.39	101.0	26.89	29.39	101.3	26.58	29.39	104.4	NaN	29.39	NaN
6/07/2018 10:21:14 AM	3613681274	1013.00	26.89	29.39	101.3	26.89	29.39	101.3	26.62	29.39	104.0	NaN	29.39	NaN
6/07/2018 10:21:15 AM	3613681275	1013.00	26.92	29.41	101.0	26.90	29.41	101.2	26.58	29.41	104.3	NaN	29.41	NaN
6/07/2018 10:21:16 AM	3613681276	1013.00	26.90	29.40	101.2	26.94	29.40	100.8	26.60	29.40	104.2	NaN	29.40	NaN
6/07/2018 10:21:17 AM	3613681277	1013.00	26.93	29.40	100.9	26.91	29.40	101.1	26.66	29.40	103.6	NaN	29.40	NaN
6/07/2018 10:21:18 AM	3613681278	1013.00	26.91	29.40	101.1	26.90	29.40	101.2	26.59	29.40	104.3	NaN	29.40	NaN
6/07/2018 10:21:19 AM	3613681279	1013.00	26.91	29.40	101.1	26.89	29.40	101.3	26.61	29.40	104.1	NaN	29.40	NaN
6/07/2018 10:21:20 AM	3613681280	1013.00	26.92	29.39	101.0	26.89	29.39	101.3	26.55	29.39	104.7	NaN	29.39	NaN
