Date & time of file creation	6/07/2018 10:35 AM													
Data file path	C:\Users\ameli\Desktop\Diego Barneche\06_07_2018\20_C_old_witrox_19.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
S WOT 0041 000001   , CH 1	1	60.26	28.75	0.00	100.00	20.21	20.35	0.000						
S WOT 0041 000001   , CH 2	1	60.26	28.75	0.00	100.00	20.21	20.35	0.000						
S WOT 0041 000001   , CH 3	1	60.26	28.75	0.00	100.00	20.21	20.35	0.000						
S WOT 0041 000001   , CH 4	1	60.26	28.75	0.00	100.00	20.21	20.35	0.000						
														
														
Date &Time [DD-MM-YYYY HH:MM:SS]	Time stamp code	Barometric pressure [hPa]	S WOT 0041 000001   , CH 1 phase [r.U.]	S WOT 0041 000001   , CH 1 temp [°C]	S WOT 0041 000001   , CH 1 O2 [% air saturation]	S WOT 0041 000001   , CH 2 phase [r.U.]	S WOT 0041 000001   , CH 2 temp [°C]	S WOT 0041 000001   , CH 2 O2 [% air saturation]	S WOT 0041 000001   , CH 3 phase [r.U.]	S WOT 0041 000001   , CH 3 temp [°C]	S WOT 0041 000001   , CH 3 O2 [% air saturation]	S WOT 0041 000001   , CH 4 phase [r.U.]	S WOT 0041 000001   , CH 4 temp [°C]	S WOT 0041 000001   , CH 4 O2 [% air saturation]
6/07/2018 10:36:28 AM	3613682188	1013.00	28.25	20.21	105.0	28.04	20.21	107.0	28.05	20.21	106.9	28.09	20.21	106.5
6/07/2018 10:36:29 AM	3613682189	1013.00	28.26	20.22	104.9	28.14	20.22	106.0	28.01	20.22	107.3	28.09	20.22	106.5
6/07/2018 10:36:30 AM	3613682190	1013.00	28.26	20.22	104.9	28.04	20.22	107.0	28.07	20.22	106.7	28.09	20.22	106.5
6/07/2018 10:36:31 AM	3613682191	1013.00	28.25	20.22	105.0	28.08	20.22	106.6	28.07	20.22	106.7	28.07	20.22	106.7
6/07/2018 10:36:32 AM	3613682192	1013.00	28.24	20.22	105.0	28.09	20.22	106.5	28.07	20.22	106.7	28.12	20.22	106.2
6/07/2018 10:36:33 AM	3613682193	1013.00	28.27	20.22	104.8	28.12	20.22	106.2	28.07	20.22	106.7	28.08	20.22	106.6
6/07/2018 10:36:34 AM	3613682194	1013.00	28.25	20.22	105.0	28.11	20.22	106.3	28.07	20.22	106.7	28.11	20.22	106.3
6/07/2018 10:36:35 AM	3613682195	1013.00	28.25	20.22	105.0	28.09	20.22	106.5	28.07	20.22	106.7	28.10	20.22	106.4
6/07/2018 10:36:36 AM	3613682196	1013.00	28.27	20.23	104.7	28.09	20.23	106.5	28.06	20.23	106.8	28.11	20.23	106.3
6/07/2018 10:36:37 AM	3613682197	1013.00	28.26	20.22	104.9	28.11	20.22	106.3	28.09	20.22	106.5	28.09	20.22	106.5
6/07/2018 10:36:38 AM	3613682198	1013.00	28.25	20.22	105.0	28.11	20.22	106.3	28.08	20.22	106.6	28.12	20.22	106.2
6/07/2018 10:36:39 AM	3613682199	1013.00	28.24	20.22	105.0	28.09	20.22	106.5	28.03	20.22	107.1	28.09	20.22	106.5
6/07/2018 10:36:40 AM	3613682200	1013.00	28.25	20.22	105.0	28.07	20.22	106.7	28.06	20.22	106.8	28.13	20.22	106.1
6/07/2018 10:36:41 AM	3613682201	1013.00	28.26	20.23	104.8	28.09	20.23	106.5	28.06	20.23	106.8	28.10	20.23	106.4
6/07/2018 10:36:42 AM	3613682202	1013.00	28.28	20.24	104.6	28.12	20.24	106.2	28.02	20.24	107.2	28.08	20.24	106.6
6/07/2018 10:36:43 AM	3613682203	1013.00	28.26	20.24	104.8	28.14	20.24	106.0	28.08	20.24	106.6	28.09	20.24	106.5
6/07/2018 10:36:44 AM	3613682204	1013.00	28.25	20.24	104.9	28.19	20.24	105.5	28.04	20.24	107.0	28.15	20.24	105.9
6/07/2018 10:36:45 AM	3613682205	1013.00	28.27	20.23	104.7	28.07	20.23	106.7	28.08	20.23	106.6	28.11	20.23	106.3
6/07/2018 10:36:46 AM	3613682206	1013.00	28.25	20.23	104.9	28.09	20.23	106.5	28.08	20.23	106.6	28.14	20.23	106.0
6/07/2018 10:36:47 AM	3613682207	1013.00	28.23	20.23	105.1	28.11	20.23	106.3	28.07	20.23	106.7	28.11	20.23	106.3
6/07/2018 10:36:48 AM	3613682208	1013.00	28.24	20.23	105.0	28.12	20.23	106.2	28.02	20.23	107.2	28.13	20.23	106.1
6/07/2018 10:36:49 AM	3613682209	1013.00	28.25	20.23	104.9	28.11	20.23	106.3	28.08	20.23	106.6	28.08	20.23	106.6
6/07/2018 10:36:50 AM	3613682210	1013.00	28.26	20.23	104.8	28.11	20.23	106.3	28.12	20.23	106.2	28.08	20.23	106.6
6/07/2018 10:36:51 AM	3613682211	1013.00	28.26	20.24	104.8	28.08	20.24	106.6	28.08	20.24	106.6	28.09	20.24	106.5
6/07/2018 10:36:52 AM	3613682212	1013.00	28.28	20.23	104.6	28.13	20.23	106.1	28.08	20.23	106.6	28.12	20.23	106.2
6/07/2018 10:36:53 AM	3613682213	1013.00	28.28	20.22	104.7	28.05	20.22	106.9	28.09	20.22	106.5	28.11	20.22	106.3
6/07/2018 10:36:54 AM	3613682214	1013.00	28.28	20.22	104.7	28.18	20.22	105.6	28.05	20.22	106.9	28.10	20.22	106.4
6/07/2018 10:36:55 AM	3613682215	1013.00	28.26	20.22	104.9	28.11	20.22	106.3	28.09	20.22	106.5	28.08	20.22	106.6
6/07/2018 10:36:56 AM	3613682216	1013.00	28.29	20.21	104.6	28.11	20.21	106.3	28.03	20.21	107.1	28.12	20.21	106.2
6/07/2018 10:36:57 AM	3613682217	1013.00	28.28	20.20	104.7	28.06	20.20	106.9	28.06	20.20	106.9	28.11	20.20	106.4
6/07/2018 10:36:58 AM	3613682218	1013.00	28.25	20.21	105.0	28.10	20.21	106.4	28.05	20.21	106.9	28.10	20.21	106.4
6/07/2018 10:36:59 AM	3613682219	1013.00	28.27	20.21	104.8	28.14	20.21	106.0	28.08	20.21	106.6	28.09	20.21	106.5
6/07/2018 10:37:00 AM	3613682220	1013.00	28.26	20.21	104.9	28.14	20.21	106.0	28.06	20.21	106.8	28.12	20.21	106.2
6/07/2018 10:37:01 AM	3613682221	1013.00	28.22	20.21	105.3	28.10	20.21	106.4	28.09	20.21	106.5	28.10	20.21	106.4
6/07/2018 10:37:02 AM	3613682222	1013.00	28.27	20.22	104.8	28.05	20.22	106.9	28.11	20.22	106.3	28.11	20.22	106.3
6/07/2018 10:37:03 AM	3613682223	1013.00	28.28	20.22	104.7	28.14	20.22	106.0	28.06	20.22	106.8	28.11	20.22	106.3
6/07/2018 10:37:04 AM	3613682224	1013.00	28.27	20.21	104.8	28.05	20.21	106.9	28.07	20.21	106.7	28.07	20.21	106.7
6/07/2018 10:37:05 AM	3613682225	1013.00	28.27	20.21	104.8	28.08	20.21	106.6	28.08	20.21	106.6	28.11	20.21	106.3
6/07/2018 10:37:06 AM	3613682226	1013.00	28.27	20.22	104.8	28.12	20.22	106.2	28.04	20.22	107.0	28.10	20.22	106.4
