Date & time of file creation	6/07/2018 2:06 PM													
Data file path	C:\Users\ameli\Desktop\Diego Barneche\06_07_2018\20_C_old_witrox_20.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
S WOT 0041 000001   , CH 1	1	60.26	28.75	0.00	100.00	20.21	20.35	0.000						
S WOT 0041 000001   , CH 2	1	60.26	28.75	0.00	100.00	20.21	20.35	0.000						
S WOT 0041 000001   , CH 3	1	60.26	28.75	0.00	100.00	20.21	20.35	0.000						
S WOT 0041 000001   , CH 4	1	60.26	28.75	0.00	100.00	20.21	20.35	0.000						
														
														
Date &Time [DD-MM-YYYY HH:MM:SS]	Time stamp code	Barometric pressure [hPa]	S WOT 0041 000001   , CH 1 phase [r.U.]	S WOT 0041 000001   , CH 1 temp [°C]	S WOT 0041 000001   , CH 1 O2 [% air saturation]	S WOT 0041 000001   , CH 2 phase [r.U.]	S WOT 0041 000001   , CH 2 temp [°C]	S WOT 0041 000001   , CH 2 O2 [% air saturation]	S WOT 0041 000001   , CH 3 phase [r.U.]	S WOT 0041 000001   , CH 3 temp [°C]	S WOT 0041 000001   , CH 3 O2 [% air saturation]	S WOT 0041 000001   , CH 4 phase [r.U.]	S WOT 0041 000001   , CH 4 temp [°C]	S WOT 0041 000001   , CH 4 O2 [% air saturation]
6/07/2018 2:07:04 PM	3613694824	1013.00	28.24	20.31	104.9	28.16	20.31	105.7	28.07	20.31	106.5	28.14	20.31	105.8
6/07/2018 2:07:05 PM	3613694825	1013.00	28.26	20.31	104.7	28.17	20.31	105.6	28.11	20.31	106.1	28.15	20.31	105.8
6/07/2018 2:07:06 PM	3613694826	1013.00	28.21	20.31	105.2	28.15	20.31	105.8	28.11	20.31	106.1	28.15	20.31	105.8
6/07/2018 2:07:07 PM	3613694827	1013.00	28.22	20.30	105.1	28.14	20.30	105.9	28.07	20.30	106.6	28.14	20.30	105.9
6/07/2018 2:07:08 PM	3613694828	1013.00	28.22	20.30	105.1	28.16	20.30	105.7	28.10	20.30	106.3	28.16	20.30	105.7
6/07/2018 2:07:09 PM	3613694829	1013.00	28.20	20.30	105.3	28.13	20.30	106.0	28.09	20.30	106.4	28.14	20.30	105.9
6/07/2018 2:07:10 PM	3613694830	1013.00	28.24	20.30	104.9	28.11	20.30	106.2	28.10	20.30	106.3	28.16	20.30	105.7
6/07/2018 2:07:11 PM	3613694831	1013.00	28.25	20.30	104.8	28.14	20.30	105.9	28.05	20.30	106.8	28.16	20.30	105.7
6/07/2018 2:07:12 PM	3613694832	1013.00	28.21	20.31	105.2	28.10	20.31	106.2	28.10	20.31	106.2	28.15	20.31	105.8
6/07/2018 2:07:13 PM	3613694833	1013.00	28.24	20.30	104.9	28.13	20.30	106.0	28.09	20.30	106.4	28.16	20.30	105.7
6/07/2018 2:07:14 PM	3613694834	1013.00	28.21	20.31	105.2	28.08	20.31	106.4	28.09	20.31	106.3	28.15	20.31	105.8
6/07/2018 2:07:15 PM	3613694835	1013.00	28.25	20.30	104.8	28.10	20.30	106.3	28.09	20.30	106.4	28.16	20.30	105.7
6/07/2018 2:07:16 PM	3613694836	1013.00	28.24	20.30	104.9	28.12	20.30	106.1	28.08	20.30	106.5	28.17	20.30	105.6
6/07/2018 2:07:17 PM	3613694837	1013.00	28.24	20.30	104.9	28.12	20.30	106.1	28.07	20.30	106.6	28.16	20.30	105.7
6/07/2018 2:07:18 PM	3613694838	1013.00	28.23	20.30	105.0	28.11	20.30	106.2	28.10	20.30	106.3	28.15	20.30	105.8
6/07/2018 2:07:19 PM	3613694839	1013.00	28.23	20.31	105.0	28.15	20.31	105.8	28.08	20.31	106.4	28.13	20.31	105.9
6/07/2018 2:07:20 PM	3613694840	1013.00	28.21	20.31	105.2	28.08	20.31	106.4	28.07	20.31	106.5	28.15	20.31	105.8
6/07/2018 2:07:21 PM	3613694841	1013.00	28.22	20.30	105.1	28.14	20.30	105.9	28.09	20.30	106.4	28.15	20.30	105.8
6/07/2018 2:07:22 PM	3613694842	1013.00	28.22	20.31	105.1	28.04	20.31	106.8	28.13	20.31	105.9	28.17	20.31	105.6
6/07/2018 2:07:23 PM	3613694843	1013.00	28.24	20.31	104.9	28.10	20.31	106.2	28.11	20.31	106.1	28.15	20.31	105.8
6/07/2018 2:07:24 PM	3613694844	1013.00	28.23	20.31	105.0	28.16	20.31	105.7	28.12	20.31	106.0	28.14	20.31	105.8
6/07/2018 2:07:25 PM	3613694845	1013.00	28.21	20.31	105.2	28.08	20.31	106.4	28.11	20.31	106.1	28.16	20.31	105.7
6/07/2018 2:07:26 PM	3613694846	1013.00	28.26	20.31	104.7	28.12	20.31	106.0	28.11	20.31	106.1	28.13	20.31	105.9
6/07/2018 2:07:27 PM	3613694847	1013.00	28.24	20.31	104.9	28.13	20.31	105.9	28.09	20.31	106.3	28.14	20.31	105.8
6/07/2018 2:07:28 PM	3613694848	1013.00	28.22	20.30	105.1	28.11	20.30	106.2	28.10	20.30	106.3	28.13	20.30	106.0
6/07/2018 2:07:29 PM	3613694849	1013.00	28.25	20.30	104.8	28.15	20.30	105.8	28.09	20.30	106.4	28.15	20.30	105.8
6/07/2018 2:07:30 PM	3613694850	1013.00	28.22	20.30	105.1	28.15	20.30	105.8	28.08	20.30	106.5	28.14	20.30	105.9
6/07/2018 2:07:31 PM	3613694851	1013.00	28.24	20.32	104.9	28.12	20.32	106.0	28.12	20.32	106.0	28.18	20.32	105.4
6/07/2018 2:07:32 PM	3613694852	1013.00	28.25	20.31	104.8	28.11	20.31	106.1	28.09	20.31	106.3	28.15	20.31	105.8
6/07/2018 2:07:33 PM	3613694853	1013.00	28.26	20.31	104.7	28.16	20.31	105.7	28.11	20.31	106.1	28.15	20.31	105.8
6/07/2018 2:07:34 PM	3613694854	1013.00	28.24	20.31	104.9	28.06	20.31	106.6	28.06	20.31	106.6	28.14	20.31	105.8
6/07/2018 2:07:35 PM	3613694855	1013.00	28.25	20.31	104.8	28.09	20.31	106.3	28.09	20.31	106.3	28.17	20.31	105.6
6/07/2018 2:07:36 PM	3613694856	1013.00	28.24	20.30	104.9	28.11	20.30	106.2	28.10	20.30	106.3	28.14	20.30	105.9
6/07/2018 2:07:37 PM	3613694857	1013.00	28.23	20.29	105.0	28.11	20.29	106.2	28.09	20.29	106.4	28.16	20.29	105.7
6/07/2018 2:07:38 PM	3613694858	1013.00	28.22	20.30	105.1	28.13	20.30	106.0	28.11	20.30	106.2	28.13	20.30	106.0
6/07/2018 2:07:39 PM	3613694859	1013.00	28.23	20.29	105.0	28.12	20.29	106.1	28.10	20.29	106.3	28.14	20.29	105.9
6/07/2018 2:07:40 PM	3613694860	1013.00	28.24	20.30	104.9	28.16	20.30	105.7	28.10	20.30	106.3	28.14	20.30	105.9
6/07/2018 2:07:41 PM	3613694861	1013.00	28.26	20.30	104.7	28.11	20.30	106.2	28.10	20.30	106.3	28.16	20.30	105.7
6/07/2018 2:07:42 PM	3613694862	1013.00	28.23	20.30	105.0	28.08	20.30	106.5	28.07	20.30	106.6	28.18	20.30	105.5
