Date & time of file creation	27/06/2018 10:26 AM													
Data file path	C:\Users\ameli\Desktop\Diego Barneche\27_06_2018\26_C_new_witrox_17.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
SDWD0003000199      , CH 1	1	59.30	26.84	0.00	100.00	26.24	26.19	0.000						
SDWD0003000199      , CH 2	1	59.30	26.84	0.00	100.00	26.24	26.19	0.000						
SDWD0003000199      , CH 3	1	59.30	26.84	0.00	100.00	26.24	26.19	0.000						
SDWD0003000199      , CH 4	1	59.30	26.84	0.00	100.00	26.24	26.19	0.000						
														
														
Date &Time [DD-MM-YYYY HH:MM:SS]	Time stamp code	Barometric pressure [hPa]	SDWD0003000199      , CH 1 phase [r.U.]	SDWD0003000199      , CH 1 temp [°C]	SDWD0003000199      , CH 1 O2 [% air saturation]	SDWD0003000199      , CH 2 phase [r.U.]	SDWD0003000199      , CH 2 temp [°C]	SDWD0003000199      , CH 2 O2 [% air saturation]	SDWD0003000199      , CH 3 phase [r.U.]	SDWD0003000199      , CH 3 temp [°C]	SDWD0003000199      , CH 3 O2 [% air saturation]	SDWD0003000199      , CH 4 phase [r.U.]	SDWD0003000199      , CH 4 temp [°C]	SDWD0003000199      , CH 4 O2 [% air saturation]
27/06/2018 10:27:13 AM	3612904033	1013.00	27.60	26.06	93.3	27.33	26.06	95.7	27.16	26.06	97.2	26.97	26.06	99.0
27/06/2018 10:27:14 AM	3612904034	1013.00	27.57	26.06	93.5	27.33	26.06	95.7	27.18	26.06	97.0	26.99	26.06	98.8
27/06/2018 10:27:15 AM	3612904035	1013.00	27.59	26.06	93.4	27.38	26.06	95.2	27.15	26.06	97.3	27.02	26.06	98.5
27/06/2018 10:27:16 AM	3612904036	1013.00	27.59	26.06	93.4	27.32	26.06	95.8	27.17	26.06	97.1	26.98	26.06	98.9
27/06/2018 10:27:17 AM	3612904037	1013.00	27.62	26.06	93.1	27.30	26.06	95.9	27.16	26.06	97.2	27.00	26.06	98.7
27/06/2018 10:27:18 AM	3612904038	1013.00	27.63	26.06	93.0	27.32	26.06	95.8	27.14	26.06	97.4	26.97	26.06	99.0
27/06/2018 10:27:19 AM	3612904039	1013.00	27.60	26.06	93.3	27.40	26.06	95.0	27.13	26.06	97.5	26.98	26.06	98.9
27/06/2018 10:27:20 AM	3612904040	1013.00	27.58	26.06	93.4	27.35	26.06	95.5	27.17	26.06	97.1	27.01	26.06	98.6
27/06/2018 10:27:21 AM	3612904041	1013.00	27.66	26.06	92.7	27.41	26.06	94.9	27.13	26.06	97.5	27.00	26.06	98.7
