Date & time of file creation	4/07/2018 1:31 PM													
Data file path	C:\Users\ameli\Desktop\Diego Barneche\04_07_2018\32_C_old_witrox_19.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
S WOT 0041 000001   , CH 1	1	59.66	27.52	0.00	100.00	26.19	26.30	0.000						
S WOT 0041 000001   , CH 2	1	59.66	27.52	0.00	100.00	26.19	26.30	0.000						
S WOT 0041 000001   , CH 3	1	59.66	27.52	0.00	100.00	26.19	26.30	0.000						
S WOT 0041 000001   , CH 4	1	59.66	27.52	0.00	100.00	26.19	26.30	0.000						
														
														
Date &Time [DD-MM-YYYY HH:MM:SS]	Time stamp code	Barometric pressure [hPa]	S WOT 0041 000001   , CH 1 phase [r.U.]	S WOT 0041 000001   , CH 1 temp [°C]	S WOT 0041 000001   , CH 1 O2 [% air saturation]	S WOT 0041 000001   , CH 2 phase [r.U.]	S WOT 0041 000001   , CH 2 temp [°C]	S WOT 0041 000001   , CH 2 O2 [% air saturation]	S WOT 0041 000001   , CH 3 phase [r.U.]	S WOT 0041 000001   , CH 3 temp [°C]	S WOT 0041 000001   , CH 3 O2 [% air saturation]	S WOT 0041 000001   , CH 4 phase [r.U.]	S WOT 0041 000001   , CH 4 temp [°C]	S WOT 0041 000001   , CH 4 O2 [% air saturation]
4/07/2018 1:32:16 PM	3613519936	1013.00	26.25	32.12	102.1	26.30	32.12	101.6	26.12	32.12	103.4	26.18	32.12	102.8
4/07/2018 1:32:17 PM	3613519937	1013.00	26.27	32.12	101.9	26.29	32.12	101.7	26.11	32.12	103.5	26.19	32.12	102.7
4/07/2018 1:32:18 PM	3613519938	1013.00	26.27	32.11	101.9	26.29	32.11	101.7	26.10	32.11	103.6	26.19	32.11	102.7
4/07/2018 1:32:19 PM	3613519939	1013.00	26.27	32.11	101.9	26.31	32.11	101.5	26.11	32.11	103.5	26.20	32.11	102.6
4/07/2018 1:32:20 PM	3613519940	1013.00	26.28	32.10	101.8	26.29	32.10	101.7	26.15	32.10	103.1	26.21	32.10	102.5
