Date & time of file creation	11/07/2018 1:35 PM													
Data file path	C:\Users\ameli\Desktop\Diego Barneche\2018_07_11\32_C_new_witrox_22.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
11/07/2018 1:36:28 PM	3614124988	1013.00	25.70	32.08	102.6	25.83	32.08	101.3	25.72	32.08	102.4	25.72	32.08	102.4
11/07/2018 1:36:29 PM	3614124989	1013.00	25.65	32.08	103.1	25.88	32.08	100.8	25.69	32.08	102.7	25.70	32.08	102.6
11/07/2018 1:36:30 PM	3614124990	1013.00	25.68	32.09	102.7	25.86	32.09	100.9	25.71	32.09	102.4	25.69	32.09	102.6
11/07/2018 1:36:31 PM	3614124991	1013.00	25.73	32.08	102.3	25.88	32.08	100.8	25.68	32.08	102.8	25.69	32.08	102.7
11/07/2018 1:36:32 PM	3614124992	1013.00	25.72	32.08	102.4	25.86	32.08	101.0	25.74	32.08	102.2	25.75	32.08	102.1
11/07/2018 1:36:33 PM	3614124993	1013.00	25.71	32.07	102.5	25.85	32.07	101.1	25.70	32.07	102.6	25.68	32.07	102.8
11/07/2018 1:36:34 PM	3614124994	1013.00	25.70	32.08	102.6	25.84	32.08	101.2	25.70	32.08	102.6	25.69	32.08	102.7
11/07/2018 1:36:35 PM	3614124995	1013.00	25.68	32.07	102.8	25.87	32.07	100.9	25.70	32.07	102.6	25.72	32.07	102.4
11/07/2018 1:36:36 PM	3614124996	1013.00	25.65	32.08	103.1	25.82	32.08	101.4	25.72	32.08	102.4	25.70	32.08	102.6
11/07/2018 1:36:37 PM	3614124997	1013.00	25.68	32.07	102.8	25.85	32.07	101.1	25.71	32.07	102.5	25.72	32.07	102.4
11/07/2018 1:36:38 PM	3614124998	1013.00	25.69	32.07	102.7	25.85	32.07	101.1	25.73	32.07	102.3	25.71	32.07	102.5
11/07/2018 1:36:39 PM	3614124999	1013.00	25.63	32.07	103.3	25.87	32.07	100.9	25.72	32.07	102.4	25.71	32.07	102.5
11/07/2018 1:36:40 PM	3614125000	1013.00	25.69	32.07	102.7	25.88	32.07	100.8	25.68	32.07	102.8	25.70	32.07	102.6
11/07/2018 1:36:41 PM	3614125001	1013.00	25.71	32.07	102.5	25.85	32.07	101.1	25.71	32.07	102.5	25.71	32.07	102.5
11/07/2018 1:36:42 PM	3614125002	1013.00	25.68	32.08	102.8	25.87	32.08	100.9	25.73	32.08	102.3	25.69	32.08	102.7
11/07/2018 1:36:43 PM	3614125003	1013.00	25.70	32.08	102.6	25.85	32.08	101.1	25.71	32.08	102.5	25.73	32.08	102.3
11/07/2018 1:36:44 PM	3614125004	1013.00	25.69	32.08	102.7	25.85	32.08	101.1	25.74	32.08	102.2	25.71	32.08	102.5
11/07/2018 1:36:45 PM	3614125005	1013.00	25.68	32.08	102.8	25.87	32.08	100.9	25.70	32.08	102.6	25.71	32.08	102.5
11/07/2018 1:36:46 PM	3614125006	1013.00	25.69	32.07	102.7	25.89	32.07	100.7	25.72	32.07	102.4	25.72	32.07	102.4
11/07/2018 1:36:47 PM	3614125007	1013.00	25.66	32.07	103.0	25.81	32.07	101.5	25.74	32.07	102.2	25.69	32.07	102.7
11/07/2018 1:36:48 PM	3614125008	1013.00	25.68	32.07	102.8	25.91	32.07	100.5	25.75	32.07	102.1	25.72	32.07	102.4
11/07/2018 1:36:49 PM	3614125009	1013.00	25.72	32.07	102.4	25.84	32.07	101.2	25.73	32.07	102.3	25.69	32.07	102.7
11/07/2018 1:36:50 PM	3614125010	1013.00	25.66	32.07	103.0	25.86	32.07	101.0	25.73	32.07	102.3	25.71	32.07	102.5
11/07/2018 1:36:51 PM	3614125011	1013.00	25.71	32.06	102.5	25.87	32.06	100.9	25.72	32.06	102.4	25.69	32.06	102.7
11/07/2018 1:36:52 PM	3614125012	1013.00	25.71	32.07	102.5	25.96	32.07	100.0	25.75	32.07	102.1	25.71	32.07	102.5
11/07/2018 1:36:53 PM	3614125013	1013.00	25.70	32.07	102.6	25.91	32.07	100.5	25.72	32.07	102.4	25.74	32.07	102.2
11/07/2018 1:36:54 PM	3614125014	1013.00	25.71	32.08	102.5	25.88	32.08	100.8	25.73	32.08	102.3	25.72	32.08	102.4
11/07/2018 1:36:55 PM	3614125015	1013.00	25.71	32.08	102.5	25.91	32.08	100.5	25.73	32.08	102.3	25.71	32.08	102.5
11/07/2018 1:36:56 PM	3614125016	1013.00	25.63	32.08	103.3	25.91	32.08	100.5	25.73	32.08	102.3	25.73	32.08	102.3
11/07/2018 1:36:57 PM	3614125017	1013.00	25.69	32.07	102.7	25.90	32.07	100.6	25.74	32.07	102.2	25.70	32.07	102.6
11/07/2018 1:36:58 PM	3614125018	1013.00	25.69	32.07	102.7	25.91	32.07	100.5	25.75	32.07	102.1	25.72	32.07	102.4
11/07/2018 1:36:59 PM	3614125019	1013.00	25.69	32.07	102.7	25.88	32.07	100.8	25.74	32.07	102.2	25.70	32.07	102.6
11/07/2018 1:37:00 PM	3614125020	1013.00	25.67	32.08	102.9	25.93	32.08	100.3	25.74	32.08	102.2	25.73	32.08	102.3
11/07/2018 1:37:01 PM	3614125021	1013.00	25.74	32.08	102.2	25.87	32.08	100.9	25.73	32.08	102.3	25.72	32.08	102.4
11/07/2018 1:37:02 PM	3614125022	1013.00	25.68	32.08	102.8	25.88	32.08	100.8	25.73	32.08	102.3	25.73	32.08	102.3
11/07/2018 1:37:03 PM	3614125023	1013.00	25.67	32.08	102.9	25.89	32.08	100.7	25.75	32.08	102.1	25.72	32.08	102.4
11/07/2018 1:37:04 PM	3614125024	1013.00	25.71	32.08	102.5	25.93	32.08	100.3	25.72	32.08	102.4	25.72	32.08	102.4
11/07/2018 1:37:05 PM	3614125025	1013.00	25.73	32.08	102.3	25.92	32.08	100.4	25.73	32.08	102.3	25.71	32.08	102.5
11/07/2018 1:37:06 PM	3614125026	1013.00	25.69	32.08	102.7	25.93	32.08	100.3	25.75	32.08	102.1	25.69	32.08	102.7
11/07/2018 1:37:07 PM	3614125027	1013.00	25.73	32.08	102.3	25.89	32.08	100.7	25.73	32.08	102.3	25.74	32.08	102.2
11/07/2018 1:37:08 PM	3614125028	1013.00	25.73	32.08	102.3	25.93	32.08	100.3	25.76	32.08	102.0	25.71	32.08	102.5
11/07/2018 1:37:09 PM	3614125029	1013.00	25.72	32.08	102.4	25.95	32.08	100.1	25.76	32.08	102.0	25.73	32.08	102.3
11/07/2018 1:37:10 PM	3614125030	1013.00	25.67	32.08	102.9	25.93	32.08	100.3	25.77	32.08	101.9	25.73	32.08	102.3
11/07/2018 1:37:11 PM	3614125031	1013.00	25.75	32.08	102.1	25.91	32.08	100.5	25.74	32.08	102.2	25.74	32.08	102.2
11/07/2018 1:37:12 PM	3614125032	1013.00	25.72	32.08	102.4	25.90	32.08	100.6	25.78	32.08	101.8	25.76	32.08	102.0
11/07/2018 1:37:13 PM	3614125033	1013.00	25.72	32.08	102.4	25.92	32.08	100.4	25.77	32.08	101.9	25.72	32.08	102.4
11/07/2018 1:37:14 PM	3614125034	1013.00	25.69	32.08	102.7	25.97	32.08	99.9	25.74	32.08	102.2	25.74	32.08	102.2
11/07/2018 1:37:15 PM	3614125035	1013.00	25.72	32.09	102.3	25.91	32.09	100.5	25.80	32.09	101.5	25.73	32.09	102.2
11/07/2018 1:37:16 PM	3614125036	1013.00	25.70	32.09	102.5	25.98	32.09	99.8	25.78	32.09	101.7	25.76	32.09	101.9
11/07/2018 1:37:17 PM	3614125037	1013.00	25.68	32.09	102.7	25.98	32.09	99.8	25.80	32.09	101.5	25.71	32.09	102.4
11/07/2018 1:37:18 PM	3614125038	1013.00	25.70	32.09	102.5	25.93	32.09	100.3	25.80	32.09	101.5	25.73	32.09	102.2
11/07/2018 1:37:19 PM	3614125039	1013.00	25.71	32.09	102.4	25.98	32.09	99.8	25.80	32.09	101.5	25.74	32.09	102.1
11/07/2018 1:37:20 PM	3614125040	1013.00	25.71	32.09	102.4	25.96	32.09	100.0	25.80	32.09	101.5	25.75	32.09	102.0
11/07/2018 1:37:21 PM	3614125041	1013.00	25.72	32.09	102.3	25.95	32.09	100.1	25.80	32.09	101.5	25.71	32.09	102.4
11/07/2018 1:37:22 PM	3614125042	1013.00	25.73	32.08	102.3	25.97	32.08	99.9	25.80	32.08	101.6	25.72	32.08	102.4
11/07/2018 1:37:23 PM	3614125043	1013.00	25.73	32.08	102.3	25.98	32.08	99.8	25.81	32.08	101.5	25.75	32.08	102.1
11/07/2018 1:37:24 PM	3614125044	1013.00	25.70	32.08	102.6	25.97	32.08	99.9	25.80	32.08	101.6	25.73	32.08	102.3
11/07/2018 1:37:25 PM	3614125045	1013.00	25.69	32.07	102.7	26.01	32.07	99.5	25.85	32.07	101.1	25.72	32.07	102.4
11/07/2018 1:37:26 PM	3614125046	1013.00	25.72	32.08	102.4	25.97	32.08	99.9	25.81	32.08	101.5	25.74	32.08	102.2
11/07/2018 1:37:27 PM	3614125047	1013.00	25.71	32.08	102.5	25.98	32.08	99.8	25.84	32.08	101.2	25.74	32.08	102.2
11/07/2018 1:37:28 PM	3614125048	1013.00	25.71	32.08	102.5	25.98	32.08	99.8	25.76	32.08	102.0	25.75	32.08	102.1
11/07/2018 1:37:29 PM	3614125049	1013.00	25.73	32.08	102.3	25.99	32.08	99.7	25.82	32.08	101.4	25.76	32.08	102.0
11/07/2018 1:37:30 PM	3614125050	1013.00	25.70	32.08	102.6	26.01	32.08	99.5	25.81	32.08	101.5	25.73	32.08	102.3
11/07/2018 1:37:31 PM	3614125051	1013.00	25.74	32.08	102.2	26.01	32.08	99.5	25.85	32.08	101.1	25.73	32.08	102.3
11/07/2018 1:37:32 PM	3614125052	1013.00	25.71	32.08	102.5	25.97	32.08	99.9	25.84	32.08	101.2	25.73	32.08	102.3
11/07/2018 1:37:33 PM	3614125053	1013.00	25.70	32.07	102.6	25.96	32.07	100.0	25.84	32.07	101.2	25.74	32.07	102.2
11/07/2018 1:37:34 PM	3614125054	1013.00	25.78	32.08	101.8	25.97	32.08	99.9	25.81	32.08	101.5	25.75	32.08	102.1
11/07/2018 1:37:35 PM	3614125055	1013.00	25.71	32.07	102.5	26.03	32.07	99.3	25.83	32.07	101.3	25.71	32.07	102.5
11/07/2018 1:37:36 PM	3614125056	1013.00	25.70	32.07	102.6	26.05	32.07	99.1	25.84	32.07	101.2	25.75	32.07	102.1
11/07/2018 1:37:37 PM	3614125057	1013.00	25.75	32.08	102.1	26.02	32.08	99.4	25.82	32.08	101.4	25.75	32.08	102.1
11/07/2018 1:37:38 PM	3614125058	1013.00	25.73	32.08	102.3	25.99	32.08	99.7	25.81	32.08	101.5	25.75	32.08	102.1
11/07/2018 1:37:39 PM	3614125059	1013.00	25.70	32.08	102.6	26.02	32.08	99.4	25.84	32.08	101.2	25.76	32.08	102.0
11/07/2018 1:37:40 PM	3614125060	1013.00	25.73	32.08	102.3	26.09	32.08	98.7	25.81	32.08	101.5	25.76	32.08	102.0
11/07/2018 1:37:41 PM	3614125061	1013.00	25.73	32.08	102.3	26.04	32.08	99.2	25.81	32.08	101.5	25.74	32.08	102.2
11/07/2018 1:37:42 PM	3614125062	1013.00	25.70	32.08	102.6	25.99	32.08	99.7	25.85	32.08	101.1	25.76	32.08	102.0
11/07/2018 1:37:43 PM	3614125063	1013.00	25.74	32.08	102.2	26.05	32.08	99.1	25.84	32.08	101.2	25.75	32.08	102.1
11/07/2018 1:37:44 PM	3614125064	1013.00	25.75	32.08	102.1	26.06	32.08	99.0	25.84	32.08	101.2	25.78	32.08	101.8
11/07/2018 1:37:45 PM	3614125065	1013.00	25.74	32.08	102.2	26.07	32.08	98.9	25.88	32.08	100.8	25.77	32.08	101.9
11/07/2018 1:37:46 PM	3614125066	1013.00	25.70	32.09	102.5	26.03	32.09	99.3	25.85	32.09	101.0	25.76	32.09	101.9
11/07/2018 1:37:47 PM	3614125067	1013.00	25.72	32.09	102.3	26.09	32.09	98.7	25.84	32.09	101.1	25.77	32.09	101.8
11/07/2018 1:37:48 PM	3614125068	1013.00	25.70	32.08	102.6	26.00	32.08	99.6	25.86	32.08	101.0	25.76	32.08	102.0
11/07/2018 1:37:49 PM	3614125069	1013.00	25.72	32.08	102.4	26.07	32.08	98.9	25.85	32.08	101.1	25.77	32.08	101.9
11/07/2018 1:37:50 PM	3614125070	1013.00	25.75	32.08	102.1	26.08	32.08	98.8	25.88	32.08	100.8	25.76	32.08	102.0
11/07/2018 1:37:51 PM	3614125071	1013.00	25.71	32.08	102.5	26.13	32.08	98.3	25.87	32.08	100.9	25.76	32.08	102.0
11/07/2018 1:37:52 PM	3614125072	1013.00	25.75	32.08	102.1	26.07	32.08	98.9	25.86	32.08	101.0	25.76	32.08	102.0
11/07/2018 1:37:53 PM	3614125073	1013.00	25.74	32.07	102.2	26.08	32.07	98.8	25.88	32.07	100.8	25.76	32.07	102.0
11/07/2018 1:37:54 PM	3614125074	1013.00	25.75	32.08	102.1	26.07	32.08	98.9	25.85	32.08	101.1	25.75	32.08	102.1
11/07/2018 1:37:55 PM	3614125075	1013.00	25.72	32.08	102.4	26.17	32.08	98.0	25.87	32.08	100.9	25.79	32.08	101.7
11/07/2018 1:37:56 PM	3614125076	1013.00	25.78	32.08	101.8	26.12	32.08	98.4	25.89	32.08	100.7	25.75	32.08	102.1
11/07/2018 1:37:57 PM	3614125077	1013.00	25.75	32.08	102.1	26.15	32.08	98.1	25.89	32.08	100.7	25.76	32.08	102.0
11/07/2018 1:37:58 PM	3614125078	1013.00	25.72	32.08	102.4	26.12	32.08	98.4	25.88	32.08	100.8	25.80	32.08	101.6
11/07/2018 1:37:59 PM	3614125079	1013.00	25.75	32.08	102.1	26.12	32.08	98.4	25.85	32.08	101.1	25.79	32.08	101.7
11/07/2018 1:38:00 PM	3614125080	1013.00	25.75	32.08	102.1	26.13	32.08	98.3	25.88	32.08	100.8	25.77	32.08	101.9
11/07/2018 1:38:01 PM	3614125081	1013.00	25.73	32.07	102.3	26.14	32.07	98.3	25.88	32.07	100.8	25.78	32.07	101.8
11/07/2018 1:38:02 PM	3614125082	1013.00	25.75	32.08	102.1	26.11	32.08	98.5	25.91	32.08	100.5	25.77	32.08	101.9
11/07/2018 1:38:03 PM	3614125083	1013.00	25.78	32.07	101.8	26.11	32.07	98.5	25.90	32.07	100.6	25.78	32.07	101.8
11/07/2018 1:38:04 PM	3614125084	1013.00	25.75	32.07	102.1	26.14	32.07	98.3	25.88	32.07	100.8	25.78	32.07	101.8
11/07/2018 1:38:05 PM	3614125085	1013.00	25.76	32.07	102.0	26.11	32.07	98.5	25.91	32.07	100.5	25.79	32.07	101.7
11/07/2018 1:38:06 PM	3614125086	1013.00	25.74	32.07	102.2	26.15	32.07	98.2	25.88	32.07	100.8	25.82	32.07	101.4
11/07/2018 1:38:07 PM	3614125087	1013.00	25.73	32.07	102.3	26.16	32.07	98.1	25.92	32.07	100.4	25.79	32.07	101.7
11/07/2018 1:38:08 PM	3614125088	1013.00	25.70	32.07	102.6	26.17	32.07	98.0	25.95	32.07	100.1	25.79	32.07	101.7
11/07/2018 1:38:09 PM	3614125089	1013.00	25.71	32.08	102.5	26.12	32.08	98.4	25.90	32.08	100.6	25.79	32.08	101.7
11/07/2018 1:38:10 PM	3614125090	1013.00	25.74	32.08	102.2	26.13	32.08	98.3	25.92	32.08	100.4	25.81	32.08	101.5
11/07/2018 1:38:11 PM	3614125091	1013.00	25.73	32.08	102.3	26.25	32.08	97.2	25.91	32.08	100.5	25.78	32.08	101.8
11/07/2018 1:38:12 PM	3614125092	1013.00	25.73	32.08	102.3	26.19	32.08	97.8	25.94	32.08	100.2	25.80	32.08	101.6
11/07/2018 1:38:13 PM	3614125093	1013.00	25.76	32.07	102.0	26.20	32.07	97.7	25.92	32.07	100.4	25.83	32.07	101.3
11/07/2018 1:38:14 PM	3614125094	1013.00	25.81	32.08	101.5	26.20	32.08	97.7	25.95	32.08	100.1	25.79	32.08	101.7
11/07/2018 1:38:15 PM	3614125095	1013.00	25.74	32.07	102.2	26.18	32.07	97.9	25.93	32.07	100.3	25.80	32.07	101.6
11/07/2018 1:38:16 PM	3614125096	1013.00	25.76	32.07	102.0	26.22	32.07	97.5	25.92	32.07	100.4	25.80	32.07	101.6
11/07/2018 1:38:17 PM	3614125097	1013.00	25.73	32.08	102.3	26.19	32.08	97.8	25.96	32.08	100.0	25.82	32.08	101.4
11/07/2018 1:38:18 PM	3614125098	1013.00	25.78	32.07	101.8	26.18	32.07	97.9	25.94	32.07	100.2	25.82	32.07	101.4
11/07/2018 1:38:19 PM	3614125099	1013.00	25.78	32.07	101.8	26.25	32.07	97.2	25.94	32.07	100.2	25.80	32.07	101.6
11/07/2018 1:38:20 PM	3614125100	1013.00	25.78	32.07	101.8	26.21	32.07	97.6	25.95	32.07	100.1	25.83	32.07	101.3
11/07/2018 1:38:21 PM	3614125101	1013.00	25.75	32.07	102.1	26.25	32.07	97.2	25.96	32.07	100.0	25.84	32.07	101.2
11/07/2018 1:38:22 PM	3614125102	1013.00	25.76	32.07	102.0	26.29	32.07	96.8	25.97	32.07	99.9	25.85	32.07	101.1
11/07/2018 1:38:23 PM	3614125103	1013.00	25.79	32.08	101.7	26.28	32.08	96.9	25.98	32.08	99.8	25.84	32.08	101.2
11/07/2018 1:38:24 PM	3614125104	1013.00	25.72	32.08	102.4	26.25	32.08	97.2	25.98	32.08	99.8	25.81	32.08	101.5
11/07/2018 1:38:25 PM	3614125105	1013.00	25.73	32.08	102.3	26.23	32.08	97.4	25.98	32.08	99.8	25.83	32.08	101.3
11/07/2018 1:38:26 PM	3614125106	1013.00	25.75	32.08	102.1	26.27	32.08	97.0	25.96	32.08	100.0	25.83	32.08	101.3
11/07/2018 1:38:27 PM	3614125107	1013.00	25.78	32.08	101.8	26.26	32.08	97.1	25.98	32.08	99.8	25.83	32.08	101.3
11/07/2018 1:38:28 PM	3614125108	1013.00	25.80	32.08	101.6	26.23	32.08	97.4	25.97	32.08	99.9	25.82	32.08	101.4
11/07/2018 1:38:29 PM	3614125109	1013.00	25.79	32.08	101.7	26.23	32.08	97.4	25.95	32.08	100.1	25.82	32.08	101.4
11/07/2018 1:38:30 PM	3614125110	1013.00	25.77	32.07	101.9	26.24	32.07	97.3	25.98	32.07	99.8	25.81	32.07	101.5
11/07/2018 1:38:31 PM	3614125111	1013.00	25.76	32.07	102.0	26.28	32.07	96.9	25.96	32.07	100.0	25.84	32.07	101.2
11/07/2018 1:38:32 PM	3614125112	1013.00	25.75	32.07	102.1	26.26	32.07	97.1	26.00	32.07	99.6	25.84	32.07	101.2
11/07/2018 1:38:33 PM	3614125113	1013.00	25.77	32.07	101.9	26.32	32.07	96.6	25.97	32.07	99.9	25.84	32.07	101.2
11/07/2018 1:38:34 PM	3614125114	1013.00	25.76	32.07	102.0	26.23	32.07	97.4	25.98	32.07	99.8	25.81	32.07	101.5
11/07/2018 1:38:35 PM	3614125115	1013.00	25.79	32.07	101.7	26.25	32.07	97.2	25.98	32.07	99.8	25.83	32.07	101.3
11/07/2018 1:38:36 PM	3614125116	1013.00	25.81	32.07	101.5	26.27	32.07	97.0	26.00	32.07	99.6	25.82	32.07	101.4
11/07/2018 1:38:37 PM	3614125117	1013.00	25.80	32.07	101.6	26.29	32.07	96.8	26.00	32.07	99.6	25.81	32.07	101.5
11/07/2018 1:38:38 PM	3614125118	1013.00	25.79	32.06	101.7	26.27	32.06	97.0	25.99	32.06	99.7	25.86	32.06	101.0
11/07/2018 1:38:39 PM	3614125119	1013.00	25.78	32.06	101.8	26.24	32.06	97.3	25.98	32.06	99.8	25.84	32.06	101.2
11/07/2018 1:38:40 PM	3614125120	1013.00	25.76	32.06	102.0	26.33	32.06	96.5	26.01	32.06	99.5	25.86	32.06	101.0
11/07/2018 1:38:41 PM	3614125121	1013.00	25.79	32.06	101.7	26.28	32.06	97.0	25.98	32.06	99.8	25.86	32.06	101.0
11/07/2018 1:38:42 PM	3614125122	1013.00	25.83	32.06	101.3	26.36	32.06	96.2	26.01	32.06	99.5	25.84	32.06	101.2
11/07/2018 1:38:43 PM	3614125123	1013.00	25.80	32.06	101.6	26.30	32.06	96.8	25.99	32.06	99.7	25.86	32.06	101.0
11/07/2018 1:38:44 PM	3614125124	1013.00	25.80	32.07	101.6	26.32	32.07	96.6	26.03	32.07	99.3	25.85	32.07	101.1
11/07/2018 1:38:45 PM	3614125125	1013.00	25.81	32.07	101.5	26.32	32.07	96.6	26.02	32.07	99.4	25.86	32.07	101.0
11/07/2018 1:38:46 PM	3614125126	1013.00	25.82	32.07	101.4	26.37	32.07	96.1	26.00	32.07	99.6	25.85	32.07	101.1
11/07/2018 1:38:47 PM	3614125127	1013.00	25.82	32.07	101.4	26.31	32.07	96.7	26.00	32.07	99.6	25.88	32.07	100.8
11/07/2018 1:38:48 PM	3614125128	1013.00	25.83	32.08	101.3	26.35	32.08	96.3	26.03	32.08	99.3	25.88	32.08	100.8
11/07/2018 1:38:49 PM	3614125129	1013.00	25.78	32.08	101.8	26.33	32.08	96.5	26.01	32.08	99.5	25.86	32.08	101.0
11/07/2018 1:38:50 PM	3614125130	1013.00	25.85	32.08	101.1	26.37	32.08	96.1	26.00	32.08	99.6	25.86	32.08	101.0
11/07/2018 1:38:51 PM	3614125131	1013.00	25.77	32.08	101.9	26.39	32.08	95.9	26.01	32.08	99.5	25.89	32.08	100.7
11/07/2018 1:38:52 PM	3614125132	1013.00	25.83	32.08	101.3	26.37	32.08	96.1	26.03	32.08	99.3	25.88	32.08	100.8
11/07/2018 1:38:53 PM	3614125133	1013.00	25.79	32.07	101.7	26.42	32.07	95.6	26.00	32.07	99.6	25.85	32.07	101.1
11/07/2018 1:38:54 PM	3614125134	1013.00	25.83	32.08	101.3	26.36	32.08	96.2	26.06	32.08	99.0	25.89	32.08	100.7
11/07/2018 1:38:55 PM	3614125135	1013.00	25.81	32.08	101.5	26.40	32.08	95.8	26.00	32.08	99.6	25.90	32.08	100.6
11/07/2018 1:38:56 PM	3614125136	1013.00	25.79	32.08	101.7	26.39	32.08	95.9	26.07	32.08	98.9	25.88	32.08	100.8
11/07/2018 1:38:57 PM	3614125137	1013.00	25.80	32.07	101.6	26.39	32.07	95.9	26.05	32.07	99.1	25.89	32.07	100.7
11/07/2018 1:38:58 PM	3614125138	1013.00	25.79	32.07	101.7	26.40	32.07	95.8	26.05	32.07	99.1	25.91	32.07	100.5
11/07/2018 1:38:59 PM	3614125139	1013.00	25.84	32.07	101.2	26.44	32.07	95.4	26.08	32.07	98.8	25.92	32.07	100.4
11/07/2018 1:39:00 PM	3614125140	1013.00	25.84	32.07	101.2	26.48	32.07	95.1	26.05	32.07	99.1	25.91	32.07	100.5
11/07/2018 1:39:01 PM	3614125141	1013.00	25.83	32.07	101.3	26.44	32.07	95.4	26.07	32.07	98.9	25.92	32.07	100.4
11/07/2018 1:39:02 PM	3614125142	1013.00	25.83	32.08	101.3	26.48	32.08	95.1	26.10	32.08	98.6	25.92	32.08	100.4
11/07/2018 1:39:03 PM	3614125143	1013.00	25.77	32.08	101.9	26.50	32.08	94.9	26.08	32.08	98.8	25.89	32.08	100.7
11/07/2018 1:39:04 PM	3614125144	1013.00	25.82	32.08	101.4	26.48	32.08	95.1	26.08	32.08	98.8	25.93	32.08	100.3
11/07/2018 1:39:05 PM	3614125145	1013.00	25.82	32.08	101.4	26.41	32.08	95.7	26.10	32.08	98.6	25.95	32.08	100.1
11/07/2018 1:39:06 PM	3614125146	1013.00	25.83	32.08	101.3	26.46	32.08	95.3	26.11	32.08	98.5	25.93	32.08	100.3
11/07/2018 1:39:07 PM	3614125147	1013.00	25.84	32.08	101.2	26.48	32.08	95.1	26.12	32.08	98.4	25.91	32.08	100.5
11/07/2018 1:39:08 PM	3614125148	1013.00	25.82	32.08	101.4	26.52	32.08	94.7	26.11	32.08	98.5	25.97	32.08	99.9
11/07/2018 1:39:09 PM	3614125149	1013.00	25.81	32.08	101.5	26.51	32.08	94.8	26.12	32.08	98.4	25.95	32.08	100.1
11/07/2018 1:39:10 PM	3614125150	1013.00	25.85	32.08	101.1	26.50	32.08	94.9	26.11	32.08	98.5	25.95	32.08	100.1
11/07/2018 1:39:11 PM	3614125151	1013.00	25.81	32.08	101.5	26.51	32.08	94.8	26.13	32.08	98.3	25.93	32.08	100.3
11/07/2018 1:39:12 PM	3614125152	1013.00	25.80	32.08	101.6	26.47	32.08	95.2	26.13	32.08	98.3	25.95	32.08	100.1
11/07/2018 1:39:13 PM	3614125153	1013.00	25.84	32.08	101.2	26.51	32.08	94.8	26.13	32.08	98.3	25.92	32.08	100.4
