Date & time of file creation	11/07/2018 10:15 AM													
Data file path	C:\Users\ameli\Desktop\Diego Barneche\2018_07_11\26_C_new_witrox_23.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
SDWD0003000199      , CH 1	1	59.63	27.03	0.00	100.00	25.99	25.93	0.000						
SDWD0003000199      , CH 2	1	59.63	27.03	0.00	100.00	25.99	25.93	0.000						
SDWD0003000199      , CH 3	1	59.63	27.03	0.00	100.00	25.99	25.93	0.000						
SDWD0003000199      , CH 4	1	59.63	27.03	0.00	100.00	25.99	25.93	0.000						
														
														
Date &Time [DD-MM-YYYY HH:MM:SS]	Time stamp code	Barometric pressure [hPa]	SDWD0003000199      , CH 1 phase [r.U.]	SDWD0003000199      , CH 1 temp [°C]	SDWD0003000199      , CH 1 O2 [% air saturation]	SDWD0003000199      , CH 2 phase [r.U.]	SDWD0003000199      , CH 2 temp [°C]	SDWD0003000199      , CH 2 O2 [% air saturation]	SDWD0003000199      , CH 3 phase [r.U.]	SDWD0003000199      , CH 3 temp [°C]	SDWD0003000199      , CH 3 O2 [% air saturation]	SDWD0003000199      , CH 4 phase [r.U.]	SDWD0003000199      , CH 4 temp [°C]	SDWD0003000199      , CH 4 O2 [% air saturation]
11/07/2018 10:20:09 AM	3614113209	1013.00	27.58	26.03	94.8	27.66	26.03	94.1	27.10	26.03	99.2	27.01	26.03	100.0
11/07/2018 10:20:10 AM	3614113210	1013.00	27.60	26.03	94.6	27.67	26.03	94.0	27.08	26.03	99.4	26.99	26.03	100.2
11/07/2018 10:20:11 AM	3614113211	1013.00	27.61	26.02	94.5	27.63	26.02	94.4	27.17	26.02	98.5	26.98	26.02	100.3
11/07/2018 10:20:12 AM	3614113212	1013.00	27.57	26.03	94.9	27.66	26.03	94.1	27.13	26.03	98.9	26.93	26.03	100.8
11/07/2018 10:20:13 AM	3614113213	1013.00	27.55	26.03	95.0	27.66	26.03	94.1	27.13	26.03	98.9	26.99	26.03	100.2
11/07/2018 10:20:14 AM	3614113214	1013.00	27.62	26.03	94.4	27.65	26.03	94.2	27.08	26.03	99.4	26.93	26.03	100.8
11/07/2018 10:20:15 AM	3614113215	1013.00	27.60	26.03	94.6	27.66	26.03	94.1	27.14	26.03	98.8	26.94	26.03	100.7
11/07/2018 10:20:16 AM	3614113216	1013.00	27.63	26.04	94.3	27.72	26.04	93.5	27.11	26.04	99.1	26.93	26.04	100.8
11/07/2018 10:20:17 AM	3614113217	1013.00	27.59	26.03	94.7	27.64	26.03	94.2	27.09	26.03	99.3	26.99	26.03	100.2
11/07/2018 10:20:18 AM	3614113218	1013.00	27.62	26.03	94.4	27.66	26.03	94.1	27.14	26.03	98.8	27.02	26.03	99.9
11/07/2018 10:20:19 AM	3614113219	1013.00	27.63	26.03	94.3	27.67	26.03	94.0	27.08	26.03	99.4	27.00	26.03	100.1
