Date & time of file creation	7/06/2018 1:50 PM													
Data file path	C:\Users\ameli\Desktop\Diego Barneche\07_06_2018\29_C_old_witrox_7.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
S WOT 0041 000001   , CH 1	1	59.45	26.62	0.00	100.00	32.15	32.27	0.000						
S WOT 0041 000001   , CH 2	1	59.45	26.62	0.00	100.00	32.15	32.27	0.000						
S WOT 0041 000001   , CH 3	1	59.45	26.62	0.00	100.00	32.15	32.27	0.000						
S WOT 0041 000001   , CH 4	1	59.45	26.62	0.00	100.00	32.15	32.27	0.000						
														
														
Date &Time [DD-MM-YYYY HH:MM:SS]	Time stamp code	Barometric pressure [hPa]	S WOT 0041 000001   , CH 1 phase [r.U.]	S WOT 0041 000001   , CH 1 temp [°C]	S WOT 0041 000001   , CH 1 O2 [% air saturation]	S WOT 0041 000001   , CH 2 phase [r.U.]	S WOT 0041 000001   , CH 2 temp [°C]	S WOT 0041 000001   , CH 2 O2 [% air saturation]	S WOT 0041 000001   , CH 3 phase [r.U.]	S WOT 0041 000001   , CH 3 temp [°C]	S WOT 0041 000001   , CH 3 O2 [% air saturation]	S WOT 0041 000001   , CH 4 phase [r.U.]	S WOT 0041 000001   , CH 4 temp [°C]	S WOT 0041 000001   , CH 4 O2 [% air saturation]
7/06/2018 1:51:06 PM	3611188266	1013.00	26.63	29.27	105.1	26.60	29.27	105.4	26.42	29.27	107.3	26.52	29.27	106.3
7/06/2018 1:51:07 PM	3611188267	1013.00	26.63	29.28	105.1	26.60	29.28	105.4	26.51	29.28	106.3	26.56	29.28	105.8
7/06/2018 1:51:08 PM	3611188268	1013.00	26.64	29.28	105.0	26.66	29.28	104.8	26.46	29.28	106.8	26.57	29.28	105.7
7/06/2018 1:51:09 PM	3611188269	1013.00	26.62	29.27	105.2	26.62	29.27	105.2	26.44	29.27	107.1	26.55	29.27	105.9
7/06/2018 1:51:10 PM	3611188270	1013.00	26.67	29.28	104.7	26.62	29.28	105.2	26.49	29.28	106.5	26.57	29.28	105.7
7/06/2018 1:51:11 PM	3611188271	1013.00	26.67	29.28	104.7	26.62	29.28	105.2	26.47	29.28	106.7	26.54	29.28	106.0
7/06/2018 1:51:12 PM	3611188272	1013.00	26.64	29.28	105.0	26.67	29.28	104.7	26.48	29.28	106.6	26.57	29.28	105.7
7/06/2018 1:51:13 PM	3611188273	1013.00	26.64	29.28	105.0	26.64	29.28	105.0	26.51	29.28	106.3	26.56	29.28	105.8
7/06/2018 1:51:14 PM	3611188274	1013.00	26.66	29.28	104.8	26.61	29.28	105.3	26.52	29.28	106.2	26.55	29.28	105.9
7/06/2018 1:51:15 PM	3611188275	1013.00	26.68	29.27	104.6	26.64	29.27	105.0	26.53	29.27	106.1	26.56	29.27	105.8
7/06/2018 1:51:16 PM	3611188276	1013.00	26.65	29.27	104.9	26.61	29.27	105.3	26.51	29.27	106.4	26.56	29.27	105.8
7/06/2018 1:51:17 PM	3611188277	1013.00	26.66	29.27	104.8	26.66	29.27	104.8	26.47	29.27	106.8	26.54	29.27	106.0
7/06/2018 1:51:18 PM	3611188278	1013.00	26.63	29.27	105.1	26.63	29.27	105.1	26.49	29.27	106.6	26.54	29.27	106.0
7/06/2018 1:51:19 PM	3611188279	1013.00	26.66	29.26	104.9	26.63	29.26	105.2	26.45	29.26	107.0	26.54	29.26	106.1
7/06/2018 1:51:20 PM	3611188280	1013.00	26.64	29.27	105.0	26.65	29.27	104.9	26.46	29.27	106.9	26.57	29.27	105.7
7/06/2018 1:51:21 PM	3611188281	1013.00	26.68	29.27	104.6	26.65	29.27	104.9	26.47	29.27	106.8	26.54	29.27	106.0
7/06/2018 1:51:22 PM	3611188282	1013.00	26.64	29.26	105.1	26.62	29.26	105.3	26.50	29.26	106.5	26.55	29.26	106.0
7/06/2018 1:51:23 PM	3611188283	1013.00	26.66	29.26	104.9	26.62	29.26	105.3	26.46	29.26	106.9	26.58	29.26	105.7
7/06/2018 1:51:24 PM	3611188284	1013.00	26.70	29.26	104.5	26.63	29.26	105.2	26.51	29.26	106.4	26.56	29.26	105.9
7/06/2018 1:51:25 PM	3611188285	1013.00	26.66	29.26	104.9	26.63	29.26	105.2	26.55	29.26	106.0	26.59	29.26	105.6
7/06/2018 1:51:26 PM	3611188286	1013.00	26.67	29.26	104.8	26.63	29.26	105.2	26.46	29.26	106.9	26.55	29.26	106.0
7/06/2018 1:51:27 PM	3611188287	1013.00	26.68	29.25	104.7	26.62	29.25	105.3	26.51	29.25	106.4	26.58	29.25	105.7
7/06/2018 1:51:28 PM	3611188288	1013.00	26.66	29.26	104.9	26.66	29.26	104.9	26.50	29.26	106.5	26.54	29.26	106.1
7/06/2018 1:51:29 PM	3611188289	1013.00	26.67	29.26	104.8	26.66	29.26	104.9	26.55	29.26	106.0	26.56	29.26	105.9
7/06/2018 1:51:30 PM	3611188290	1013.00	26.67	29.26	104.8	26.64	29.26	105.1	26.51	29.26	106.4	26.56	29.26	105.9
7/06/2018 1:51:31 PM	3611188291	1013.00	26.69	29.25	104.6	26.60	29.25	105.5	26.50	29.25	106.5	26.55	29.25	106.0
7/06/2018 1:51:32 PM	3611188292	1013.00	26.68	29.26	104.7	26.68	29.26	104.7	26.49	29.26	106.6	26.58	29.26	105.7
7/06/2018 1:51:33 PM	3611188293	1013.00	26.69	29.27	104.5	26.64	29.27	105.0	26.56	29.27	105.8	26.54	29.27	106.0
7/06/2018 1:51:34 PM	3611188294	1013.00	26.66	29.27	104.8	26.66	29.27	104.8	26.50	29.27	106.5	26.56	29.27	105.8
7/06/2018 1:51:35 PM	3611188295	1013.00	26.69	29.27	104.5	26.68	29.27	104.6	26.49	29.27	106.6	26.58	29.27	105.6
7/06/2018 1:51:36 PM	3611188296	1013.00	26.69	29.27	104.5	26.69	29.27	104.5	26.48	29.27	106.7	26.56	29.27	105.8
7/06/2018 1:51:37 PM	3611188297	1013.00	26.65	29.27	104.9	26.63	29.27	105.1	26.52	29.27	106.3	26.56	29.27	105.8
7/06/2018 1:51:38 PM	3611188298	1013.00	26.69	29.26	104.6	26.67	29.26	104.8	26.51	29.26	106.4	26.56	29.26	105.9
7/06/2018 1:51:39 PM	3611188299	1013.00	26.68	29.26	104.7	26.66	29.26	104.9	26.53	29.26	106.2	26.58	29.26	105.7
7/06/2018 1:51:40 PM	3611188300	1013.00	26.66	29.26	104.9	26.64	29.26	105.1	26.51	29.26	106.4	26.54	29.26	106.1
7/06/2018 1:51:41 PM	3611188301	1013.00	26.67	29.25	104.8	26.66	29.25	104.9	26.52	29.25	106.3	26.53	29.25	106.2
7/06/2018 1:51:42 PM	3611188302	1013.00	26.70	29.25	104.5	26.61	29.25	105.4	26.50	29.25	106.5	26.55	29.25	106.0
7/06/2018 1:51:43 PM	3611188303	1013.00	26.70	29.25	104.5	26.63	29.25	105.2	26.50	29.25	106.5	26.57	29.25	105.8
7/06/2018 1:51:44 PM	3611188304	1013.00	26.71	29.25	104.4	26.70	29.25	104.5	26.51	29.25	106.4	26.56	29.25	105.9
7/06/2018 1:51:45 PM	3611188305	1013.00	26.70	29.26	104.5	26.66	29.26	104.9	26.51	29.26	106.4	26.57	29.26	105.8
7/06/2018 1:51:46 PM	3611188306	1013.00	26.71	29.26	104.4	26.72	29.26	104.3	26.52	29.26	106.3	26.55	29.26	106.0
7/06/2018 1:51:47 PM	3611188307	1013.00	26.69	29.26	104.6	26.66	29.26	104.9	26.52	29.26	106.3	26.55	29.26	106.0
7/06/2018 1:51:48 PM	3611188308	1013.00	26.72	29.27	104.2	26.69	29.27	104.5	26.47	29.27	106.8	26.59	29.27	105.5
7/06/2018 1:51:49 PM	3611188309	1013.00	26.73	29.26	104.2	26.66	29.26	104.9	26.52	29.26	106.3	26.56	29.26	105.9
7/06/2018 1:51:50 PM	3611188310	1013.00	26.69	29.26	104.6	26.70	29.26	104.5	26.48	29.26	106.7	26.57	29.26	105.8
7/06/2018 1:51:51 PM	3611188311	1013.00	26.71	29.27	104.3	26.69	29.27	104.5	26.54	29.27	106.0	26.55	29.27	105.9
7/06/2018 1:51:52 PM	3611188312	1013.00	26.74	29.27	104.0	26.71	29.27	104.3	26.55	29.27	105.9	26.55	29.27	105.9
7/06/2018 1:51:53 PM	3611188313	1013.00	26.71	29.26	104.4	26.73	29.26	104.2	26.52	29.26	106.3	26.56	29.26	105.9
7/06/2018 1:51:54 PM	3611188314	1013.00	26.71	29.26	104.4	26.70	29.26	104.5	26.55	29.26	106.0	26.56	29.26	105.9
7/06/2018 1:51:55 PM	3611188315	1013.00	26.75	29.26	104.0	26.69	29.26	104.6	26.50	29.26	106.5	26.52	29.26	106.3
7/06/2018 1:51:56 PM	3611188316	1013.00	26.71	29.26	104.4	26.73	29.26	104.2	26.54	29.26	106.1	26.54	29.26	106.1
7/06/2018 1:51:57 PM	3611188317	1013.00	26.72	29.26	104.3	26.68	29.26	104.7	26.58	29.26	105.7	26.57	29.26	105.8
7/06/2018 1:51:58 PM	3611188318	1013.00	26.75	29.25	104.0	26.71	29.25	104.4	26.53	29.25	106.2	26.53	29.25	106.2
7/06/2018 1:51:59 PM	3611188319	1013.00	26.74	29.25	104.1	26.73	29.25	104.2	26.56	29.25	105.9	26.56	29.25	105.9
7/06/2018 1:52:00 PM	3611188320	1013.00	26.73	29.25	104.2	26.72	29.25	104.3	26.55	29.25	106.0	26.56	29.25	105.9
7/06/2018 1:52:01 PM	3611188321	1013.00	26.78	29.25	103.7	26.74	29.25	104.1	26.56	29.25	105.9	26.59	29.25	105.6
7/06/2018 1:52:02 PM	3611188322	1013.00	26.76	29.26	103.9	26.71	29.26	104.4	26.52	29.26	106.3	26.54	29.26	106.1
7/06/2018 1:52:03 PM	3611188323	1013.00	26.74	29.25	104.1	26.72	29.25	104.3	26.52	29.25	106.3	26.56	29.25	105.9
7/06/2018 1:52:04 PM	3611188324	1013.00	26.75	29.25	104.0	26.72	29.25	104.3	26.54	29.25	106.1	26.56	29.25	105.9
7/06/2018 1:52:05 PM	3611188325	1013.00	26.73	29.26	104.2	26.76	29.26	103.9	26.57	29.26	105.8	26.59	29.26	105.6
7/06/2018 1:52:06 PM	3611188326	1013.00	26.75	29.25	104.0	26.70	29.25	104.5	26.56	29.25	105.9	26.54	29.25	106.1
7/06/2018 1:52:07 PM	3611188327	1013.00	26.73	29.24	104.2	26.70	29.24	104.5	26.57	29.24	105.8	26.56	29.24	105.9
7/06/2018 1:52:08 PM	3611188328	1013.00	26.75	29.25	104.0	26.72	29.25	104.3	26.60	29.25	105.5	26.55	29.25	106.0
7/06/2018 1:52:09 PM	3611188329	1013.00	26.72	29.26	104.3	26.68	29.26	104.7	26.56	29.26	105.9	26.60	29.26	105.5
7/06/2018 1:52:10 PM	3611188330	1013.00	26.77	29.25	103.8	26.75	29.25	104.0	26.59	29.25	105.6	26.54	29.25	106.1
7/06/2018 1:52:11 PM	3611188331	1013.00	26.75	29.26	104.0	26.73	29.26	104.2	26.58	29.26	105.7	26.58	29.26	105.7
7/06/2018 1:52:12 PM	3611188332	1013.00	26.71	29.25	104.4	26.72	29.25	104.3	26.58	29.25	105.7	26.59	29.25	105.6
7/06/2018 1:52:13 PM	3611188333	1013.00	26.74	29.25	104.1	26.74	29.25	104.1	26.60	29.25	105.5	26.58	29.25	105.7
