Date & time of file creation	7/06/2018 1:28 PM													
Data file path	C:\Users\ameli\Desktop\Diego Barneche\07_06_2018\29_C_old_witrox_8.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
S WOT 0041 000001   , CH 1	1	59.45	26.62	0.00	100.00	32.15	32.27	0.000						
S WOT 0041 000001   , CH 2	1	59.45	26.62	0.00	100.00	32.15	32.27	0.000						
S WOT 0041 000001   , CH 3	1	59.45	26.62	0.00	100.00	32.15	32.27	0.000						
S WOT 0041 000001   , CH 4	1	59.45	26.62	0.00	100.00	32.15	32.27	0.000						
														
														
Date &Time [DD-MM-YYYY HH:MM:SS]	Time stamp code	Barometric pressure [hPa]	S WOT 0041 000001   , CH 1 phase [r.U.]	S WOT 0041 000001   , CH 1 temp [°C]	S WOT 0041 000001   , CH 1 O2 [% air saturation]	S WOT 0041 000001   , CH 2 phase [r.U.]	S WOT 0041 000001   , CH 2 temp [°C]	S WOT 0041 000001   , CH 2 O2 [% air saturation]	S WOT 0041 000001   , CH 3 phase [r.U.]	S WOT 0041 000001   , CH 3 temp [°C]	S WOT 0041 000001   , CH 3 O2 [% air saturation]	S WOT 0041 000001   , CH 4 phase [r.U.]	S WOT 0041 000001   , CH 4 temp [°C]	S WOT 0041 000001   , CH 4 O2 [% air saturation]
7/06/2018 1:29:36 PM	3611186976	1013.00	26.59	29.20	105.7	26.38	29.20	107.8	26.48	29.20	106.8	NaN	29.20	NaN
7/06/2018 1:29:37 PM	3611186977	1013.00	26.61	29.21	105.4	26.44	29.21	107.2	26.44	29.21	107.2	NaN	29.21	NaN
7/06/2018 1:29:38 PM	3611186978	1013.00	26.63	29.20	105.3	26.49	29.20	106.7	26.46	29.20	107.0	NaN	29.20	NaN
7/06/2018 1:29:39 PM	3611186979	1013.00	26.66	29.20	105.0	26.51	29.20	106.5	26.46	29.20	107.0	NaN	29.20	NaN
7/06/2018 1:29:40 PM	3611186980	1013.00	26.57	29.20	105.9	26.47	29.20	106.9	26.47	29.20	106.9	NaN	29.20	NaN
7/06/2018 1:29:41 PM	3611186981	1013.00	26.60	29.21	105.5	26.53	29.21	106.3	26.43	29.21	107.3	NaN	29.21	NaN
7/06/2018 1:29:42 PM	3611186982	1013.00	26.62	29.21	105.3	26.43	29.21	107.3	26.43	29.21	107.3	NaN	29.21	NaN
7/06/2018 1:29:43 PM	3611186983	1013.00	26.61	29.21	105.4	26.49	29.21	106.7	26.44	29.21	107.2	NaN	29.21	NaN
7/06/2018 1:29:44 PM	3611186984	1013.00	26.66	29.22	104.9	26.49	29.22	106.6	26.49	29.22	106.6	NaN	29.22	NaN
7/06/2018 1:29:45 PM	3611186985	1013.00	26.61	29.22	105.4	26.49	29.22	106.6	26.46	29.22	107.0	NaN	29.22	NaN
7/06/2018 1:29:46 PM	3611186986	1013.00	26.62	29.21	105.3	26.46	29.21	107.0	26.41	29.21	107.5	NaN	29.21	NaN
7/06/2018 1:29:47 PM	3611186987	1013.00	26.67	29.21	104.8	26.49	29.21	106.7	26.42	29.21	107.4	NaN	29.21	NaN
7/06/2018 1:29:48 PM	3611186988	1013.00	26.64	29.21	105.1	26.46	29.21	107.0	26.48	29.21	106.8	NaN	29.21	NaN
7/06/2018 1:29:49 PM	3611186989	1013.00	26.61	29.20	105.5	26.54	29.20	106.2	26.46	29.20	107.0	NaN	29.20	NaN
7/06/2018 1:29:50 PM	3611186990	1013.00	26.60	29.20	105.6	26.50	29.20	106.6	26.42	29.20	107.4	NaN	29.20	NaN
7/06/2018 1:29:51 PM	3611186991	1013.00	26.61	29.21	105.4	26.44	29.21	107.2	26.49	29.21	106.7	NaN	29.21	NaN
7/06/2018 1:29:52 PM	3611186992	1013.00	26.65	29.21	105.0	26.47	29.21	106.9	26.46	29.21	107.0	NaN	29.21	NaN
7/06/2018 1:29:53 PM	3611186993	1013.00	26.61	29.21	105.4	26.47	29.21	106.9	26.47	29.21	106.9	NaN	29.21	NaN
7/06/2018 1:29:54 PM	3611186994	1013.00	26.65	29.22	105.0	26.49	29.22	106.6	26.47	29.22	106.9	NaN	29.22	NaN
7/06/2018 1:29:55 PM	3611186995	1013.00	26.61	29.21	105.4	26.49	29.21	106.7	26.47	29.21	106.9	NaN	29.21	NaN
7/06/2018 1:29:56 PM	3611186996	1013.00	26.63	29.22	105.2	26.41	29.22	107.5	26.45	29.22	107.1	NaN	29.22	NaN
7/06/2018 1:29:57 PM	3611186997	1013.00	26.64	29.21	105.1	26.47	29.21	106.9	26.47	29.21	106.9	NaN	29.21	NaN
7/06/2018 1:29:58 PM	3611186998	1013.00	26.63	29.21	105.2	26.49	29.21	106.7	26.45	29.21	107.1	NaN	29.21	NaN
7/06/2018 1:29:59 PM	3611186999	1013.00	26.63	29.21	105.2	26.44	29.21	107.2	26.43	29.21	107.3	NaN	29.21	NaN
7/06/2018 1:30:00 PM	3611187000	1013.00	26.61	29.21	105.4	26.42	29.21	107.4	26.46	29.21	107.0	NaN	29.21	NaN
7/06/2018 1:30:01 PM	3611187001	1013.00	26.60	29.20	105.6	26.45	29.20	107.1	26.49	29.20	106.7	NaN	29.20	NaN
7/06/2018 1:30:02 PM	3611187002	1013.00	26.59	29.20	105.7	26.44	29.20	107.2	26.45	29.20	107.1	NaN	29.20	NaN
7/06/2018 1:30:03 PM	3611187003	1013.00	26.61	29.20	105.5	26.56	29.20	106.0	26.42	29.20	107.4	NaN	29.20	NaN
7/06/2018 1:30:04 PM	3611187004	1013.00	26.63	29.21	105.2	26.48	29.21	106.8	26.48	29.21	106.8	NaN	29.21	NaN
7/06/2018 1:30:05 PM	3611187005	1013.00	26.66	29.20	105.0	26.50	29.20	106.6	26.43	29.20	107.3	NaN	29.20	NaN
7/06/2018 1:30:06 PM	3611187006	1013.00	26.59	29.20	105.7	26.49	29.20	106.7	26.46	29.20	107.0	NaN	29.20	NaN
7/06/2018 1:30:07 PM	3611187007	1013.00	26.59	29.21	105.6	26.53	29.21	106.3	26.44	29.21	107.2	NaN	29.21	NaN
7/06/2018 1:30:08 PM	3611187008	1013.00	26.60	29.21	105.5	26.51	29.21	106.5	26.43	29.21	107.3	NaN	29.21	NaN
7/06/2018 1:30:09 PM	3611187009	1013.00	26.64	29.21	105.1	26.42	29.21	107.4	26.47	29.21	106.9	NaN	29.21	NaN
7/06/2018 1:30:10 PM	3611187010	1013.00	26.64	29.23	105.1	26.52	29.23	106.3	26.47	29.23	106.8	NaN	29.23	NaN
7/06/2018 1:30:11 PM	3611187011	1013.00	26.57	29.23	105.8	26.48	29.23	106.7	26.46	29.23	106.9	NaN	29.23	NaN
7/06/2018 1:30:12 PM	3611187012	1013.00	26.59	29.22	105.6	26.51	29.22	106.4	26.41	29.22	107.5	NaN	29.22	NaN
7/06/2018 1:30:13 PM	3611187013	1013.00	26.66	29.23	104.9	26.53	29.23	106.2	26.47	29.23	106.8	NaN	29.23	NaN
7/06/2018 1:30:14 PM	3611187014	1013.00	26.62	29.22	105.3	26.48	29.22	106.8	26.46	29.22	107.0	NaN	29.22	NaN
7/06/2018 1:30:15 PM	3611187015	1013.00	26.62	29.22	105.3	26.53	29.22	106.2	26.47	29.22	106.9	NaN	29.22	NaN
7/06/2018 1:30:16 PM	3611187016	1013.00	26.60	29.21	105.5	26.48	29.21	106.8	26.42	29.21	107.4	NaN	29.21	NaN
7/06/2018 1:30:17 PM	3611187017	1013.00	26.66	29.21	104.9	26.42	29.21	107.4	26.49	29.21	106.7	NaN	29.21	NaN
7/06/2018 1:30:18 PM	3611187018	1013.00	26.64	29.21	105.1	26.46	29.21	107.0	26.46	29.21	107.0	NaN	29.21	NaN
7/06/2018 1:30:19 PM	3611187019	1013.00	26.60	29.21	105.5	26.43	29.21	107.3	26.45	29.21	107.1	NaN	29.21	NaN
7/06/2018 1:30:20 PM	3611187020	1013.00	26.62	29.21	105.3	26.50	29.21	106.6	26.49	29.21	106.7	NaN	29.21	NaN
7/06/2018 1:30:21 PM	3611187021	1013.00	26.63	29.22	105.2	26.50	29.22	106.5	26.47	29.22	106.9	NaN	29.22	NaN
7/06/2018 1:30:22 PM	3611187022	1013.00	26.63	29.22	105.2	26.43	29.22	107.3	26.45	29.22	107.1	NaN	29.22	NaN
7/06/2018 1:30:23 PM	3611187023	1013.00	26.61	29.22	105.4	26.49	29.22	106.6	26.45	29.22	107.1	NaN	29.22	NaN
7/06/2018 1:30:24 PM	3611187024	1013.00	26.61	29.22	105.4	26.49	29.22	106.6	26.50	29.22	106.5	NaN	29.22	NaN
7/06/2018 1:30:25 PM	3611187025	1013.00	26.63	29.22	105.2	26.48	29.22	106.8	26.45	29.22	107.1	NaN	29.22	NaN
7/06/2018 1:30:26 PM	3611187026	1013.00	26.63	29.22	105.2	26.50	29.22	106.5	26.45	29.22	107.1	NaN	29.22	NaN
7/06/2018 1:30:27 PM	3611187027	1013.00	26.62	29.22	105.3	26.56	29.22	105.9	26.42	29.22	107.4	NaN	29.22	NaN
7/06/2018 1:30:28 PM	3611187028	1013.00	26.62	29.22	105.3	26.49	29.22	106.6	26.43	29.22	107.3	NaN	29.22	NaN
7/06/2018 1:30:29 PM	3611187029	1013.00	26.60	29.22	105.5	26.53	29.22	106.2	26.39	29.22	107.7	NaN	29.22	NaN
7/06/2018 1:30:30 PM	3611187030	1013.00	26.62	29.21	105.3	26.52	29.21	106.4	26.47	29.21	106.9	NaN	29.21	NaN
7/06/2018 1:30:31 PM	3611187031	1013.00	26.64	29.20	105.2	26.46	29.20	107.0	26.46	29.20	107.0	NaN	29.20	NaN
7/06/2018 1:30:32 PM	3611187032	1013.00	26.62	29.21	105.3	26.44	29.21	107.2	26.47	29.21	106.9	NaN	29.21	NaN
7/06/2018 1:30:33 PM	3611187033	1013.00	26.63	29.20	105.3	26.49	29.20	106.7	26.46	29.20	107.0	NaN	29.20	NaN
7/06/2018 1:30:34 PM	3611187034	1013.00	26.62	29.20	105.4	26.41	29.20	107.5	26.47	29.20	106.9	NaN	29.20	NaN
7/06/2018 1:30:35 PM	3611187035	1013.00	26.60	29.21	105.5	26.52	29.21	106.4	26.49	29.21	106.7	NaN	29.21	NaN
7/06/2018 1:30:36 PM	3611187036	1013.00	26.64	29.21	105.1	26.48	29.21	106.8	26.46	29.21	107.0	NaN	29.21	NaN
7/06/2018 1:30:37 PM	3611187037	1013.00	26.64	29.22	105.1	26.50	29.22	106.5	26.51	29.22	106.4	NaN	29.22	NaN
7/06/2018 1:30:38 PM	3611187038	1013.00	26.62	29.23	105.3	26.46	29.23	106.9	26.48	29.23	106.7	NaN	29.23	NaN
7/06/2018 1:30:39 PM	3611187039	1013.00	26.62	29.22	105.3	26.45	29.22	107.1	26.48	29.22	106.8	NaN	29.22	NaN
7/06/2018 1:30:40 PM	3611187040	1013.00	26.62	29.23	105.3	26.52	29.23	106.3	26.47	29.23	106.8	NaN	29.23	NaN
7/06/2018 1:30:41 PM	3611187041	1013.00	26.61	29.22	105.4	26.48	29.22	106.8	26.47	29.22	106.9	NaN	29.22	NaN
7/06/2018 1:30:42 PM	3611187042	1013.00	26.65	29.22	105.0	26.48	29.22	106.8	26.44	29.22	107.2	NaN	29.22	NaN
7/06/2018 1:30:43 PM	3611187043	1013.00	26.62	29.22	105.3	26.55	29.22	106.0	26.50	29.22	106.5	NaN	29.22	NaN
