Date & time of file creation	7/06/2018 10:43 AM													
Data file path	C:\Users\ameli\Desktop\Diego Barneche\07_06_2018\32_C_old_witrox_8.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
S WOT 0041 000001   , CH 1	1	59.45	26.62	0.00	100.00	32.15	32.27	0.000						
S WOT 0041 000001   , CH 2	1	59.45	26.62	0.00	100.00	32.15	32.27	0.000						
S WOT 0041 000001   , CH 3	1	59.45	26.62	0.00	100.00	32.15	32.27	0.000						
S WOT 0041 000001   , CH 4	1	59.45	26.62	0.00	100.00	32.15	32.27	0.000						
														
														
Date &Time [DD-MM-YYYY HH:MM:SS]	Time stamp code	Barometric pressure [hPa]	S WOT 0041 000001   , CH 1 phase [r.U.]	S WOT 0041 000001   , CH 1 temp [°C]	S WOT 0041 000001   , CH 1 O2 [% air saturation]	S WOT 0041 000001   , CH 2 phase [r.U.]	S WOT 0041 000001   , CH 2 temp [°C]	S WOT 0041 000001   , CH 2 O2 [% air saturation]	S WOT 0041 000001   , CH 3 phase [r.U.]	S WOT 0041 000001   , CH 3 temp [°C]	S WOT 0041 000001   , CH 3 O2 [% air saturation]	S WOT 0041 000001   , CH 4 phase [r.U.]	S WOT 0041 000001   , CH 4 temp [°C]	S WOT 0041 000001   , CH 4 O2 [% air saturation]
7/06/2018 10:44:12 AM	3611177052	1013.00	26.19	32.17	104.4	26.19	32.17	104.4	26.13	32.17	105.0	26.17	32.17	104.6
7/06/2018 10:44:13 AM	3611177053	1013.00	26.18	32.17	104.5	26.16	32.17	104.7	26.13	32.17	105.0	26.17	32.17	104.6
7/06/2018 10:44:14 AM	3611177054	1013.00	26.16	32.17	104.7	26.16	32.17	104.7	26.15	32.17	104.8	26.16	32.17	104.7
7/06/2018 10:44:15 AM	3611177055	1013.00	26.14	32.18	104.9	26.20	32.18	104.3	26.08	32.18	105.5	26.15	32.18	104.8
7/06/2018 10:44:16 AM	3611177056	1013.00	26.18	32.19	104.5	26.22	32.19	104.1	26.12	32.19	105.1	26.15	32.19	104.8
7/06/2018 10:44:17 AM	3611177057	1013.00	26.16	32.18	104.7	26.15	32.18	104.8	26.15	32.18	104.8	26.17	32.18	104.6
7/06/2018 10:44:18 AM	3611177058	1013.00	26.15	32.18	104.8	26.14	32.18	104.9	26.13	32.18	105.0	26.19	32.18	104.4
7/06/2018 10:44:19 AM	3611177059	1013.00	26.16	32.18	104.7	26.18	32.18	104.5	26.15	32.18	104.8	26.14	32.18	104.9
7/06/2018 10:44:20 AM	3611177060	1013.00	26.14	32.18	104.9	26.17	32.18	104.6	26.11	32.18	105.2	26.18	32.18	104.5
7/06/2018 10:44:21 AM	3611177061	1013.00	26.13	32.17	105.0	26.13	32.17	105.0	26.13	32.17	105.0	26.17	32.17	104.6
7/06/2018 10:44:22 AM	3611177062	1013.00	26.14	32.17	104.9	26.19	32.17	104.4	26.14	32.17	104.9	26.17	32.17	104.6
7/06/2018 10:44:23 AM	3611177063	1013.00	26.16	32.17	104.7	26.19	32.17	104.4	26.13	32.17	105.0	26.15	32.17	104.8
7/06/2018 10:44:24 AM	3611177064	1013.00	26.16	32.17	104.7	26.17	32.17	104.6	26.14	32.17	104.9	26.16	32.17	104.7
7/06/2018 10:44:25 AM	3611177065	1013.00	26.17	32.17	104.6	26.20	32.17	104.3	26.12	32.17	105.1	26.14	32.17	104.9
7/06/2018 10:44:26 AM	3611177066	1013.00	26.17	32.17	104.6	26.22	32.17	104.1	26.14	32.17	104.9	26.15	32.17	104.8
7/06/2018 10:44:27 AM	3611177067	1013.00	26.17	32.18	104.6	26.20	32.18	104.3	26.12	32.18	105.1	26.15	32.18	104.8
7/06/2018 10:44:28 AM	3611177068	1013.00	26.17	32.17	104.6	26.14	32.17	104.9	26.10	32.17	105.3	26.15	32.17	104.8
7/06/2018 10:44:29 AM	3611177069	1013.00	26.16	32.17	104.7	26.16	32.17	104.7	26.17	32.17	104.6	26.18	32.17	104.5
7/06/2018 10:44:30 AM	3611177070	1013.00	26.15	32.17	104.8	26.22	32.17	104.1	26.11	32.17	105.2	26.16	32.17	104.7
7/06/2018 10:44:31 AM	3611177071	1013.00	26.17	32.17	104.6	26.20	32.17	104.3	26.12	32.17	105.1	26.16	32.17	104.7
7/06/2018 10:44:32 AM	3611177072	1013.00	26.18	32.17	104.5	26.22	32.17	104.1	26.15	32.17	104.8	26.16	32.17	104.7
7/06/2018 10:44:33 AM	3611177073	1013.00	26.17	32.17	104.6	26.20	32.17	104.3	26.08	32.17	105.5	26.15	32.17	104.8
7/06/2018 10:44:34 AM	3611177074	1013.00	26.17	32.18	104.6	26.21	32.18	104.2	26.15	32.18	104.8	26.18	32.18	104.5
7/06/2018 10:44:35 AM	3611177075	1013.00	26.15	32.17	104.8	26.19	32.17	104.4	26.16	32.17	104.7	26.20	32.17	104.3
7/06/2018 10:44:36 AM	3611177076	1013.00	26.18	32.17	104.5	26.24	32.17	103.9	26.17	32.17	104.6	26.17	32.17	104.6
7/06/2018 10:44:37 AM	3611177077	1013.00	26.16	32.18	104.7	26.21	32.18	104.2	26.12	32.18	105.1	26.16	32.18	104.7
7/06/2018 10:44:38 AM	3611177078	1013.00	26.19	32.17	104.4	26.20	32.17	104.3	26.08	32.17	105.5	26.16	32.17	104.7
7/06/2018 10:44:39 AM	3611177079	1013.00	26.16	32.17	104.7	26.22	32.17	104.1	26.13	32.17	105.0	26.16	32.17	104.7
7/06/2018 10:44:40 AM	3611177080	1013.00	26.16	32.18	104.7	26.22	32.18	104.1	26.14	32.18	104.9	26.14	32.18	104.9
7/06/2018 10:44:41 AM	3611177081	1013.00	26.18	32.17	104.5	26.21	32.17	104.2	26.13	32.17	105.0	26.16	32.17	104.7
7/06/2018 10:44:42 AM	3611177082	1013.00	26.16	32.17	104.7	26.22	32.17	104.1	26.17	32.17	104.6	26.20	32.17	104.3
7/06/2018 10:44:43 AM	3611177083	1013.00	26.19	32.17	104.4	26.20	32.17	104.3	26.11	32.17	105.2	26.19	32.17	104.4
7/06/2018 10:44:44 AM	3611177084	1013.00	26.17	32.16	104.6	26.20	32.16	104.3	26.13	32.16	105.0	26.16	32.16	104.7
7/06/2018 10:44:45 AM	3611177085	1013.00	26.16	32.16	104.7	26.17	32.16	104.6	26.13	32.16	105.0	26.15	32.16	104.8
7/06/2018 10:44:46 AM	3611177086	1013.00	26.20	32.17	104.3	26.21	32.17	104.2	26.17	32.17	104.6	26.16	32.17	104.7
7/06/2018 10:44:47 AM	3611177087	1013.00	26.18	32.16	104.5	26.23	32.16	104.0	26.14	32.16	104.9	26.16	32.16	104.7
7/06/2018 10:44:48 AM	3611177088	1013.00	26.21	32.17	104.2	26.19	32.17	104.4	26.12	32.17	105.1	26.16	32.17	104.7
7/06/2018 10:44:49 AM	3611177089	1013.00	26.18	32.16	104.5	26.24	32.16	103.9	26.14	32.16	104.9	26.16	32.16	104.7
7/06/2018 10:44:50 AM	3611177090	1013.00	26.20	32.16	104.3	26.24	32.16	103.9	26.17	32.16	104.6	26.13	32.16	105.0
7/06/2018 10:44:51 AM	3611177091	1013.00	26.17	32.16	104.6	26.26	32.16	103.7	26.14	32.16	104.9	26.14	32.16	104.9
7/06/2018 10:44:52 AM	3611177092	1013.00	26.18	32.16	104.5	26.23	32.16	104.0	26.14	32.16	104.9	26.17	32.16	104.6
7/06/2018 10:44:53 AM	3611177093	1013.00	26.19	32.16	104.4	26.19	32.16	104.4	26.17	32.16	104.6	26.16	32.16	104.7
7/06/2018 10:44:54 AM	3611177094	1013.00	26.21	32.17	104.2	26.22	32.17	104.1	26.15	32.17	104.8	26.18	32.17	104.5
7/06/2018 10:44:55 AM	3611177095	1013.00	26.18	32.17	104.5	26.26	32.17	103.7	26.19	32.17	104.4	26.14	32.17	104.9
7/06/2018 10:44:56 AM	3611177096	1013.00	26.20	32.17	104.3	26.27	32.17	103.6	26.18	32.17	104.5	26.18	32.17	104.5
7/06/2018 10:44:57 AM	3611177097	1013.00	26.19	32.16	104.4	26.22	32.16	104.1	26.15	32.16	104.8	26.17	32.16	104.6
7/06/2018 10:44:58 AM	3611177098	1013.00	26.20	32.16	104.3	26.24	32.16	103.9	26.13	32.16	105.0	26.19	32.16	104.4
7/06/2018 10:44:59 AM	3611177099	1013.00	26.21	32.16	104.2	26.26	32.16	103.7	26.15	32.16	104.8	26.17	32.16	104.6
7/06/2018 10:45:00 AM	3611177100	1013.00	26.19	32.17	104.4	26.20	32.17	104.3	26.15	32.17	104.8	26.18	32.17	104.5
7/06/2018 10:45:01 AM	3611177101	1013.00	26.20	32.17	104.3	26.26	32.17	103.7	26.19	32.17	104.4	26.16	32.17	104.7
7/06/2018 10:45:02 AM	3611177102	1013.00	26.20	32.18	104.3	26.26	32.18	103.7	26.16	32.18	104.7	26.18	32.18	104.5
7/06/2018 10:45:03 AM	3611177103	1013.00	26.22	32.18	104.1	26.27	32.18	103.6	26.17	32.18	104.6	26.17	32.18	104.6
7/06/2018 10:45:04 AM	3611177104	1013.00	26.22	32.18	104.1	26.25	32.18	103.8	26.18	32.18	104.5	26.20	32.18	104.3
7/06/2018 10:45:05 AM	3611177105	1013.00	26.22	32.18	104.1	26.26	32.18	103.7	26.15	32.18	104.8	26.19	32.18	104.4
7/06/2018 10:45:06 AM	3611177106	1013.00	26.19	32.18	104.4	26.25	32.18	103.8	26.15	32.18	104.8	26.16	32.18	104.7
7/06/2018 10:45:07 AM	3611177107	1013.00	26.23	32.18	104.0	26.26	32.18	103.7	26.20	32.18	104.3	26.19	32.18	104.4
7/06/2018 10:45:08 AM	3611177108	1013.00	26.22	32.19	104.1	26.26	32.19	103.7	26.16	32.19	104.7	26.19	32.19	104.4
7/06/2018 10:45:09 AM	3611177109	1013.00	26.22	32.18	104.1	26.27	32.18	103.6	26.15	32.18	104.8	26.21	32.18	104.2
7/06/2018 10:45:10 AM	3611177110	1013.00	26.22	32.19	104.1	26.26	32.19	103.7	26.16	32.19	104.7	26.18	32.19	104.5
7/06/2018 10:45:11 AM	3611177111	1013.00	26.22	32.20	104.1	26.25	32.20	103.8	26.19	32.20	104.4	26.16	32.20	104.7
7/06/2018 10:45:12 AM	3611177112	1013.00	26.20	32.19	104.3	26.22	32.19	104.1	26.19	32.19	104.4	26.17	32.19	104.6
7/06/2018 10:45:13 AM	3611177113	1013.00	26.24	32.20	103.9	26.24	32.20	103.9	26.16	32.20	104.7	26.18	32.20	104.5
7/06/2018 10:45:14 AM	3611177114	1013.00	26.25	32.20	103.8	26.25	32.20	103.8	26.19	32.20	104.4	26.16	32.20	104.7
7/06/2018 10:45:15 AM	3611177115	1013.00	26.26	32.19	103.7	26.31	32.19	103.2	26.14	32.19	104.9	26.16	32.19	104.7
7/06/2018 10:45:16 AM	3611177116	1013.00	26.22	32.19	104.1	26.28	32.19	103.5	26.21	32.19	104.2	26.15	32.19	104.8
7/06/2018 10:45:17 AM	3611177117	1013.00	26.28	32.19	103.5	26.25	32.19	103.8	26.16	32.19	104.7	26.15	32.19	104.8
7/06/2018 10:45:18 AM	3611177118	1013.00	26.23	32.18	104.0	26.29	32.18	103.4	26.15	32.18	104.8	26.17	32.18	104.6
7/06/2018 10:45:19 AM	3611177119	1013.00	26.24	32.18	103.9	26.25	32.18	103.8	26.15	32.18	104.8	26.17	32.18	104.6
