Date & time of file creation	8/06/2018 1:54 PM													
Data file path	C:\Users\ameli\Desktop\Diego Barneche\08_06_2018\20_C_old_witrox_9.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
S WOT 0041 000001   , CH 1	1	60.28	28.75	0.00	100.00	20.25	20.21	0.000						
S WOT 0041 000001   , CH 2	1	60.28	28.75	0.00	100.00	20.25	20.21	0.000						
S WOT 0041 000001   , CH 3	1	60.28	28.75	0.00	100.00	20.25	20.21	0.000						
S WOT 0041 000001   , CH 4	1	60.28	28.75	0.00	100.00	20.25	20.21	0.000						
														
														
Date &Time [DD-MM-YYYY HH:MM:SS]	Time stamp code	Barometric pressure [hPa]	S WOT 0041 000001   , CH 1 phase [r.U.]	S WOT 0041 000001   , CH 1 temp [°C]	S WOT 0041 000001   , CH 1 O2 [% air saturation]	S WOT 0041 000001   , CH 2 phase [r.U.]	S WOT 0041 000001   , CH 2 temp [°C]	S WOT 0041 000001   , CH 2 O2 [% air saturation]	S WOT 0041 000001   , CH 3 phase [r.U.]	S WOT 0041 000001   , CH 3 temp [°C]	S WOT 0041 000001   , CH 3 O2 [% air saturation]	S WOT 0041 000001   , CH 4 phase [r.U.]	S WOT 0041 000001   , CH 4 temp [°C]	S WOT 0041 000001   , CH 4 O2 [% air saturation]
8/06/2018 1:55:13 PM	3611274913	1013.00	27.97	20.14	107.6	28.04	20.14	106.9	NaN	20.14	NaN	NaN	20.14	NaN
8/06/2018 1:55:14 PM	3611274914	1013.00	27.96	20.13	107.7	28.02	20.13	107.1	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:15 PM	3611274915	1013.00	27.94	20.13	107.9	28.03	20.13	107.0	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:16 PM	3611274916	1013.00	27.99	20.12	107.4	28.01	20.12	107.2	NaN	20.12	NaN	NaN	20.12	NaN
8/06/2018 1:55:17 PM	3611274917	1013.00	28.02	20.12	107.1	28.00	20.12	107.3	NaN	20.12	NaN	NaN	20.12	NaN
8/06/2018 1:55:18 PM	3611274918	1013.00	27.95	20.12	107.8	28.05	20.12	106.8	NaN	20.12	NaN	NaN	20.12	NaN
8/06/2018 1:55:19 PM	3611274919	1013.00	27.98	20.13	107.5	28.06	20.13	106.7	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:20 PM	3611274920	1013.00	27.94	20.13	107.9	28.05	20.13	106.8	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:21 PM	3611274921	1013.00	28.00	20.13	107.3	28.03	20.13	107.0	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:22 PM	3611274922	1013.00	27.97	20.14	107.6	28.03	20.14	107.0	NaN	20.14	NaN	NaN	20.14	NaN
8/06/2018 1:55:23 PM	3611274923	1013.00	27.99	20.14	107.4	28.05	20.14	106.8	NaN	20.14	NaN	NaN	20.14	NaN
8/06/2018 1:55:24 PM	3611274924	1013.00	27.98	20.14	107.5	28.05	20.14	106.8	NaN	20.14	NaN	NaN	20.14	NaN
8/06/2018 1:55:25 PM	3611274925	1013.00	28.00	20.14	107.3	28.03	20.14	107.0	NaN	20.14	NaN	NaN	20.14	NaN
8/06/2018 1:55:26 PM	3611274926	1013.00	27.95	20.14	107.8	28.03	20.14	107.0	NaN	20.14	NaN	NaN	20.14	NaN
8/06/2018 1:55:27 PM	3611274927	1013.00	28.00	20.14	107.3	28.02	20.14	107.1	NaN	20.14	NaN	NaN	20.14	NaN
8/06/2018 1:55:28 PM	3611274928	1013.00	27.97	20.13	107.6	28.06	20.13	106.7	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:29 PM	3611274929	1013.00	27.98	20.13	107.5	28.07	20.13	106.6	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:30 PM	3611274930	1013.00	27.99	20.13	107.4	28.04	20.13	106.9	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:31 PM	3611274931	1013.00	27.98	20.12	107.5	28.05	20.12	106.8	NaN	20.12	NaN	NaN	20.12	NaN
8/06/2018 1:55:32 PM	3611274932	1013.00	28.00	20.12	107.3	28.05	20.12	106.8	NaN	20.12	NaN	NaN	20.12	NaN
8/06/2018 1:55:33 PM	3611274933	1013.00	27.99	20.12	107.4	28.03	20.12	107.0	NaN	20.12	NaN	NaN	20.12	NaN
8/06/2018 1:55:34 PM	3611274934	1013.00	28.00	20.12	107.3	28.04	20.12	106.9	NaN	20.12	NaN	NaN	20.12	NaN
8/06/2018 1:55:35 PM	3611274935	1013.00	27.98	20.12	107.5	28.03	20.12	107.0	NaN	20.12	NaN	NaN	20.12	NaN
8/06/2018 1:55:36 PM	3611274936	1013.00	27.96	20.12	107.7	28.05	20.12	106.8	NaN	20.12	NaN	NaN	20.12	NaN
8/06/2018 1:55:37 PM	3611274937	1013.00	27.98	20.12	107.5	28.03	20.12	107.0	NaN	20.12	NaN	NaN	20.12	NaN
8/06/2018 1:55:38 PM	3611274938	1013.00	27.98	20.13	107.5	28.04	20.13	106.9	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:39 PM	3611274939	1013.00	27.96	20.13	107.7	28.02	20.13	107.1	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:40 PM	3611274940	1013.00	27.94	20.13	107.9	28.06	20.13	106.7	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:41 PM	3611274941	1013.00	27.98	20.13	107.5	28.03	20.13	107.0	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:42 PM	3611274942	1013.00	27.98	20.14	107.5	28.06	20.14	106.7	NaN	20.14	NaN	NaN	20.14	NaN
8/06/2018 1:55:43 PM	3611274943	1013.00	27.97	20.13	107.6	28.08	20.13	106.5	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:44 PM	3611274944	1013.00	27.96	20.13	107.7	28.02	20.13	107.1	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:45 PM	3611274945	1013.00	27.97	20.14	107.6	28.03	20.14	107.0	NaN	20.14	NaN	NaN	20.14	NaN
8/06/2018 1:55:46 PM	3611274946	1013.00	27.98	20.14	107.5	28.04	20.14	106.9	NaN	20.14	NaN	NaN	20.14	NaN
8/06/2018 1:55:47 PM	3611274947	1013.00	28.02	20.14	107.1	28.01	20.14	107.2	NaN	20.14	NaN	NaN	20.14	NaN
8/06/2018 1:55:48 PM	3611274948	1013.00	27.97	20.13	107.6	28.04	20.13	106.9	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:49 PM	3611274949	1013.00	27.99	20.14	107.4	28.03	20.14	107.0	NaN	20.14	NaN	NaN	20.14	NaN
8/06/2018 1:55:50 PM	3611274950	1013.00	28.00	20.13	107.3	28.05	20.13	106.8	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:51 PM	3611274951	1013.00	28.01	20.13	107.2	28.02	20.13	107.1	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:52 PM	3611274952	1013.00	27.99	20.13	107.4	28.04	20.13	106.9	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:53 PM	3611274953	1013.00	28.00	20.13	107.3	28.03	20.13	107.0	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:54 PM	3611274954	1013.00	27.99	20.13	107.4	28.04	20.13	106.9	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:55 PM	3611274955	1013.00	28.00	20.13	107.3	28.07	20.13	106.6	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:56 PM	3611274956	1013.00	27.96	20.13	107.7	28.04	20.13	106.9	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:57 PM	3611274957	1013.00	27.99	20.13	107.4	28.05	20.13	106.8	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:58 PM	3611274958	1013.00	28.00	20.13	107.3	28.05	20.13	106.8	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:55:59 PM	3611274959	1013.00	27.96	20.12	107.7	28.04	20.12	106.9	NaN	20.12	NaN	NaN	20.12	NaN
8/06/2018 1:56:00 PM	3611274960	1013.00	27.99	20.12	107.4	28.05	20.12	106.8	NaN	20.12	NaN	NaN	20.12	NaN
8/06/2018 1:56:01 PM	3611274961	1013.00	27.96	20.13	107.7	28.02	20.13	107.1	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:56:02 PM	3611274962	1013.00	28.01	20.13	107.2	28.05	20.13	106.8	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:56:03 PM	3611274963	1013.00	28.02	20.13	107.1	28.03	20.13	107.0	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:56:04 PM	3611274964	1013.00	28.00	20.13	107.3	28.04	20.13	106.9	NaN	20.13	NaN	NaN	20.13	NaN
8/06/2018 1:56:05 PM	3611274965	1013.00	27.98	20.14	107.5	28.04	20.14	106.9	NaN	20.14	NaN	NaN	20.14	NaN
8/06/2018 1:56:06 PM	3611274966	1013.00	27.99	20.14	107.4	28.01	20.14	107.2	NaN	20.14	NaN	NaN	20.14	NaN
