Date & time of file creation	4/07/2018 1:31 PM													
Data file path	C:\Users\ameli\Desktop\Diego Barneche\04_07_2018\32_C_new_witrox_19.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
SDWD0003000199      , CH 1	1	59.46	26.95	0.00	100.00	26.00	26.08	0.000						
SDWD0003000199      , CH 2	1	59.46	26.95	0.00	100.00	26.00	26.08	0.000						
SDWD0003000199      , CH 3	1	59.46	26.95	0.00	100.00	26.00	26.08	0.000						
SDWD0003000199      , CH 4	1	59.46	26.95	0.00	100.00	26.00	26.08	0.000						
														
														
Date &Time [DD-MM-YYYY HH:MM:SS]	Time stamp code	Barometric pressure [hPa]	SDWD0003000199      , CH 1 phase [r.U.]	SDWD0003000199      , CH 1 temp [°C]	SDWD0003000199      , CH 1 O2 [% air saturation]	SDWD0003000199      , CH 2 phase [r.U.]	SDWD0003000199      , CH 2 temp [°C]	SDWD0003000199      , CH 2 O2 [% air saturation]	SDWD0003000199      , CH 3 phase [r.U.]	SDWD0003000199      , CH 3 temp [°C]	SDWD0003000199      , CH 3 O2 [% air saturation]	SDWD0003000199      , CH 4 phase [r.U.]	SDWD0003000199      , CH 4 temp [°C]	SDWD0003000199      , CH 4 O2 [% air saturation]
4/07/2018 1:32:19 PM	3613519939	1013.00	25.87	31.94	100.5	25.77	31.94	101.5	25.69	31.94	102.3	25.73	31.94	101.9
4/07/2018 1:32:20 PM	3613519940	1013.00	25.88	31.95	100.4	25.79	31.95	101.3	25.71	31.95	102.1	25.77	31.95	101.5
4/07/2018 1:32:21 PM	3613519941	1013.00	25.85	31.95	100.7	25.75	31.95	101.7	25.73	31.95	101.9	25.76	31.95	101.6
4/07/2018 1:32:22 PM	3613519942	1013.00	25.87	31.95	100.5	25.77	31.95	101.5	25.71	31.95	102.1	25.75	31.95	101.7
4/07/2018 1:32:23 PM	3613519943	1013.00	25.88	31.96	100.4	25.80	31.96	101.2	25.73	31.96	101.9	25.78	31.96	101.4
4/07/2018 1:32:24 PM	3613519944	1013.00	25.87	31.95	100.5	25.76	31.95	101.6	25.71	31.95	102.1	25.75	31.95	101.7
4/07/2018 1:32:25 PM	3613519945	1013.00	25.87	31.95	100.5	25.76	31.95	101.6	25.73	31.95	101.9	25.75	31.95	101.7
4/07/2018 1:32:26 PM	3613519946	1013.00	25.87	31.95	100.5	25.78	31.95	101.4	25.73	31.95	101.9	25.76	31.95	101.6
4/07/2018 1:32:27 PM	3613519947	1013.00	25.86	31.95	100.6	25.74	31.95	101.8	25.71	31.95	102.1	25.76	31.95	101.6
4/07/2018 1:32:28 PM	3613519948	1013.00	25.86	31.95	100.6	25.81	31.95	101.1	25.74	31.95	101.8	25.73	31.95	101.9
4/07/2018 1:32:29 PM	3613519949	1013.00	25.87	31.96	100.5	25.81	31.96	101.1	25.74	31.96	101.8	25.74	31.96	101.8
4/07/2018 1:32:30 PM	3613519950	1013.00	25.87	31.96	100.5	25.76	31.96	101.6	25.74	31.96	101.8	25.73	31.96	101.9
4/07/2018 1:32:31 PM	3613519951	1013.00	25.86	31.96	100.6	25.78	31.96	101.4	25.71	31.96	102.1	25.73	31.96	101.9
4/07/2018 1:32:32 PM	3613519952	1013.00	25.87	31.96	100.5	25.69	31.96	102.3	25.76	31.96	101.6	25.75	31.96	101.7
4/07/2018 1:32:33 PM	3613519953	1013.00	25.89	31.95	100.3	25.73	31.95	101.9	25.72	31.95	102.0	25.75	31.95	101.7
4/07/2018 1:32:34 PM	3613519954	1013.00	25.85	31.95	100.7	25.76	31.95	101.6	25.76	31.95	101.6	25.77	31.95	101.5
4/07/2018 1:32:35 PM	3613519955	1013.00	25.89	31.95	100.3	25.81	31.95	101.1	25.72	31.95	102.0	25.75	31.95	101.7
4/07/2018 1:32:36 PM	3613519956	1013.00	25.86	31.94	100.6	25.70	31.94	102.2	25.73	31.94	101.9	25.75	31.94	101.7
4/07/2018 1:32:37 PM	3613519957	1013.00	25.89	31.94	100.4	25.79	31.94	101.3	25.74	31.94	101.8	25.77	31.94	101.5
4/07/2018 1:32:38 PM	3613519958	1013.00	25.87	31.95	100.5	25.77	31.95	101.5	25.70	31.95	102.2	25.76	31.95	101.6
4/07/2018 1:32:39 PM	3613519959	1013.00	25.87	31.95	100.5	25.79	31.95	101.3	25.77	31.95	101.5	25.77	31.95	101.5
4/07/2018 1:32:40 PM	3613519960	1013.00	25.87	31.95	100.5	25.75	31.95	101.7	25.72	31.95	102.0	25.77	31.95	101.5
4/07/2018 1:32:41 PM	3613519961	1013.00	25.89	31.95	100.3	25.78	31.95	101.4	25.75	31.95	101.7	25.73	31.95	101.9
4/07/2018 1:32:42 PM	3613519962	1013.00	25.90	31.95	100.2	25.74	31.95	101.8	25.72	31.95	102.0	25.75	31.95	101.7
4/07/2018 1:32:43 PM	3613519963	1013.00	25.86	31.96	100.6	25.79	31.96	101.3	25.71	31.96	102.1	25.73	31.96	101.9
4/07/2018 1:32:44 PM	3613519964	1013.00	25.87	31.95	100.5	25.75	31.95	101.7	25.73	31.95	101.9	25.76	31.95	101.6
4/07/2018 1:32:45 PM	3613519965	1013.00	25.90	31.95	100.2	25.70	31.95	102.2	25.74	31.95	101.8	25.74	31.95	101.8
4/07/2018 1:32:46 PM	3613519966	1013.00	25.88	31.95	100.4	25.73	31.95	101.9	25.78	31.95	101.4	25.78	31.95	101.4
4/07/2018 1:32:47 PM	3613519967	1013.00	25.88	31.95	100.4	25.80	31.95	101.2	25.77	31.95	101.5	25.77	31.95	101.5
4/07/2018 1:32:48 PM	3613519968	1013.00	25.90	31.95	100.2	25.75	31.95	101.7	25.71	31.95	102.1	25.77	31.95	101.5
4/07/2018 1:32:49 PM	3613519969	1013.00	25.90	31.95	100.2	25.78	31.95	101.4	25.78	31.95	101.4	25.73	31.95	101.9
4/07/2018 1:32:50 PM	3613519970	1013.00	25.90	31.95	100.2	25.70	31.95	102.2	25.71	31.95	102.1	25.74	31.95	101.8
4/07/2018 1:32:51 PM	3613519971	1013.00	25.93	31.95	99.9	25.87	31.95	100.5	25.74	31.95	101.8	25.73	31.95	101.9
4/07/2018 1:32:52 PM	3613519972	1013.00	25.89	31.95	100.3	25.73	31.95	101.9	25.75	31.95	101.7	25.76	31.95	101.6
4/07/2018 1:32:53 PM	3613519973	1013.00	25.87	31.95	100.5	25.74	31.95	101.8	25.75	31.95	101.7	25.77	31.95	101.5
4/07/2018 1:32:54 PM	3613519974	1013.00	25.90	31.95	100.2	25.74	31.95	101.8	25.72	31.95	102.0	25.74	31.95	101.8
4/07/2018 1:32:55 PM	3613519975	1013.00	25.92	31.95	100.0	25.76	31.95	101.6	25.73	31.95	101.9	25.78	31.95	101.4
4/07/2018 1:32:56 PM	3613519976	1013.00	25.89	31.94	100.4	25.80	31.94	101.2	25.73	31.94	101.9	25.77	31.94	101.5
4/07/2018 1:32:57 PM	3613519977	1013.00	25.92	31.94	100.1	25.71	31.94	102.1	25.75	31.94	101.7	25.77	31.94	101.5
4/07/2018 1:32:58 PM	3613519978	1013.00	25.94	31.93	99.9	25.76	31.93	101.7	25.76	31.93	101.7	25.73	31.93	102.0
4/07/2018 1:32:59 PM	3613519979	1013.00	25.91	31.94	100.2	25.76	31.94	101.6	25.78	31.94	101.4	25.77	31.94	101.5
4/07/2018 1:33:00 PM	3613519980	1013.00	25.96	31.94	99.7	25.73	31.94	101.9	25.78	31.94	101.4	25.75	31.94	101.7
4/07/2018 1:33:01 PM	3613519981	1013.00	25.94	31.94	99.9	25.75	31.94	101.7	25.81	31.94	101.1	25.75	31.94	101.7
4/07/2018 1:33:02 PM	3613519982	1013.00	25.95	31.94	99.8	25.78	31.94	101.4	25.76	31.94	101.6	25.76	31.94	101.6
4/07/2018 1:33:03 PM	3613519983	1013.00	25.92	31.94	100.1	25.72	31.94	102.0	25.76	31.94	101.6	25.74	31.94	101.8
4/07/2018 1:33:04 PM	3613519984	1013.00	25.92	31.93	100.1	25.76	31.93	101.7	25.75	31.93	101.8	25.74	31.93	101.9
4/07/2018 1:33:05 PM	3613519985	1013.00	25.91	31.93	100.2	25.75	31.93	101.8	25.76	31.93	101.7	25.75	31.93	101.8
4/07/2018 1:33:06 PM	3613519986	1013.00	25.98	31.93	99.5	25.80	31.93	101.3	25.79	31.93	101.4	25.75	31.93	101.8
4/07/2018 1:33:07 PM	3613519987	1013.00	25.93	31.93	100.0	25.78	31.93	101.5	25.78	31.93	101.5	25.73	31.93	102.0
4/07/2018 1:33:08 PM	3613519988	1013.00	25.96	31.93	99.7	25.78	31.93	101.5	25.79	31.93	101.4	25.74	31.93	101.9
4/07/2018 1:33:09 PM	3613519989	1013.00	25.91	31.93	100.2	25.84	31.93	100.9	25.77	31.93	101.6	25.78	31.93	101.5
4/07/2018 1:33:10 PM	3613519990	1013.00	25.98	31.93	99.5	25.76	31.93	101.7	25.72	31.93	102.1	25.77	31.93	101.6
4/07/2018 1:33:11 PM	3613519991	1013.00	25.95	31.94	99.8	25.75	31.94	101.7	25.79	31.94	101.3	25.77	31.94	101.5
4/07/2018 1:33:12 PM	3613519992	1013.00	25.95	31.94	99.8	25.83	31.94	100.9	25.77	31.94	101.5	25.76	31.94	101.6
4/07/2018 1:33:13 PM	3613519993	1013.00	25.94	31.94	99.9	25.83	31.94	100.9	25.81	31.94	101.1	25.73	31.94	101.9
4/07/2018 1:33:14 PM	3613519994	1013.00	25.95	31.94	99.8	25.75	31.94	101.7	25.78	31.94	101.4	25.78	31.94	101.4
4/07/2018 1:33:15 PM	3613519995	1013.00	25.98	31.94	99.5	25.78	31.94	101.4	25.77	31.94	101.5	25.77	31.94	101.5
4/07/2018 1:33:16 PM	3613519996	1013.00	25.98	31.94	99.5	25.72	31.94	102.0	25.81	31.94	101.1	25.74	31.94	101.8
4/07/2018 1:33:17 PM	3613519997	1013.00	25.98	31.94	99.5	25.83	31.94	100.9	25.76	31.94	101.6	25.72	31.94	102.0
4/07/2018 1:33:18 PM	3613519998	1013.00	26.00	31.95	99.3	25.74	31.95	101.8	25.80	31.95	101.2	25.78	31.95	101.4
4/07/2018 1:33:19 PM	3613519999	1013.00	25.99	31.94	99.4	25.83	31.94	100.9	25.80	31.94	101.2	25.75	31.94	101.7
4/07/2018 1:33:20 PM	3613520000	1013.00	25.97	31.94	99.6	25.73	31.94	101.9	25.80	31.94	101.2	25.75	31.94	101.7
4/07/2018 1:33:21 PM	3613520001	1013.00	25.96	31.94	99.7	25.78	31.94	101.4	25.82	31.94	101.0	25.73	31.94	101.9
4/07/2018 1:33:22 PM	3613520002	1013.00	25.98	31.93	99.5	25.72	31.93	102.1	25.79	31.93	101.4	25.77	31.93	101.6
4/07/2018 1:33:23 PM	3613520003	1013.00	26.03	31.92	99.0	25.82	31.92	101.1	25.78	31.92	101.5	25.77	31.92	101.6
4/07/2018 1:33:24 PM	3613520004	1013.00	25.97	31.92	99.6	25.88	31.92	100.5	25.79	31.92	101.4	25.76	31.92	101.7
4/07/2018 1:33:25 PM	3613520005	1013.00	25.99	31.93	99.4	25.74	31.93	101.9	25.78	31.93	101.5	25.79	31.93	101.4
4/07/2018 1:33:26 PM	3613520006	1013.00	25.96	31.93	99.7	25.80	31.93	101.3	25.77	31.93	101.6	25.75	31.93	101.8
