Date & time of file creation	4/07/2018 1:18 PM													
Data file path	C:\Users\ameli\Desktop\Diego Barneche\04_07_2018\26_C_new_witrox_21.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
4/07/2018 1:20:44 PM	3613519244	1013.00	27.75	26.20	92.5	27.68	26.20	93.1	27.28	26.20	96.7	28.04	26.20	90.1
4/07/2018 1:20:45 PM	3613519245	1013.00	27.78	26.20	92.3	27.68	26.20	93.1	27.28	26.20	96.7	28.13	26.20	89.3
4/07/2018 1:20:46 PM	3613519246	1013.00	27.77	26.20	92.4	27.65	26.20	93.4	27.27	26.20	96.8	28.11	26.20	89.5
4/07/2018 1:20:47 PM	3613519247	1013.00	27.78	26.21	92.3	27.70	26.21	93.0	27.26	26.21	96.9	28.10	26.21	89.6
4/07/2018 1:20:48 PM	3613519248	1013.00	27.78	26.21	92.3	27.67	26.21	93.2	27.24	26.21	97.1	28.15	26.21	89.1
4/07/2018 1:20:49 PM	3613519249	1013.00	27.81	26.21	92.0	27.71	26.21	92.9	27.25	26.21	97.0	28.21	26.21	88.6
4/07/2018 1:20:50 PM	3613519250	1013.00	27.75	26.20	92.5	27.75	26.20	92.5	27.22	26.20	97.3	28.21	26.20	88.7
4/07/2018 1:20:51 PM	3613519251	1013.00	27.79	26.20	92.2	27.69	26.20	93.1	27.30	26.20	96.5	28.25	26.20	88.3
4/07/2018 1:20:52 PM	3613519252	1013.00	27.79	26.20	92.2	27.71	26.20	92.9	27.27	26.20	96.8	28.23	26.20	88.5
4/07/2018 1:20:53 PM	3613519253	1013.00	27.76	26.20	92.5	27.72	26.20	92.8	27.27	26.20	96.8	28.22	26.20	88.6
4/07/2018 1:20:54 PM	3613519254	1013.00	27.81	26.20	92.0	27.75	26.20	92.5	27.24	26.20	97.1	28.33	26.20	87.7
4/07/2018 1:20:55 PM	3613519255	1013.00	27.78	26.20	92.3	27.68	26.20	93.1	27.30	26.20	96.5	28.30	26.20	87.9
4/07/2018 1:20:56 PM	3613519256	1013.00	27.80	26.20	92.1	27.71	26.20	92.9	27.24	26.20	97.1	28.35	26.20	87.5
4/07/2018 1:20:57 PM	3613519257	1013.00	27.81	26.20	92.0	27.71	26.20	92.9	27.26	26.20	96.9	28.40	26.20	87.1
4/07/2018 1:20:58 PM	3613519258	1013.00	27.80	26.19	92.1	27.75	26.19	92.6	27.25	26.19	97.0	28.40	26.19	87.1
4/07/2018 1:20:59 PM	3613519259	1013.00	27.77	26.19	92.4	27.70	26.19	93.0	27.27	26.19	96.8	28.38	26.19	87.3
4/07/2018 1:21:00 PM	3613519260	1013.00	27.82	26.19	92.0	27.76	26.19	92.5	27.31	26.19	96.5	28.44	26.19	86.8
4/07/2018 1:21:01 PM	3613519261	1013.00	27.80	26.19	92.1	27.74	26.19	92.6	27.26	26.19	96.9	28.49	26.19	86.4
4/07/2018 1:21:02 PM	3613519262	1013.00	27.85	26.20	91.7	27.72	26.20	92.8	27.26	26.20	96.9	28.43	26.20	86.9
4/07/2018 1:21:03 PM	3613519263	1013.00	27.81	26.20	92.0	27.67	26.20	93.2	27.21	26.20	97.4	28.55	26.20	85.9
4/07/2018 1:21:04 PM	3613519264	1013.00	27.79	26.20	92.2	27.69	26.20	93.1	27.23	26.20	97.2	28.55	26.20	85.9
4/07/2018 1:21:05 PM	3613519265	1013.00	27.84	26.20	91.8	27.74	26.20	92.6	27.25	26.20	97.0	28.54	26.20	86.0
4/07/2018 1:21:06 PM	3613519266	1013.00	27.82	26.21	91.9	27.69	26.21	93.0	27.24	26.21	97.1	28.58	26.21	85.7
4/07/2018 1:21:07 PM	3613519267	1013.00	27.74	26.21	92.6	27.74	26.21	92.6	27.22	26.21	97.3	28.65	26.21	85.1
4/07/2018 1:21:08 PM	3613519268	1013.00	27.85	26.21	91.7	27.75	26.21	92.5	27.23	26.21	97.2	28.58	26.21	85.7
4/07/2018 1:21:09 PM	3613519269	1013.00	27.82	26.21	91.9	27.71	26.21	92.9	27.27	26.21	96.8	28.66	26.21	85.0
4/07/2018 1:21:10 PM	3613519270	1013.00	27.88	26.20	91.4	27.72	26.20	92.8	27.25	26.20	97.0	28.64	26.20	85.2
4/07/2018 1:21:11 PM	3613519271	1013.00	27.83	26.20	91.9	27.73	26.20	92.7	27.26	26.20	96.9	28.68	26.20	84.9
4/07/2018 1:21:12 PM	3613519272	1013.00	27.79	26.20	92.2	27.79	26.20	92.2	27.29	26.20	96.6	28.70	26.20	84.7
4/07/2018 1:21:13 PM	3613519273	1013.00	27.84	26.20	91.8	27.75	26.20	92.5	27.28	26.20	96.7	28.77	26.20	84.2
4/07/2018 1:21:14 PM	3613519274	1013.00	27.82	26.20	91.9	27.75	26.20	92.5	27.26	26.20	96.9	28.76	26.20	84.3
4/07/2018 1:21:15 PM	3613519275	1013.00	27.86	26.20	91.6	27.72	26.20	92.8	27.26	26.20	96.9	28.77	26.20	84.2
4/07/2018 1:21:16 PM	3613519276	1013.00	27.81	26.20	92.0	27.73	26.20	92.7	27.23	26.20	97.2	28.79	26.20	84.1
4/07/2018 1:21:17 PM	3613519277	1013.00	27.83	26.20	91.9	27.76	26.20	92.5	27.24	26.20	97.1	28.85	26.20	83.6
4/07/2018 1:21:18 PM	3613519278	1013.00	27.86	26.20	91.6	27.82	26.20	91.9	27.26	26.20	96.9	28.86	26.20	83.5
4/07/2018 1:21:19 PM	3613519279	1013.00	27.87	26.20	91.5	27.71	26.20	92.9	27.29	26.20	96.6	28.85	26.20	83.6
4/07/2018 1:21:20 PM	3613519280	1013.00	27.84	26.20	91.8	27.79	26.20	92.2	27.26	26.20	96.9	28.86	26.20	83.5
4/07/2018 1:21:21 PM	3613519281	1013.00	27.85	26.20	91.7	27.74	26.20	92.6	27.23	26.20	97.2	28.90	26.20	83.2
4/07/2018 1:21:22 PM	3613519282	1013.00	27.87	26.20	91.5	27.71	26.20	92.9	27.29	26.20	96.6	28.94	26.20	82.9
4/07/2018 1:21:23 PM	3613519283	1013.00	27.82	26.20	91.9	27.76	26.20	92.5	27.26	26.20	96.9	28.92	26.20	83.1
4/07/2018 1:21:24 PM	3613519284	1013.00	27.87	26.19	91.5	27.78	26.19	92.3	27.23	26.19	97.2	28.96	26.19	82.8
4/07/2018 1:21:25 PM	3613519285	1013.00	27.88	26.19	91.4	27.75	26.19	92.6	27.28	26.19	96.7	28.95	26.19	82.8
4/07/2018 1:21:26 PM	3613519286	1013.00	27.85	26.19	91.7	27.73	26.19	92.7	27.29	26.19	96.6	29.01	26.19	82.4
4/07/2018 1:21:27 PM	3613519287	1013.00	27.89	26.19	91.4	27.75	26.19	92.6	27.26	26.19	96.9	29.02	26.19	82.3
4/07/2018 1:21:28 PM	3613519288	1013.00	27.90	26.19	91.3	27.78	26.19	92.3	27.27	26.19	96.8	29.04	26.19	82.2
4/07/2018 1:21:29 PM	3613519289	1013.00	27.88	26.19	91.4	27.78	26.19	92.3	27.28	26.19	96.7	29.03	26.19	82.2
4/07/2018 1:21:30 PM	3613519290	1013.00	27.89	26.20	91.3	27.73	26.20	92.7	27.24	26.20	97.1	29.08	26.20	81.9
4/07/2018 1:21:31 PM	3613519291	1013.00	27.91	26.20	91.2	27.73	26.20	92.7	27.30	26.20	96.5	29.00	26.20	82.5
4/07/2018 1:21:32 PM	3613519292	1013.00	27.90	26.20	91.3	27.81	26.20	92.0	27.26	26.20	96.9	29.05	26.20	82.1
4/07/2018 1:21:33 PM	3613519293	1013.00	27.84	26.19	91.8	27.73	26.19	92.7	27.25	26.19	97.0	28.93	26.19	83.0
4/07/2018 1:21:34 PM	3613519294	1013.00	27.91	26.19	91.2	27.78	26.19	92.3	27.28	26.19	96.7	29.00	26.19	82.5
4/07/2018 1:21:35 PM	3613519295	1013.00	27.89	26.20	91.3	27.78	26.20	92.3	27.27	26.20	96.8	28.96	26.20	82.8
4/07/2018 1:21:36 PM	3613519296	1013.00	27.91	26.20	91.2	27.74	26.20	92.6	27.27	26.20	96.8	28.96	26.20	82.8
4/07/2018 1:21:37 PM	3613519297	1013.00	27.88	26.20	91.4	27.77	26.20	92.4	27.26	26.20	96.9	28.93	26.20	83.0
4/07/2018 1:21:38 PM	3613519298	1013.00	27.89	26.21	91.3	27.79	26.21	92.2	27.27	26.21	96.8	28.91	26.21	83.1
4/07/2018 1:21:39 PM	3613519299	1013.00	27.88	26.21	91.4	27.79	26.21	92.2	27.25	26.21	97.0	28.85	26.21	83.6
4/07/2018 1:21:40 PM	3613519300	1013.00	27.90	26.20	91.3	27.72	26.20	92.8	27.27	26.20	96.8	28.86	26.20	83.5
4/07/2018 1:21:41 PM	3613519301	1013.00	27.96	26.20	90.7	27.83	26.20	91.9	27.26	26.20	96.9	28.83	26.20	83.7
4/07/2018 1:21:42 PM	3613519302	1013.00	27.97	26.20	90.7	27.82	26.20	91.9	27.33	26.20	96.3	28.81	26.20	83.9
4/07/2018 1:21:43 PM	3613519303	1013.00	27.88	26.20	91.4	27.80	26.20	92.1	27.27	26.20	96.8	28.79	26.20	84.1
4/07/2018 1:21:44 PM	3613519304	1013.00	27.93	26.20	91.0	27.81	26.20	92.0	27.32	26.20	96.4	28.78	26.20	84.1
4/07/2018 1:21:45 PM	3613519305	1013.00	27.90	26.20	91.3	27.80	26.20	92.1	27.27	26.20	96.8	28.76	26.20	84.3
4/07/2018 1:21:46 PM	3613519306	1013.00	27.93	26.20	91.0	27.84	26.20	91.8	27.22	26.20	97.3	28.81	26.20	83.9
4/07/2018 1:21:47 PM	3613519307	1013.00	27.88	26.21	91.4	27.80	26.21	92.1	27.28	26.21	96.7	28.75	26.21	84.3
4/07/2018 1:21:48 PM	3613519308	1013.00	27.89	26.21	91.3	27.81	26.21	92.0	27.29	26.21	96.6	28.76	26.21	84.3
4/07/2018 1:21:49 PM	3613519309	1013.00	27.92	26.20	91.1	27.81	26.20	92.0	27.28	26.20	96.7	28.72	26.20	84.6
4/07/2018 1:21:50 PM	3613519310	1013.00	27.93	26.20	91.0	27.78	26.20	92.3	27.27	26.20	96.8	28.73	26.20	84.5
4/07/2018 1:21:51 PM	3613519311	1013.00	27.94	26.20	90.9	27.76	26.20	92.5	27.32	26.20	96.4	28.63	26.20	85.3
4/07/2018 1:21:52 PM	3613519312	1013.00	27.98	26.20	90.6	27.79	26.20	92.2	27.27	26.20	96.8	28.72	26.20	84.6
4/07/2018 1:21:53 PM	3613519313	1013.00	27.97	26.19	90.7	27.78	26.19	92.3	27.31	26.19	96.5	28.74	26.19	84.5
4/07/2018 1:21:54 PM	3613519314	1013.00	27.95	26.20	90.8	27.83	26.20	91.9	27.29	26.20	96.6	28.67	26.20	85.0
4/07/2018 1:21:55 PM	3613519315	1013.00	27.96	26.20	90.7	27.78	26.20	92.3	27.31	26.20	96.4	28.67	26.20	85.0
4/07/2018 1:21:56 PM	3613519316	1013.00	27.97	26.21	90.6	27.76	26.21	92.4	27.28	26.21	96.7	28.68	26.21	84.9
4/07/2018 1:21:57 PM	3613519317	1013.00	27.92	26.21	91.1	27.77	26.21	92.4	27.30	26.21	96.5	28.66	26.21	85.0
4/07/2018 1:21:58 PM	3613519318	1013.00	27.92	26.21	91.1	27.79	26.21	92.2	27.32	26.21	96.3	28.69	26.21	84.8
4/07/2018 1:21:59 PM	3613519319	1013.00	27.93	26.21	91.0	27.80	26.21	92.1	27.31	26.21	96.4	28.69	26.21	84.8
4/07/2018 1:22:00 PM	3613519320	1013.00	27.94	26.20	90.9	27.80	26.20	92.1	27.28	26.20	96.7	28.65	26.20	85.1
4/07/2018 1:22:01 PM	3613519321	1013.00	27.92	26.20	91.1	27.86	26.20	91.6	27.34	26.20	96.2	28.66	26.20	85.1
4/07/2018 1:22:02 PM	3613519322	1013.00	27.96	26.19	90.8	27.78	26.19	92.3	27.29	26.19	96.6	28.65	26.19	85.2
4/07/2018 1:22:03 PM	3613519323	1013.00	27.98	26.19	90.6	27.75	26.19	92.6	27.29	26.19	96.6	28.67	26.19	85.0
4/07/2018 1:22:04 PM	3613519324	1013.00	27.97	26.20	90.7	27.81	26.20	92.0	27.30	26.20	96.5	28.67	26.20	85.0
4/07/2018 1:22:05 PM	3613519325	1013.00	27.97	26.20	90.7	27.83	26.20	91.9	27.32	26.20	96.4	28.64	26.20	85.2
4/07/2018 1:22:06 PM	3613519326	1013.00	28.00	26.21	90.4	27.80	26.21	92.1	27.28	26.21	96.7	28.62	26.21	85.4
4/07/2018 1:22:07 PM	3613519327	1013.00	28.00	26.21	90.4	27.83	26.21	91.8	27.30	26.21	96.5	28.62	26.21	85.4
4/07/2018 1:22:08 PM	3613519328	1013.00	28.02	26.21	90.2	27.85	26.21	91.7	27.30	26.21	96.5	28.66	26.21	85.0
4/07/2018 1:22:09 PM	3613519329	1013.00	28.01	26.20	90.3	27.82	26.20	91.9	27.29	26.20	96.6	28.62	26.20	85.4
4/07/2018 1:22:10 PM	3613519330	1013.00	28.00	26.20	90.4	27.86	26.20	91.6	27.33	26.20	96.3	28.61	26.20	85.5
4/07/2018 1:22:11 PM	3613519331	1013.00	27.95	26.20	90.8	27.80	26.20	92.1	27.28	26.20	96.7	28.60	26.20	85.5
4/07/2018 1:22:12 PM	3613519332	1013.00	28.01	26.19	90.3	27.80	26.19	92.1	27.30	26.19	96.6	28.63	26.19	85.3
4/07/2018 1:22:13 PM	3613519333	1013.00	27.96	26.19	90.8	27.80	26.19	92.1	27.29	26.19	96.6	28.61	26.19	85.5
4/07/2018 1:22:14 PM	3613519334	1013.00	27.99	26.19	90.5	27.83	26.19	91.9	27.29	26.19	96.6	28.54	26.19	86.0
4/07/2018 1:22:15 PM	3613519335	1013.00	28.00	26.19	90.4	27.79	26.19	92.2	27.32	26.19	96.4	28.62	26.19	85.4
4/07/2018 1:22:16 PM	3613519336	1013.00	28.05	26.19	90.0	27.83	26.19	91.9	27.30	26.19	96.6	28.52	26.19	86.2
4/07/2018 1:22:17 PM	3613519337	1013.00	28.03	26.19	90.2	27.91	26.19	91.2	27.31	26.19	96.5	28.52	26.19	86.2
4/07/2018 1:22:18 PM	3613519338	1013.00	28.00	26.19	90.4	27.82	26.19	92.0	27.28	26.19	96.7	28.54	26.19	86.0
4/07/2018 1:22:19 PM	3613519339	1013.00	27.99	26.18	90.5	27.83	26.18	91.9	27.31	26.18	96.5	28.49	26.18	86.4
4/07/2018 1:22:20 PM	3613519340	1013.00	27.99	26.18	90.5	27.81	26.18	92.1	27.33	26.18	96.3	28.57	26.18	85.8
4/07/2018 1:22:21 PM	3613519341	1013.00	28.02	26.18	90.3	27.84	26.18	91.8	27.30	26.18	96.6	28.53	26.18	86.1
4/07/2018 1:22:22 PM	3613519342	1013.00	28.02	26.18	90.3	27.83	26.18	91.9	27.31	26.18	96.5	28.53	26.18	86.1
4/07/2018 1:22:23 PM	3613519343	1013.00	28.01	26.18	90.4	27.86	26.18	91.6	27.31	26.18	96.5	28.51	26.18	86.3
4/07/2018 1:22:24 PM	3613519344	1013.00	28.07	26.18	89.9	27.86	26.18	91.6	27.30	26.18	96.6	28.46	26.18	86.7
4/07/2018 1:22:25 PM	3613519345	1013.00	28.03	26.18	90.2	27.82	26.18	92.0	27.28	26.18	96.8	28.50	26.18	86.4
4/07/2018 1:22:26 PM	3613519346	1013.00	28.04	26.18	90.1	27.80	26.18	92.1	27.29	26.18	96.7	28.53	26.18	86.1
4/07/2018 1:22:27 PM	3613519347	1013.00	28.03	26.18	90.2	27.82	26.18	92.0	27.32	26.18	96.4	28.51	26.18	86.3
4/07/2018 1:22:28 PM	3613519348	1013.00	28.08	26.18	89.8	27.86	26.18	91.6	27.34	26.18	96.2	28.50	26.18	86.4
4/07/2018 1:22:29 PM	3613519349	1013.00	28.04	26.18	90.1	27.86	26.18	91.6	27.25	26.18	97.0	28.51	26.18	86.3
4/07/2018 1:22:30 PM	3613519350	1013.00	28.06	26.18	89.9	27.80	26.18	92.1	27.35	26.18	96.1	28.47	26.18	86.6
4/07/2018 1:22:31 PM	3613519351	1013.00	28.08	26.18	89.8	27.89	26.18	91.4	27.32	26.18	96.4	28.48	26.18	86.5
4/07/2018 1:22:32 PM	3613519352	1013.00	28.09	26.18	89.7	27.88	26.18	91.5	27.31	26.18	96.5	28.48	26.18	86.5
