Date & time of file creation	5/07/2018 12:58 PM													
Data file path	C:\Users\ameli\Desktop\Diego Barneche\05_07_2018\29_C_new_witrox_20.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
SDWD0003000199      , CH 1	1	59.13	25.82	0.00	100.00	32.33	32.45	0.000						
SDWD0003000199      , CH 2	1	59.13	25.82	0.00	100.00	32.33	32.45	0.000						
SDWD0003000199      , CH 3	1	59.13	25.82	0.00	100.00	32.33	32.45	0.000						
SDWD0003000199      , CH 4	1	59.13	25.82	0.00	100.00	32.33	32.45	0.000						
														
														
Date &Time [DD-MM-YYYY HH:MM:SS]	Time stamp code	Barometric pressure [hPa]	SDWD0003000199      , CH 1 phase [r.U.]	SDWD0003000199      , CH 1 temp [°C]	SDWD0003000199      , CH 1 O2 [% air saturation]	SDWD0003000199      , CH 2 phase [r.U.]	SDWD0003000199      , CH 2 temp [°C]	SDWD0003000199      , CH 2 O2 [% air saturation]	SDWD0003000199      , CH 3 phase [r.U.]	SDWD0003000199      , CH 3 temp [°C]	SDWD0003000199      , CH 3 O2 [% air saturation]	SDWD0003000199      , CH 4 phase [r.U.]	SDWD0003000199      , CH 4 temp [°C]	SDWD0003000199      , CH 4 O2 [% air saturation]
5/07/2018 12:58:32 PM	3613604312	1013.00	27.32	29.02	91.6	27.23	29.02	92.4	27.04	29.02	94.1	26.82	29.02	96.1
5/07/2018 12:58:33 PM	3613604313	1013.00	27.30	29.02	91.8	27.20	29.02	92.7	27.09	29.02	93.6	26.82	29.02	96.1
5/07/2018 12:58:34 PM	3613604314	1013.00	27.36	29.02	91.3	27.24	29.02	92.3	27.01	29.02	94.4	26.82	29.02	96.1
5/07/2018 12:58:35 PM	3613604315	1013.00	27.32	29.02	91.6	27.22	29.02	92.5	27.07	29.02	93.8	26.85	29.02	95.8
5/07/2018 12:58:36 PM	3613604316	1013.00	27.35	29.02	91.4	27.25	29.02	92.2	27.07	29.02	93.8	26.76	29.02	96.6
5/07/2018 12:58:37 PM	3613604317	1013.00	27.30	29.02	91.8	27.23	29.02	92.4	27.04	29.02	94.1	26.82	29.02	96.1
5/07/2018 12:58:38 PM	3613604318	1013.00	27.30	29.02	91.8	27.18	29.02	92.8	27.01	29.02	94.4	26.79	29.02	96.4
5/07/2018 12:58:39 PM	3613604319	1013.00	27.32	29.01	91.6	27.28	29.01	92.0	27.09	29.01	93.7	26.86	29.01	95.7
5/07/2018 12:58:40 PM	3613604320	1013.00	27.29	29.01	91.9	27.24	29.01	92.3	27.09	29.01	93.7	26.82	29.01	96.1
5/07/2018 12:58:41 PM	3613604321	1013.00	27.32	29.02	91.6	27.27	29.02	92.1	27.07	29.02	93.8	26.82	29.02	96.1
5/07/2018 12:58:42 PM	3613604322	1013.00	27.34	29.02	91.5	27.24	29.02	92.3	27.06	29.02	93.9	26.84	29.02	95.9
5/07/2018 12:58:43 PM	3613604323	1013.00	27.30	29.02	91.8	27.24	29.02	92.3	27.08	29.02	93.7	26.78	29.02	96.4
5/07/2018 12:58:44 PM	3613604324	1013.00	27.29	29.02	91.9	27.22	29.02	92.5	27.04	29.02	94.1	26.80	29.02	96.3
5/07/2018 12:58:45 PM	3613604325	1013.00	27.38	29.02	91.1	27.25	29.02	92.2	27.02	29.02	94.3	26.81	29.02	96.2
5/07/2018 12:58:46 PM	3613604326	1013.00	27.34	29.01	91.5	27.23	29.01	92.4	27.08	29.01	93.7	26.82	29.01	96.1
5/07/2018 12:58:47 PM	3613604327	1013.00	27.27	29.01	92.1	27.26	29.01	92.2	27.10	29.01	93.6	26.82	29.01	96.1
5/07/2018 12:58:48 PM	3613604328	1013.00	27.33	29.01	91.6	27.29	29.01	91.9	27.05	29.01	94.0	26.79	29.01	96.4
5/07/2018 12:58:49 PM	3613604329	1013.00	27.29	29.01	91.9	27.24	29.01	92.3	27.06	29.01	93.9	26.81	29.01	96.2
5/07/2018 12:58:50 PM	3613604330	1013.00	27.31	29.02	91.7	27.18	29.02	92.8	27.03	29.02	94.2	26.81	29.02	96.2
5/07/2018 12:58:51 PM	3613604331	1013.00	27.28	29.02	92.0	27.26	29.02	92.1	27.07	29.02	93.8	26.81	29.02	96.2
5/07/2018 12:58:52 PM	3613604332	1013.00	27.33	29.01	91.6	27.24	29.01	92.3	27.09	29.01	93.7	26.86	29.01	95.7
5/07/2018 12:58:53 PM	3613604333	1013.00	27.33	29.02	91.5	27.22	29.02	92.5	27.04	29.02	94.1	26.75	29.02	96.7
5/07/2018 12:58:54 PM	3613604334	1013.00	27.30	29.02	91.8	27.21	29.02	92.6	27.07	29.02	93.8	26.78	29.02	96.4
5/07/2018 12:58:55 PM	3613604335	1013.00	27.29	29.01	91.9	27.29	29.01	91.9	27.01	29.01	94.4	26.84	29.01	95.9
5/07/2018 12:58:56 PM	3613604336	1013.00	27.31	29.01	91.7	27.27	29.01	92.1	27.02	29.01	94.3	26.81	29.01	96.2
5/07/2018 12:58:57 PM	3613604337	1013.00	27.28	29.02	92.0	27.25	29.02	92.2	27.03	29.02	94.2	26.81	29.02	96.2
5/07/2018 12:58:58 PM	3613604338	1013.00	27.31	29.02	91.7	27.33	29.02	91.5	27.08	29.02	93.7	26.87	29.02	95.6
5/07/2018 12:58:59 PM	3613604339	1013.00	27.32	29.01	91.6	27.23	29.01	92.4	27.05	29.01	94.0	26.79	29.01	96.4
5/07/2018 12:59:00 PM	3613604340	1013.00	27.31	29.02	91.7	27.23	29.02	92.4	27.07	29.02	93.8	26.79	29.02	96.4
5/07/2018 12:59:01 PM	3613604341	1013.00	27.33	29.01	91.6	27.27	29.01	92.1	27.05	29.01	94.0	26.82	29.01	96.1
5/07/2018 12:59:02 PM	3613604342	1013.00	27.33	29.01	91.6	27.29	29.01	91.9	27.02	29.01	94.3	26.82	29.01	96.1
5/07/2018 12:59:03 PM	3613604343	1013.00	27.30	29.00	91.8	27.26	29.00	92.2	27.08	29.00	93.8	26.84	29.00	95.9
5/07/2018 12:59:04 PM	3613604344	1013.00	27.33	29.00	91.6	27.31	29.00	91.7	27.05	29.00	94.0	26.82	29.00	96.1
5/07/2018 12:59:05 PM	3613604345	1013.00	27.32	29.00	91.7	27.31	29.00	91.7	27.05	29.00	94.0	26.83	29.00	96.0
5/07/2018 12:59:06 PM	3613604346	1013.00	27.32	29.00	91.7	27.29	29.00	91.9	27.11	29.00	93.5	26.77	29.00	96.6
5/07/2018 12:59:07 PM	3613604347	1013.00	27.39	29.00	91.1	27.27	29.00	92.1	27.02	29.00	94.3	26.85	29.00	95.8
5/07/2018 12:59:08 PM	3613604348	1013.00	27.32	29.00	91.7	27.25	29.00	92.3	27.06	29.00	93.9	26.83	29.00	96.0
5/07/2018 12:59:09 PM	3613604349	1013.00	27.33	29.01	91.6	27.34	29.01	91.5	27.06	29.01	93.9	26.75	29.01	96.7
5/07/2018 12:59:10 PM	3613604350	1013.00	27.35	29.01	91.4	27.32	29.01	91.6	27.03	29.01	94.2	26.83	29.01	96.0
5/07/2018 12:59:11 PM	3613604351	1013.00	27.36	29.01	91.3	27.28	29.01	92.0	27.08	29.01	93.7	26.80	29.01	96.3
5/07/2018 12:59:12 PM	3613604352	1013.00	27.36	29.01	91.3	27.30	29.01	91.8	27.08	29.01	93.7	26.89	29.01	95.5
5/07/2018 12:59:13 PM	3613604353	1013.00	27.38	29.02	91.1	27.27	29.02	92.1	27.05	29.02	94.0	26.84	29.02	95.9
5/07/2018 12:59:14 PM	3613604354	1013.00	27.33	29.02	91.5	27.29	29.02	91.9	27.10	29.02	93.6	26.81	29.02	96.2
5/07/2018 12:59:15 PM	3613604355	1013.00	27.39	29.01	91.0	27.28	29.01	92.0	26.99	29.01	94.5	26.87	29.01	95.6
5/07/2018 12:59:16 PM	3613604356	1013.00	27.40	29.01	90.9	27.33	29.01	91.6	27.06	29.01	93.9	26.86	29.01	95.7
5/07/2018 12:59:17 PM	3613604357	1013.00	27.33	29.01	91.6	27.30	29.01	91.8	27.02	29.01	94.3	26.84	29.01	95.9
5/07/2018 12:59:18 PM	3613604358	1013.00	27.36	29.01	91.3	27.35	29.01	91.4	27.04	29.01	94.1	26.85	29.01	95.8
5/07/2018 12:59:19 PM	3613604359	1013.00	27.38	29.01	91.1	27.27	29.01	92.1	27.08	29.01	93.7	26.85	29.01	95.8
5/07/2018 12:59:20 PM	3613604360	1013.00	27.35	29.01	91.4	27.35	29.01	91.4	27.05	29.01	94.0	26.83	29.01	96.0
5/07/2018 12:59:21 PM	3613604361	1013.00	27.39	29.01	91.0	27.35	29.01	91.4	27.07	29.01	93.8	26.85	29.01	95.8
5/07/2018 12:59:22 PM	3613604362	1013.00	27.38	29.01	91.1	27.28	29.01	92.0	27.07	29.01	93.8	26.81	29.01	96.2
5/07/2018 12:59:23 PM	3613604363	1013.00	27.38	29.02	91.1	27.33	29.02	91.5	27.07	29.02	93.8	26.86	29.02	95.7
5/07/2018 12:59:24 PM	3613604364	1013.00	27.39	29.02	91.0	27.28	29.02	92.0	27.05	29.02	94.0	26.84	29.02	95.9
5/07/2018 12:59:25 PM	3613604365	1013.00	27.36	29.02	91.3	27.26	29.02	92.1	27.08	29.02	93.7	26.86	29.02	95.7
5/07/2018 12:59:26 PM	3613604366	1013.00	27.40	29.01	90.9	27.36	29.01	91.3	27.08	29.01	93.7	26.84	29.01	95.9
5/07/2018 12:59:27 PM	3613604367	1013.00	27.40	29.01	90.9	27.37	29.01	91.2	27.06	29.01	93.9	26.78	29.01	96.5
5/07/2018 12:59:28 PM	3613604368	1013.00	27.37	29.01	91.2	27.35	29.01	91.4	27.01	29.01	94.4	26.86	29.01	95.7
5/07/2018 12:59:29 PM	3613604369	1013.00	27.39	29.01	91.0	27.37	29.01	91.2	27.04	29.01	94.1	26.91	29.01	95.3
5/07/2018 12:59:30 PM	3613604370	1013.00	27.41	29.01	90.9	27.34	29.01	91.5	27.06	29.01	93.9	26.84	29.01	95.9
5/07/2018 12:59:31 PM	3613604371	1013.00	27.41	29.01	90.9	27.40	29.01	90.9	27.08	29.01	93.7	26.84	29.01	95.9
5/07/2018 12:59:32 PM	3613604372	1013.00	27.38	29.02	91.1	27.38	29.02	91.1	27.03	29.02	94.2	26.87	29.02	95.6
5/07/2018 12:59:33 PM	3613604373	1013.00	27.40	29.02	90.9	27.38	29.02	91.1	27.02	29.02	94.3	26.86	29.02	95.7
5/07/2018 12:59:34 PM	3613604374	1013.00	27.39	29.02	91.0	27.31	29.02	91.7	27.03	29.02	94.2	26.88	29.02	95.5
5/07/2018 12:59:35 PM	3613604375	1013.00	27.41	29.01	90.9	27.35	29.01	91.4	27.06	29.01	93.9	26.90	29.01	95.4
5/07/2018 12:59:36 PM	3613604376	1013.00	27.41	29.01	90.9	27.37	29.01	91.2	27.05	29.01	94.0	26.86	29.01	95.7
5/07/2018 12:59:37 PM	3613604377	1013.00	27.41	29.01	90.9	27.37	29.01	91.2	27.08	29.01	93.7	26.83	29.01	96.0
5/07/2018 12:59:38 PM	3613604378	1013.00	27.39	29.01	91.0	27.41	29.01	90.9	27.04	29.01	94.1	26.91	29.01	95.3
5/07/2018 12:59:39 PM	3613604379	1013.00	27.46	29.01	90.4	27.36	29.01	91.3	27.03	29.01	94.2	26.83	29.01	96.0
5/07/2018 12:59:40 PM	3613604380	1013.00	27.40	29.01	90.9	27.40	29.01	90.9	27.03	29.01	94.2	26.88	29.01	95.5
5/07/2018 12:59:41 PM	3613604381	1013.00	27.42	29.01	90.8	27.42	29.01	90.8	27.09	29.01	93.7	26.87	29.01	95.6
5/07/2018 12:59:42 PM	3613604382	1013.00	27.40	29.01	90.9	27.38	29.01	91.1	27.01	29.01	94.4	26.91	29.01	95.3
5/07/2018 12:59:43 PM	3613604383	1013.00	27.40	29.01	90.9	27.43	29.01	90.7	27.02	29.01	94.3	26.88	29.01	95.5
5/07/2018 12:59:44 PM	3613604384	1013.00	27.41	29.02	90.8	27.44	29.02	90.6	27.09	29.02	93.6	26.94	29.02	95.0
5/07/2018 12:59:45 PM	3613604385	1013.00	27.42	29.02	90.8	27.42	29.02	90.8	27.03	29.02	94.2	26.91	29.02	95.3
5/07/2018 12:59:46 PM	3613604386	1013.00	27.45	29.02	90.5	27.39	29.02	91.0	27.08	29.02	93.7	26.93	29.02	95.1
5/07/2018 12:59:47 PM	3613604387	1013.00	27.39	29.02	91.0	27.50	29.02	90.1	27.06	29.02	93.9	26.89	29.02	95.4
5/07/2018 12:59:48 PM	3613604388	1013.00	27.39	29.01	91.0	27.42	29.01	90.8	27.08	29.01	93.7	26.92	29.01	95.2
5/07/2018 12:59:49 PM	3613604389	1013.00	27.43	29.01	90.7	27.48	29.01	90.3	27.01	29.01	94.4	26.94	29.01	95.0
5/07/2018 12:59:50 PM	3613604390	1013.00	27.45	29.01	90.5	27.44	29.01	90.6	27.07	29.01	93.8	26.96	29.01	94.8
5/07/2018 12:59:51 PM	3613604391	1013.00	27.41	29.01	90.9	27.42	29.01	90.8	27.03	29.01	94.2	26.94	29.01	95.0
5/07/2018 12:59:52 PM	3613604392	1013.00	27.46	29.01	90.4	27.53	29.01	89.8	27.05	29.01	94.0	26.95	29.01	94.9
5/07/2018 12:59:53 PM	3613604393	1013.00	27.40	29.01	90.9	27.47	29.01	90.4	27.06	29.01	93.9	26.91	29.01	95.3
5/07/2018 12:59:54 PM	3613604394	1013.00	27.44	29.01	90.6	27.45	29.01	90.5	27.12	29.01	93.4	26.93	29.01	95.1
5/07/2018 12:59:55 PM	3613604395	1013.00	27.46	29.01	90.4	27.48	29.01	90.3	27.06	29.01	93.9	26.91	29.01	95.3
5/07/2018 12:59:56 PM	3613604396	1013.00	27.47	29.01	90.4	27.53	29.01	89.8	27.10	29.01	93.6	26.94	29.01	95.0
5/07/2018 12:59:57 PM	3613604397	1013.00	27.45	29.01	90.5	27.50	29.01	90.1	27.08	29.01	93.7	26.85	29.01	95.8
5/07/2018 12:59:58 PM	3613604398	1013.00	27.44	29.02	90.6	27.50	29.02	90.1	27.06	29.02	93.9	26.90	29.02	95.3
5/07/2018 12:59:59 PM	3613604399	1013.00	27.46	29.02	90.4	27.49	29.02	90.2	27.04	29.02	94.1	26.91	29.02	95.3
5/07/2018 1:00:00 PM	3613604400	1013.00	27.40	29.02	90.9	27.51	29.02	90.0	27.04	29.02	94.1	26.98	29.02	94.6
5/07/2018 1:00:01 PM	3613604401	1013.00	27.46	29.01	90.4	27.53	29.01	89.8	27.03	29.01	94.2	26.93	29.01	95.1
5/07/2018 1:00:02 PM	3613604402	1013.00	27.45	29.01	90.5	27.48	29.01	90.3	27.07	29.01	93.8	26.95	29.01	94.9
5/07/2018 1:00:03 PM	3613604403	1013.00	27.47	29.01	90.4	27.47	29.01	90.4	27.07	29.01	93.8	26.95	29.01	94.9
5/07/2018 1:00:04 PM	3613604404	1013.00	27.40	29.01	90.9	27.55	29.01	89.7	27.10	29.01	93.6	26.91	29.01	95.3
5/07/2018 1:00:05 PM	3613604405	1013.00	27.46	29.01	90.4	27.54	29.01	89.8	27.11	29.01	93.5	26.89	29.01	95.5
5/07/2018 1:00:06 PM	3613604406	1013.00	27.42	29.02	90.8	27.62	29.02	89.1	27.09	29.02	93.6	26.92	29.02	95.2
5/07/2018 1:00:07 PM	3613604407	1013.00	27.44	29.02	90.6	27.50	29.02	90.1	27.12	29.02	93.4	26.97	29.02	94.7
5/07/2018 1:00:08 PM	3613604408	1013.00	27.49	29.03	90.2	27.58	29.03	89.4	27.04	29.03	94.1	26.94	29.03	95.0
5/07/2018 1:00:09 PM	3613604409	1013.00	27.49	29.03	90.2	27.52	29.03	89.9	27.06	29.03	93.9	26.99	29.03	94.5
5/07/2018 1:00:10 PM	3613604410	1013.00	27.44	29.02	90.6	27.59	29.02	89.3	27.12	29.02	93.4	26.95	29.02	94.9
5/07/2018 1:00:11 PM	3613604411	1013.00	27.46	29.02	90.4	27.54	29.02	89.7	27.12	29.02	93.4	26.99	29.02	94.5
5/07/2018 1:00:12 PM	3613604412	1013.00	27.48	29.02	90.3	27.56	29.02	89.6	27.07	29.02	93.8	26.90	29.02	95.3
5/07/2018 1:00:13 PM	3613604413	1013.00	27.41	29.02	90.8	27.55	29.02	89.7	27.11	29.02	93.5	26.96	29.02	94.8
5/07/2018 1:00:14 PM	3613604414	1013.00	27.45	29.02	90.5	27.46	29.02	90.4	27.10	29.02	93.6	26.95	29.02	94.9
5/07/2018 1:00:15 PM	3613604415	1013.00	27.47	29.02	90.3	27.61	29.02	89.2	27.06	29.02	93.9	26.95	29.02	94.9
5/07/2018 1:00:16 PM	3613604416	1013.00	27.48	29.02	90.3	27.58	29.02	89.4	27.12	29.02	93.4	26.95	29.02	94.9
5/07/2018 1:00:17 PM	3613604417	1013.00	27.48	29.01	90.3	27.60	29.01	89.3	27.12	29.01	93.4	26.97	29.01	94.7
5/07/2018 1:00:18 PM	3613604418	1013.00	27.48	29.01	90.3	27.53	29.01	89.8	27.06	29.01	93.9	26.94	29.01	95.0
5/07/2018 1:00:19 PM	3613604419	1013.00	27.48	29.01	90.3	27.61	29.01	89.2	27.08	29.01	93.7	26.98	29.01	94.6
5/07/2018 1:00:20 PM	3613604420	1013.00	27.46	29.02	90.4	27.60	29.02	89.2	27.09	29.02	93.6	26.97	29.02	94.7
5/07/2018 1:00:21 PM	3613604421	1013.00	27.43	29.02	90.7	27.61	29.02	89.2	27.10	29.02	93.6	27.01	29.02	94.4
5/07/2018 1:00:22 PM	3613604422	1013.00	27.52	29.02	89.9	27.62	29.02	89.1	27.06	29.02	93.9	26.96	29.02	94.8
5/07/2018 1:00:23 PM	3613604423	1013.00	27.50	29.02	90.1	27.62	29.02	89.1	27.07	29.02	93.8	27.01	29.02	94.4
5/07/2018 1:00:24 PM	3613604424	1013.00	27.52	29.03	89.9	27.61	29.03	89.1	27.08	29.03	93.7	27.00	29.03	94.4
5/07/2018 1:00:25 PM	3613604425	1013.00	27.50	29.02	90.1	27.60	29.02	89.2	27.09	29.02	93.6	26.97	29.02	94.7
5/07/2018 1:00:26 PM	3613604426	1013.00	27.52	29.02	89.9	27.60	29.02	89.2	27.10	29.02	93.6	27.05	29.02	94.0
5/07/2018 1:00:27 PM	3613604427	1013.00	27.51	29.01	90.0	27.59	29.01	89.3	27.11	29.01	93.5	26.95	29.01	94.9
5/07/2018 1:00:28 PM	3613604428	1013.00	27.51	29.01	90.0	27.60	29.01	89.3	27.13	29.01	93.3	27.04	29.01	94.1
5/07/2018 1:00:29 PM	3613604429	1013.00	27.53	29.01	89.8	27.64	29.01	88.9	27.08	29.01	93.7	26.98	29.01	94.6
5/07/2018 1:00:30 PM	3613604430	1013.00	27.55	29.01	89.7	27.56	29.01	89.6	27.06	29.01	93.9	27.05	29.01	94.0
5/07/2018 1:00:31 PM	3613604431	1013.00	27.55	29.02	89.7	27.64	29.02	88.9	27.09	29.02	93.6	26.99	29.02	94.5
5/07/2018 1:00:32 PM	3613604432	1013.00	27.55	29.02	89.7	27.67	29.02	88.7	27.12	29.02	93.4	26.94	29.02	95.0
5/07/2018 1:00:33 PM	3613604433	1013.00	27.54	29.02	89.7	27.60	29.02	89.2	27.09	29.02	93.6	26.97	29.02	94.7
5/07/2018 1:00:34 PM	3613604434	1013.00	27.58	29.02	89.4	27.63	29.02	89.0	27.09	29.02	93.6	26.96	29.02	94.8
5/07/2018 1:00:35 PM	3613604435	1013.00	27.57	29.02	89.5	27.62	29.02	89.1	27.13	29.02	93.3	27.04	29.02	94.1
5/07/2018 1:00:36 PM	3613604436	1013.00	27.53	29.02	89.8	27.68	29.02	88.6	27.09	29.02	93.6	27.00	29.02	94.4
